1,2021,アカデミック・リテラシー,エイドリアン・Ｍ・ヴァーラ,一般教養／諸研究所,文系／GICセンター,4.0,5.0,5.0,3.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎週やることは重いですが、真面目にやっていればSはくれると思います。']
39,2021,化学Ⅰ（実験を含む）,岡本昌樹／小畠りか,一般教養,理系,4.0,4.0,3.5,4.0,なし,"[2, 0, 0, 0]","[0, 2, 0]","[2, 0, 0, 0]","[1, 1, 0]","['いわゆる基礎化学。講義と実験が隔週。高校時代に化学を履修していなくてもなんとかなる。授業と実験に参加し、テストで程々の点数を取れば単位取得は容易。授業と実験に毎回参加する。授業中に配られる問題演習プリントとほぼ同じ内容のテストでいい点を取る。温厚な人柄である。あまり化学に興味ないド文系には面白くない授業内容である。授業で配られる問題演習プリントとぼぼ同じ内容の期末試験で高得点をとり、授業と実験に毎回参加すればA以上は確実。', '実験は楽しい']"
40,2021,哲学Ⅰ,上枝美典,一般教養,文系,4.3,4.3,4.7,3.7,なし,"[2, 1, 1, 0]","[2, 0, 1]","[0, 0, 3, 0]","[2, 1, 0]","['課題提出の遅刻無しで期末課題も800字ほど書いたらｓがきた', '教授が書いた本を購入し、それをもとに授業を進めて行く形式。オンデマンドで前半はリアぺの評論、後半は30分ほどの講義。有神論と無神論の対決を追って行く内容のため、私の様な哲学初心者はリアぺを書くのが難しかった。期末レポートは今までの講義の要約で、字数も800字程度と少ないため楽な方だとは思う。', '毎週200字レポートを出して期末に800字のまとめレポートみたいなのを出しただけでSが来た']"
41,2021,哲学Ⅰ,戸澤幸作,一般教養,文系,4.0,5.0,5.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['今学期は参加自由のzoom(リアルタイム)形式でした。1週間はアーカイブを残してくださったので自由度が高くありがたかったです。内容は少し難しく感じましたが、哲学に興味のある人なら面白いと思います。成績評価は期末レポートのみでした。アーカイブを何回か見逃していましたが、今回のレポートは講義で扱ったテーマのうち2つ程度選んで書くような形だったのでなんとかなりました。']
42,2021,哲学Ⅰ,田中あや,一般教養,文系,3.0,3.8,2.8,2.0,あり,"[1, 0, 0, 4]","[1, 0, 0]","[0, 0, 5, 0]","[1, 4, 0]","['オンデマンド、1回10分の回もある。話は興味ある人なら面白いかも。レジュメを一言一句違わず読み上げてるから見る意味はない。授業見たんだなとわかる程度のレポートでA来た。', '中間、期末全部出したのにC', '授業音声は基本的に教授がプリントを読んでいくスタイルだったので眠かった。任意の中間レポートは割と簡単だったのでやっておいた方がいいと思う。授業の内容自体はけっこう複雑でそれ故に期末レポートも難しかった。頑張ったらAは貰えた。', '教授は優しい方です。音声とレジュメが配信されて、音声を聴きながらレジュメを見るといった授業スタイルです。出席は特に取りません。授業をきちんと聞いてよく理解した上でレポートを書けばＡが来ます。', '授業がmp3の形式で、集中できないあんまりお勧めしない']"
43,2021,哲学Ⅰ,田村未希,一般教養,文系,4.4,4.6,4.4,3.4,なし,"[0, 0, 5, 0]","[4, 1, 0]","[0, 0, 5, 0]","[2, 3, 0]","['教授が優しすぎて惚れます', 'ハイデガーの存在と時間を読んで説明している音声を聞きます。毎回のリアペは分からないことを分からないと書けばいいだけです。一部のすごい人の考えは次の授業で紹介されます。期末レポートは2000字程度、読んだ部分の要約ですが、かなり楽でした。', 'ハイデガーの存在と時間という著書を読む。毎回のリアクションペーパーは楽なのできちんとやること。リアクションペーパーガチ勢になること。ただ、毎回授業で前回の感想を共有してくれるが、そこにある生徒の内容が凄すぎて到底真似できるものではないように感じる。そこに掲載される人はS取れると思います。されなくても毎回やってたらAはきたので、ビビらなくていいです。とにかく優しい。前期の授業の中で一番優しい教授でした。すごく親身になってくださって、理不尽なことなども一切ありません。真面目にやってれば、Aはきます。', '教授も優しく、オンデマンドの授業も短く、レポートも出せばSが来る、これぞ神単！']"
44,2021,哲学Ⅰ,石田知子,一般教養,文系,4.0,5.0,4.0,3.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['レポートの文字数は多めだが高評価を得やすい']
45,2021,国語国文Ⅰ,小平麻衣子,一般教養,文系,4.0,4.3,3.7,4.7,なし,"[1, 0, 3, 0]","[1, 2, 0]","[0, 0, 3, 0]","[0, 3, 0]","['比較的新しい小説を読む授業。内容は興味深く、説明もわかりやすい。個人的には春学期とってよかったと思う授業のひとつ。先生の読解の内容に驚かされることが少なくなかった。オンデマンド、毎回授業時間内にリアペの提出が求められる。プラスで中間レポートと期末レポートが課された。単位取得は容易に思う。', '色々な文学を読んで時代背景を考察する授業。とりあえず毎回出席してレポートも出せば単位は来る。毎回出席してレポートも出したけどB来たから、高評価取るのは難しいのかもしれない。教授は穏やかで優しい先生。時間帯が一限なので朝が弱い人にはお勧めしない。また本が読むのが極度に苦手でなければ、敬遠することは無いと思う。', '授業2回で一冊ずつ近代小説の一部(多くても10ページほど)を読み、その小説の内容について扱います。初回は高野聖から始まり、回を追うごとに小説の年代も新しくなりました(最後は村田沙耶香さんの小説)。オンデマンドの授業で毎回出席確認を掲示板に書きます。授業動画の公開は1週間です。出席確認は期限が本来の授業の終了時間までなので要注意です。字数制限はなく、小説の感想を述べます。期末レポートは授業で扱った小説から一つ選び、与えられるテーマに沿って3000字以上です。字数は多めですが好きな小説について書けるので、読書好きな方にはオススメです。']"
46,2021,国語国文Ⅰ,片山久留美,一般教養,文系,4.0,3.5,5.0,4.5,なし,"[0, 0, 2, 0]","[1, 1, 0]","[0, 1, 1, 0]","[1, 0, 1]","['リアぺ30%+オンライン試験70%。評価厳しめ？結構書いたのにBだった。', '高校の古文と同じような感じかと思ったら、日本語の成り立ちについて学ぶ授業だった。が、普通に面白くためになった。動画は５０分程で残り時間でリアぺを書けばよいので楽。期末レポート（本当はオンラインテストの予定だったらしい）も過去の授業内容の確認のようなもので、講義動画もすべて残してくださっているので取り組みやすい。日本語に興味のある人には超おススメ。']"
47,2021,国際政治基礎,山本信人,法学部政治学科,必修・選択必修,4.0,5.0,4.0,4.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['毎回授業の要約がリアペとしてあり、3回リアペとは別に課題があった。課題をしっかりとこなせばそれなりの単位は来る。']
48,2021,地域文化論Ⅰ（アメリカ）,大和田俊之,一般教養,文系,4.0,4.5,4.2,4.0,あり,"[0, 6, 0, 0]","[4, 2, 0]","[6, 0, 0, 0]","[3, 2, 1]","['みんなとってるが普通にだるい。毎回の小テストは簡単だが期末は過去問がないと無理ゲー。', 'ペーパーテストはほぼ過去問のまま。世界史受験者や世界史が好きな人にとっては面白い授業だと思う。毎回の小テストは選択式で、授業をしっかり聞いてスライドを見れば簡単に答えられる。', '毎回オンラインの小テストがあり、レジュメ、教科書を見ながらでも分からない問題もあったのでメモをとるほうが良いです。期末テストはマークシートと記述が半々で、教科書やレジュメを丸暗記すれば簡単です。', 'アメリカが現代の形になるまでどういう変遷があったかを学ぶ授業です。授業内容は興味深い内容で面白かったです。受験で世界史を使った人にとっては授業内容の6割は知っている内容だと思います。私は高校時代の世界史の知識だけでAが貰えたので単位取得は簡単な方だと思います。高校時代世界史をしっかりやっていた人とアメリカに興味がある人におすすめの授業です。', '過去問入手できればA来る', 'オンデマンドで期限は2週間、毎回小テストがあります。試験は筆記とマークシートが半分ずつで、真面目に勉強すればSがきます。']"
49,2021,地域文化論Ⅰ（アラブ世界）,大隼エヴァ,一般教養,文系,4.0,5.0,3.0,5.0,なし,"[1, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['毎回の出欠と小レポートがあります。期末試験はオンラインで、２日以内に提出だったため調べ放題でした。また、様々な先生(アラブ関連の)がスペシャルゲストとして講義をしてくださりました。']
50,2021,地域文化論Ⅰ（イベリア半島）,杉山佳子,一般教養,文系,2.5,2.0,2.5,3.0,なし,"[0, 1, 1, 0]","[0, 1, 1]","[0, 1, 1, 0]","[0, 1, 1]","['小テストは授業動画の細かいところが聞かれるので，動画を見返さなければならず，大変でした。授業自体は面白いです。', '授業内容が難しいです。かなりの知識が必要な上、理解も難しいです。事前知識がある人とそうでない人の差がかなりあります。他の一般教養の授業でギリギリ単位を取れるぐらいの勉強だと足りません。SやAを取りに行くぐらいの勉強をしてやっとBやCがつきます。質問には快く対応してくれるので、高評価を狙う人は質問をしにいくことをおすすめします。間違ってもラクタンとは言えないので適当に出席してCでも取れればいいやぐらいの感覚の人は取らない方がいいです。元々知識のある人や好きで興味があるという人以外はこの授業を取るより他の授業を取った方が良いと思います。']"
51,2021,地域文化論Ⅰ（フランス）,綾部麻美,一般教養,文系,4.0,4.7,4.0,3.7,あり,"[2, 2, 0, 0]","[2, 1, 0]","[0, 0, 2, 1]","[1, 1, 0]","['コロナ禍ということもあり超楽でした。授業はPDFのみ、授業後は2問ほど選択肢式の問題に答えるだけ。ちょっとした文献を読んで短い文を書かせられることが数回ありましたが、苦ではなかったです。コロナ禍で期末がなくなりました。', 'フランスの歴史について古代から扱う。オンデマンドなので毎回2〜4ページのレジュメをスクロールだけでよい。毎回の課題も、リアペ代わりに5分あれば終わる2、3問のクイズに答えるだけで良いのでとても楽でした。中間と期末レポートだけはありましたが負担にはならない程度の量でした。毎回の課題（クイズや時々あるレポート）をそれなりにきちんと書いて期限までに出せばAは来ると思います。', '動画なしのPDFだけのオンデマンド授業。高評価を取るには中間課題と期末課題をしっかりやる必要あり。フランスや世界史に興味あるひとにおすすめ。']"
52,2021,地域文化論Ⅰ（ラテンアメリカ）,本谷裕子,一般教養,文系,4.0,3.5,4.2,4.8,なし,"[0, 0, 4, 0]","[0, 0, 4]","[0, 0, 4, 0]","[0, 1, 3]","['毎回のリアペの文字数がかなり多いので少し辛いですが、ラテンアメリカについて広く深く扱ってくださるので、興味がある人にはとてもおすすめです。', '授業自体はとても面白かった。講義と映画・ドキュメンタリー鑑賞が半々くらい。リアクションペーパーが毎回800字（最初は1600字だった）で少し時間がかかった。期末レポートは4000字だったがテーマ等は完全に自由なので楽しかったし、それなりに時間をかけたら高評価が来た。', '\u3000ラテンアメリカの食や世界遺産、医療などの幅広い分野について学ぶ授業でした。外部の方も3人ほど講義をして下さりました。映画を見たり、現地のドキュメンタリーを見たり、刺激的を受けて色々考えることができました。未知のことをたくさん学べて非常に良かったです。ラテンアメリカを総合的に知りたい方には最高の授業だと思います。授業のスライドはあまり配布されず、ノートを取りました。初回のリアペは1600字、2回目は1000字、それ以降は800字でした。授業動画は午前7時から午前11時まで、リアペの提出期限は授業のある日いっぱいまででした。ネットからコピペしていないかを確認するため、毎回類似度をチェックされました。(私達は見られません)最終レポートは、当初A410〜20枚とのことでしたが、たしか4000字程度にまで負担を軽くしてくださいました。レポートのテーマは独創的なものほど良いそうです。きちんと出席してリアペを逐一出し、期末レポートを楽しんで書ければ相応の評価がきます。ラテンアメリカに関心がある方にとって、有意義な授業だと思います。(ラテンアメリカに興味のない方ですと厳しいと思います。)', '授業はラテンアメリカの食、医療、教育、文化など幅広く扱っていて面白かったが、リアペが本当に大変。1回目の授業のリアペはラテンアメリカについて興味があること1600字で、それ以降は800字とかなりの時間を取られた。期末は4000字、独創性を重視する。リアペを毎回きちんと出し、期末もしっかりやってSだったので、大変ではあるがしっかりやる人には評価してくれるかも。ラテンアメリカの映画を見たり、外部講師を招くなど刺激は多かった。']"
53,2021,地域文化論Ⅰ（ロシア）,熊野谷葉子,一般教養,文系,5.0,5.0,5.0,5.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['教授は優しいです']
54,2021,地域文化論Ⅰ（東アジア・朝鮮半島）,礒崎敦仁,一般教養,文系,3.0,3.0,2.0,4.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['対面授業の場合、なぜかパソコンの使用は許されるがスマホの使用は許されない。使用がバレた場合、その場で学生証を提示し、一発D。私語も同様バレたら一発D。教授の話はとても面白い。テストは選択問題だが、意外とちゃんと勉強していないと難しい。普通にDもつく。']
55,2021,地域文化論Ⅲ（アメリカ）,鈴木透,一般教養,文系,5.0,4.0,5.0,5.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 0, 1]",['アメリカのパブリックメモリーに関する授業です。日本ではパブリックメモリーに関する研究をしている人がほとんどいないらしいので、最新の研究を学べます。鈴木透先生は慶應の名物教授で、テレビなどにもよく出演されていて、お話も面白いです。単位は授業を聞いてメモをしておけばaは間違いなくきます。動画の視聴履歴を確認されるので10日以内には視聴した方がいいです。']
56,2021,地域文化論Ⅲ（イギリス）,横山千晶,一般教養,文系,4.0,5.0,4.0,3.0,なし,"[0, 0, 1, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['教授がとても楽しそうに授業をしていて、聞いていて楽しくなる。優しい。']
57,2021,地域文化論Ⅲ（ドイツ）,吉田真,一般教養,文系,3.0,3.0,2.0,4.0,なし,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['ワーグナーの生涯について学ぶ。ワーグナーのガチ勢が多く集っており教授が前回の授業のリアクションペーパーのフィードバックをするのだが、そこでの質問の内容が高度すぎて理解できなかった。期末レポートは題材によるがSやAは取りにくいと考えた方が良い。ただ授業内容は面白く、ワーグナーの作品を授業中に鑑賞するもので、中には手に入りにくい映像もあったのでそこはよかった。ワーグナーについて深く学びたい人にはお勧め']
58,2021,地域文化論Ⅲ（東アジア・中国）,安田淳,一般教養,文系,4.0,3.0,3.0,5.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 0, 1]",['中国の軍事の特徴、問題点について解説する授業。講義形式なのに全て対面だった。レジュメが配られないので全て自分で板書を取る必要がある。安田先生の力量故か、内容はそこまで難しくはなく非常に興味深い。成績評価は記述形式の期末テスト一本勝負で問題は事前に4種類告知されていてそのうちのどれか1つが出題される。熱意があれば普通に単位は取れる。安田先生の人柄が良い。']
59,2021,地域文化論Ⅲ（東アジア・朝鮮半島）,小針進,一般教養,文系,5.0,4.0,5.0,5.0,なし,"[1, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[1, 0, 0]",['韓国の政治、経済、社会、文化の特徴を歴史を踏まえながら学べます。自分で考えるための知識を多く与えてくださいます。動画を見たり新聞記事を読んだりして要約や感想を書く課題が時々出ます。課題をしっかり出せば良い成績を狙えると思います。当たり前ですが、真面目にやる学生には優しく、適当に済ませようとする学生には冷たい印象です。韓国文化に興味のある人が多く履修していました。']
60,2021,地域研究−スペイン事情Ⅰ,丸田千花子,一般教養,文系,4.0,4.0,4.0,3.0,なし,"[1, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['レポートに関しては自分の好きなことについて１つテーマを決めて書くので、比較的楽です。単位もレポートを出せばそれなりに評価は取りやすいと思います。ただし、レポートを出していなかったり、極端に出席が少ないとDが付きます。議論などを行うことは無く基本的に一方的な授業ですが、履修者も少なく先生に顔と名前も覚えられるのでゼミに近いかもしれません。']
61,2021,地域研究−ヨーロッパ事情Ⅰ,後藤秀和,一般教養,文系,5.0,5.0,5.0,4.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['リアクションペーパーはレジュメの中に書かれている内容を問われる。授業を忙しくて見れなかった時もあったが、一行ほどの感想を書いて提出してもAが来た。全然キツくない。']
62,2021,地域研究−北米事情Ⅰ,水野里香,一般教養,文系,3.5,5.0,3.5,3.0,あり,"[1, 1, 0, 0]","[2, 0, 0]","[0, 0, 2, 0]","[2, 0, 0]","['アメリカのことについてスライドに書いている内容を音読していく。小レポートを期限内にしっかりと出す。期末レポートをしっかりと出すことだと思う。レポート内容は学科のまとめなので各授業について3文ぐらいずつでまとめておくと、それを全て繋げて余計な部分を削っていけば簡単に作成できる。', '毎回の授業はパワポが配布されて最後に5分程度で終わる簡単な小テストがあるのみだったので非常に楽でした。最後だけ1000字程度のレポートがありましたが世界史選択者なら余裕だと思います。ただ、高評価は取りにくいと思います。']"
63,2021,地学Ⅰ,杵島正洋,一般教養,理系,4.0,4.0,4.0,4.0,なし,"[0, 1, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['毎回の課題は2日以内にグーグルフォームで提出、期末課題も期限が2週間程度ありグーグルフォームで提出します。レジュメがあるので、保存しておけば答えを探すだけで解ける簡単な課題です。欠点はオンデマンドだけど長い動画が3本あり90分で見終わらない点です。']
64,2021,地学Ⅰ,松本直記,一般教養,理系,4.0,4.5,4.0,4.0,なし,"[1, 0, 1, 0]","[1, 1, 0]","[2, 0, 0, 0]","[0, 1, 1]",['テストが良い点数ではなかったのに単位がきた']
65,2021,地学Ⅰ,里嘉千茂,一般教養,理系,3.0,4.0,4.0,1.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 1, 0, 0]","[0, 1, 0]",['真面目に受けていれば高評価が取りやすいですし、そうでない人にとっても単位取得は容易。いわゆる楽単。']
66,2021,地理学Ⅰ,大島英幹,一般教養,文系,3.6,4.0,3.4,3.2,あり,"[3, 0, 0, 2]","[2, 1, 0]","[0, 0, 2, 3]","[0, 2, 0]","['唯一の課題にプレゼンがある。内容を早くから考えておかないと対応できない。', '楽でした', '出席は無し。授業は6回だけで7回目以降は課題発表となる。課題発表は1人でもいいしグループでも可。自分達が発表する時以外はログインする必要無し。Sがきた。', '複数人でのプレゼンテーションがある', '最終回の発表のみで内容面の大きなミスをしても普通に単位を貰えた']"
67,2021,地理学Ⅰ,湯澤規子,一般教養,文系,3.3,3.8,3.2,3.2,あり,"[0, 0, 0, 5]","[0, 0, 0]","[0, 0, 5, 0]","[0, 0, 5]","['期末レポート1発で、その量は多いかなと感じた。ただ、それさえすれば必ず単位はくる。', '課題結構きつい。評価厳しめ', '生きるについての地理学講義。期末レポをそれなりに頑張る。授業内容の発展的考察をしておく。地理学研究に熱心。学生への対応も丁寧。教授自身の学生時代の話や地理学者になった経緯を説明してくださったのは面白かった。社会学、歴史学が好きでないと面白くないと思う。', '独自の視点に基づく資料分析について学習する。面白い。出欠や課題が無く期末レポートの一発勝負になるが、難易度の高い課題なので成績は取りにくい。GPAに拘らない人はチャレンジしても良いと思う。', '胃袋と排泄物という、地理学では無いような地理学でした。音声配信なのですが、本当に楽しい！教養増し増しラジオ、おすすめです！期末レポートを頑張りましょう。なんてったって期末レポート一発科目です。期末レポートを頑張りましょう(2回目)。先生が授業で言っていたワードやエッセンスを踏まえて取り組めば良い評価が来ると思います。可愛い。優しい。綺麗。レジメにQRが付いていてそこから先生の動画に飛ぶのですが、1回目が衝撃的でした💩期末レポート一発(しつこい)ので、正直私も私の周りも、リスナーの義務を放棄していました。期末レポートを書く時にとても後悔したので、これから湯澤地理学を取る皆さんはコツコツラジオ聞いてください！', '音声なので溜めやすい&眠くなることはあるけど個人的には聞いてて楽しかった。レポートはしっかり取り組めばSきます']"
68,2021,地理学Ⅰ,長田進,一般教養,文系,4.0,4.6,4.0,3.9,あり,"[0, 0, 0, 7]","[0, 0, 0]","[0, 0, 7, 0]","[2, 4, 1]","['声質的に聞き取りにくくはありますが、滑舌が悪いわけではないです。ほぼ期末レポートで成績が決まります。参考文献を授業で与えられたPDFのみで乗り切っても、聞かれていることにきちんと答えられていれば単位は来ます。恐らく。', '(オンライン)地理的観点から見る立地論が主でした。毎週オンデマンドの動画と授業プリントが配信され、それのダウンロード状況と視聴割合が成績に含められます。これは確実にやっておいた方が良いです。授業プリントは穴埋め形式で動画を見て埋める形式です。3000文字程の期末レポートは3つの問いに分かれていて、授業プリントと配信を何となく見ていれば書けると思います。', '都市の形成など。期末レポ一本勝負だが、授業のレジュメの穴埋めをすれば余裕。優しそう。全てが面白かったので逆に書けない。レジュメをまとめただけでSが来るので、毎回の穴埋めをすれば大丈夫。動画は消えるから気をつけて。', '工業立地論。古典的概念。興味があればふつうに楽しい。何週か経つと動画とレジュメが削除されるうえ、レジュメの大事なところは穴埋めになっているので、定期的に動画を視聴すべき。期末レポートを書く上でこの穴埋めが役立つ。', '動画視聴さえしておけばほぼ期末レポートだけで成績つきます！(レポートもそこまで難しくないです)ただ動画は2~3週間で消えちゃうので早送りでとっとと見てしまう方がいいと思います！', '高校地理を多少掘り下げた程度、レジュメを見れば内容はある程度わかる。期末レポート出せば単位は確実。教授の話し方が遅すぎてオンデマンドでの高速再生ができなかったらと思うとゾッとする。地理が好きだった者にはオススメの楽単', 'オンデマンド授業が定期的に消されてくからそれまでに見てメモとってレポートでそれまとめれば単位はとれる']"
69,2021,基礎情報処理,福田浩章,文学部,必修・選択必修,2.0,3.0,1.0,1.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['授業はほとんど外部リンク頼りだから授業と呼んでいいのか分からないレベル。ただひたすら課題をこなしていく感じだった。教授は質問すると一応ちゃんと返信してくれる。Office系は簡単だけど最後のホームページを作る課題は難しかった。教職のため以外なら取る意味はないと思う。課題は無駄に時間かかるし対してスキルが身につく訳でもないし。調べればすぐ出てくるような外部サイトを参考にしながらやるだけだからわざわざ授業として取る必要性が感じられなかった。']
70,2021,外国語特殊（英語）,ジェイムス・Ｍ・レイサイド,法学部法律学科／法学部政治学科,語学／語学,2.0,5.0,4.0,4.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1]",['先生が怖い。厳しい。当てて難しい質問をしてくる。90分間震えてる。春学期はプレゼン2回と期末レポート1500words以上と授業の取り組みで評価された。しっかりやってたらA以上は取れて、評価は甘め。授業は鬼。']
71,2021,天文学Ⅰ,下条圭美,一般教養,理系,3.7,4.2,3.5,3.5,なし,"[1, 6, 4, 0]","[4, 1, 1]","[0, 0, 2, 4]","[2, 0, 0]","['授業内容：言わずと知れた楽単、しかも高成績の取りやすい楽単。主に太陽系(特に太陽自身と太陽による地球への影響)に関し、数学や物理の内容をほぼ一切使うことなく説明してくれる文系でもわかりやすいと思われる内容。理系であればなお簡単だと思われる。単位、高評価取得のコツ：絶対に期限内に小テスト(毎回3,4問程度、選択問題)とリアペ(100字以上の感想や内容の要約、最終回のみ小テストなしの500字を超えない程度の感想や講義全体等の要約)を提出すればどうにかなる。小テストの点数と最終回の感想や要約の内容が成績に直結するため、不安な場合は誰かと答え合わせをする方が良いと思われる。先生の印象：かなりフレンドリーかつわかりやすく天文学を教えてくださることに全力を注いでくださっていた印象。自ら天文学の講義が楽単と言われていることをネタにしていた程度にはフレンドリー。履修にあたって：文系だから、地学選択じゃないから、といった心配は一切する必要が無い。全員とりあえず履修登録しておくべき。しかし、あまりにも人気な講義なので外れても仕方ない程度の心構えでいる必要あり。', '毎回の小テストは授業を聞いていれば簡単で、たまに計算問題がある。期限は3週間と、長い。', 'オンデマンドの授業再生して小テストとリアペ出せば単位くる。去年より単位取りにくいみたいなこと聞いたけど、別にそんなことない。むしろ楽。', '地球や太陽、その他の惑星などを扱う内容で文系にも理解できるように簡潔に教えていただける、毎回の小テストの点数の合計で評価は決まり自分で評価はどのくらいなのかは予想できる、小テストでは計算問題の配点が高くSを取りたいなら計算を落とさないようにすべき', '太陽を中心とする天文の知識を学びました。閲覧履歴を見ているらしいので、期限内に動画を見て小テストとレポートを出すこと。小テストでしくじらないこと。この授業は代々楽単楽単と言われ過ぎて、今年度から急に小テストが難しくなりました。特に数年間数学と縁が無かった人や数字嫌いな人、協力者がいない人にとってはキツいかも。こんなはずじゃ無かったのに。', '毎回の小テストの合計点で成績が決まる。今期は少し基準が引き上げられた為、Aを取るのは簡単、Sを取るのは少し難しい。']"
