1,2021,アカデミック・リテラシー,エイドリアン・Ｍ・ヴァーラ,一般教養／諸研究所,文系／GICセンター,4.0,5.0,5.0,3.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎週やることは重いですが、真面目にやっていればSはくれると思います。']
72,2021,女性学,辻佐保子,一般教養,文系,3.0,2.7,3.3,4.0,なし,"[2, 2, 2, 0]","[1, 1, 1]","[0, 3, 0, 0]","[1, 2, 0]","['◎課題・テストについて:オンデマンド授業を一週間内に見ればよく、毎回リアぺを提出。小テストも毎回あるけど授業の穴埋めだから全然平気。リアぺと小テストが出席の代わり。計3回、指定された中から好きな映画を見て（実費）問題提起をして考察分析レポートあり。期末レポートも含めて大体どれも2000～2500字。テストはオンラインでしかも授業内容の穴埋めなので普通に受ければほぼ満点が取れる。授業内容はジェンダー論や女性の権利の取得の過程とか、性差別の話など。なんとなくで履修したけれども、はっとさせられる話が結構多くて面白い授業で履修してよかったなと思う。出すもんさえ出してれば絶対に単位は来ます。期末レポと期末試験（オンライン）の割合が高いのでこれは両方絶対にやること。やらなかったら落単決定だと思います。この授業はレポートが高評価取れるかだと思います。（期末テストは上記の通り簡単）映画の考察分析（音響とか演者の服装とかに着目）をうまく授業内容と結び付けてレポートが書ければ好成績は望めると思います。教授はちょっと怖い感じがする。課題等の形式について質問をしても明確には答えてくれなかったり、反論されたりするのでちょっとビビりました。でも成績はちゃんとつけてくれたっぽいので全然悪い人じゃないです。淡々と話しているのではなくて、人を惹きつける話し方で聞きやすかった。厳しい先生かなって印象が最初から最後まであってよい成績は望めないかなと思ったけど、いざ成績を見てみるとSなので、頑張ればどうにかなりそうです、頑張ってください。映画を見てレポートを書くの楽しそうとか思う人いそうですが、ぶっちゃけ私は結構きつかったです。感想じゃなくて考察分析なので、映画を結構神経使って見ることになって疲れるし時間も取られるしで大変。面白い映画とも限らない。もし履修するなら見る映画はなるべく有名で短時間の映画を見ることがおすすめ（）', '女性学だから女性差別問題だろって思ってとったけど、そうでもなかった。社会問題の根幹にある差別構造とかをわかりやすく説明してくれたし、毎回新しい発見があったから授業内容は面白い。4回に一回自分で先生がリストアップした中から一本映画見てレポート書く。これが意外としんどいからこういうの無理な人は向いてない。普段のリアペと小テスト（穴埋め）は楽。期末もオンラインテストでプリント見てできるけど何故か期末レポートもついてた。レポート書くの嫌いな人はしんどいと思う。テスト一発型が苦手な人におすすめ。', '神単タグがついていたので履修してみたが、レポート3回+期末テスト(オンライン)+授業のたびにリアペと小テストで面倒くさかった。楽して単位が欲しい人間には向かない。授業内容も女性差別などのネガティブなテーマを扱うので、「この先生いつも怒っているなあ…」という印象を受けた。間違いなく神単ではない。']"
73,2021,宇宙の科学,アントニノ・フラキ,一般教養,理系,3.0,3.3,2.7,2.3,あり,"[0, 0, 0, 3]","[0, 0, 0]","[0, 0, 3, 0]","[0, 2, 1]","['授業はすべて英語。中間と期末にレポートがあった。15の問があって、それに答える形式。1問につき5行から10行くらいの記述を要求される。全部英語なのでものすごく時間がかかった。それでC。この授業を取ったためGPAが大幅に下がってしまい、後悔している。宇宙にすごく興味がある、英語がネイティブなみとかでないとかなりきついのでは。', '授業は宇宙や天文に興味があれば面白いと感じるとおもう。中間レポートと期末レポート(授業に関する問題15問程度)をそれなりに仕上げればSがもらえる。高成績が取りやすい。レポートは、ネットで調べるかパワポを見て、その内容を翻訳にかければ、それぞれ5時間程度で終わる。', 'オンデマンド授業であった。授業が全て英語でかつ宇宙の専門的な内容について扱っていた。授業では留学生が多く見受けられたが純日本人の筆者にはオンデマンド授業の内容が全て英語で全く理解できなかった。しかしオンデマンド授業を全く見なくても授業資料が毎回添付されるのでそれを見ながら中間、期末レポートを書けばそこそこ書ける。しかしレポートも全て英語で質問の意味がわからないことがよくあった。筆者はBしかもらえなかった。長くなったが英語が苦手な人にはこの授業は地獄でしかないだろう。中間、期末レポートの量も結構多いのであまりお勧めはしない。']"
74,2021,宇宙科学,竹川俊也,理工学部,その他,4.0,5.0,4.0,4.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 1, 0, 0]","[0, 1, 0]",['ユニークな教授でした']
75,2021,宗教学Ⅰ,志田雅宏,一般教養,文系,3.7,4.4,2.9,3.9,あり,"[1, 7, 0, 0]","[5, 2, 0]","[0, 0, 7, 0]","[0, 3, 4]","['普段の授業はとても興味深く、講義時間は長めでしたが、面白かったので毎週すぐに見終わりました。ただ期末レポートが本当にきついです', '4000字ほどの期末レポート。４つの文献を読む必要があり、結構内容が難しい。理解するのに時間がかかった。だらだら三日間ほどかけて、Aだった。授業は90分を超える時もある（オンデマンド）。３、4回に一回小テストが出るので、その時に小テストに出てきたキーワード（語彙を説明するだけ）を探しながら一気見すれば良い。', '先生が凄い良い人感出てます。授業内容は難しいですが深い理解がなくとも期末課題はできます。', '授業動画が長い。内容が濃いのでメモをするために動画を止めながら見ていくとものすごく時間がかかる。期末レポートは、複数の課題文を読んでからそれらについて書くレポートだったのだが、その課題文自体がもう難しい。でもこの授業はすごく面白いしタメになる。それとそれなりに頑張ればちゃんとAは貰えた。教授の人柄は優しい。', '小テストが3回ありました。授業資料に答えはあるのですが、探すのは大変でした。授業はオンデマンドでしたが90分では終わりません。期末レポートは4000字程度、課題文を読んで問いに答えます。課題文が4つあり、全て読まなくてはならないので少しきつかったです。', '授業は毎回丁寧に説明してくれて面白い。先生が優しい。期末レポートはとりあえず字数埋めて提出すれば単位は貰えると思う', '唯一神を信仰する一神教を歴史的観点から説明する。小レポート（3回）と期末レポート（目安3000〜4000字）を提出する。質問に丁寧に答えてくださるし、とても丁寧で優しい先生です。興味のない人にはつまらないと思います。歴史的に分析、説明する授業なので、信仰心は問われません。']"
76,2021,微分積分入門,池田薫,経済学部,必修・選択必修,3.0,5.0,4.0,1.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['試験なしで、毎回レジュメについてる問題を解いて提出。授業動画は無く、頑張ってねみたいな１分くらいの動画が毎回レジュメと共に送られてくる。ある意味楽単だが、内容の理解がほぼできないので今後困りそう。']
77,2021,微積分,丸山芳人,商学部,必修・選択必修,1.0,1.0,1.0,1.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1]",['唯一の落単。授業は毎回数枚の資料が送られてくるだけ。音声の説明は何もない。しかし、ほかの講師の微積分と比べると内容は難しい。']
78,2021,心理学Ⅰ,井垣竹晴,一般教養,理系,4.7,5.0,4.0,4.7,あり,"[0, 3, 0, 0]","[0, 3, 0]","[0, 0, 3, 0]","[2, 1, 0]","['毎回テストを解くのが大変だが、授業を聞いていればすぐに解き終わる。内容が面白いので、誰にでもおすすめできます。', '最後のレポートは、心理学の新書の要約とそれに関する感想、記述を書くというもの。頑張ったら1日で終わる。', '授業がとても面白かった。小テストも授業をちゃんと聞いていれば解ける内容で良心的。']"
79,2021,心理学Ⅰ,増田早哉子,一般教養,理系,4.5,4.5,4.5,4.5,なし,"[0, 0, 2, 0]","[2, 0, 0]","[1, 0, 0, 1]","[1, 0, 0]","['毎回オンデマンドの映像を視聴した後に感想と質問を書いていただけでSがもらえた。', 'リアクションペーパーでの出欠確認があり、一定数以上の欠席があると、問答無用でDになります。ただし、リアクションペーパーの内容は授業の一言感想など誰でも簡単に書けるものです。期末テストはマークシートなので、しっかり授業を受けて勉強している人は高評価を取りやすいですし、そうでない人もDが付くということはあまりないと思います。増田さんは私語に厳しく、私語をする人には退出をお願いすることもあります。授業内容は自身が体験することのできるものなどもありとても面白いです。']"
80,2021,心理学Ⅰ,寺澤悠理,一般教養,理系,3.4,3.0,3.0,4.2,なし,"[2, 1, 5, 0]","[4, 1, 0]","[5, 0, 0, 0]","[1, 2, 2]","['授業内容は面白いが、毎回のリアクションコメントとペーパー試験があるうち後者の比重が高く、単位を取りにくい印象。来学期は取らない。', '内容は面白いのだが、90分未満の動画に内容がつまっていて疲れを感じることも多かった。毎回のリアペは楽。授業で扱うものの量が多いために期末テストの対策は大変かもしれない。ただ、授業の内容をしっかり復習していれば高評価を得ることは容易。テストは完全に記述式であるため、自分で論理的に授業内容を追って復習することが重要だと思う。逆に、記述式が苦手であればこの授業は避けるのが吉かもしれない。', '授業内容は個人的には面白かった。オンデマンドだからそんなに長くないし、毎回軽いリアぺがあるぐらいだから普段の授業は楽。単位は対面期末テストの比重が重いから直前には勉強しないと無理。記述式だったからわりかし難しい、試験手応えなかったけどAきたから普段のリアペコツコツ出してればBぐらいは安パイかも。教授は可愛くていい人そう。毎回の映像に生徒も楽しめるようなもの出してくれるから好きだった。', '心理学とは何かから学べるため、興味のない人でも十分楽しめる内容、テストは記述式の問題が出るが講義をしっかり聞いてれば難しくない', 'リアぺは楽。記述式の期末試験は割と難解ためしっかり対策する必要がある。先生は優しい。実験なども面白かった。']"
81,2021,心理学Ⅰ,小松英海,一般教養,理系,5.0,5.0,5.0,5.0,あり,"[1, 1, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['小テスト受けて、レジュメor指定の教科書見て期末レポ書けば単位くる。']
82,2021,心理学Ⅰ,川畑秀明,一般教養,理系,3.5,4.0,4.5,3.0,なし,"[2, 0, 1, 0]","[1, 1, 0]","[0, 0, 2, 0]","[0, 2, 0]","['リアタイオンライン。カメラオン必須だが、ほぼ一方的な授業。期末レポートは中止になった対面試験の代替のため、秋学期は対面試験かもしれない。レポートはレジュメの内容でも対応できると思われるが、提示された参考文献を読んで、その内容も交えて書いたらSだった。期末レポートのほかにブックレポートがあるが、これは相当酷くない限り点をくれるらしい。', '・1限の授業で、リアルタイムオンラインでした。カメラはオンにしてミュートで受けました。９時20分になると自動で入室できなくなるため、注意が必要です。・授業スライドを授業前に配布してくださります。カラーで見やすく、情報量も多いです。教授はスライドを丁寧に説明してくださります。最終回では、先生の専門である美の認識について扱いました。受講前は、特に心理学に興味はありませんでしたが、受講してみると知らないことだらけで、知的好奇心を刺激されました。また、ブックレポートの準備として心理学に関する本を読んだり、期末レポートの執筆前に、授業を振り返って自分の言葉でまとめたりすることで、心理学の基礎的な部分を習得できたと感じます。・毎授業後に、授業内容のまとめや感想などを簡単に(3分ほどで入力できる程度)入力し、それが出席確認となります。またズームの入室、退室時間も記録されています。・ブックレポートと期末レポート(テストの予定でしたが、新型コロナウイルスの感染拡大のためレポートに変更されました)が課されます。たしか、どちらも2000字だったと思います。授業内容等を参考にしながら書きました。・出席してレポートに真摯に取り組めば大丈夫です。']"
83,2021,心理学Ⅰ,望月要,一般教養,理系,2.0,5.0,1.0,1.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['出席なし、小テストなし、期末レポートのみです！授業なんも見なくても単位きます！ただいい成績はきにくいと思います。']
84,2021,心理学Ⅰ,木島伸彦,一般教養,理系,4.3,4.3,4.3,3.9,あり,"[7, 0, 1, 0]","[6, 1, 0]","[7, 0, 0, 0]","[7, 0, 0]","['チョロすぎる。教員が過去問送ってくれて、8割同じ内容。', 'ちゃんと毎回Wordファイル提出して、テスト前に持ち込み用ペーパー作れば余裕', '楽だし面白い', '行動心理学とかかと思い履修したらただの高校倫理の発展版でガッカリ。課題をちゃんと出し（内容は簡単すぎてすぐ終わる）期末用のカンペをしっかり作れば（テストは持ち込み可）Sきます', 'オンデマンドで映像授業を受講します。毎回穴埋めをWord上で行ってファイルを提出する形。毎回課題をしっかり提出すること。テストの時A4用紙持ち込み可なので、毎回の授業で提出していた穴埋めプリントの情報を全て書き込んで臨めば絶対高得点とれますS来ます。とても優しく、難しい内容も身近なところを例にとって説明してくださる。バイトとして、一般人を警察と囚人に分けて擬似刑務所をやったら警察として振る舞う一般人が本当に高圧的になったこと。この授業は本当におすすめします。', '心理学だけど、人の心理を読む系ではない。真面目にやること。心理学の教授だなーと言う感じ。テストが対面でありましたが持ち込み可で、スライドをまとめた紙をテスト直前に作れば余裕で満点取れます。Sきました。時間があっても楽ですよ。', '持ち込みありのテストで事前に過去問を解いていたのでとても簡単だった。課題も重くないのでよかった。']"
85,2021,心理学Ⅰ,森井真広,一般教養,理系,3.0,2.0,4.0,4.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['期末レポートが字数制限なし、テーマ自由で大変ですが、成績の付け方はそんなに厳しくないと思います！']
86,2021,心理学Ⅰ,田谷修一郎,一般教養,理系,4.6,4.7,4.5,4.7,あり,"[3, 8, 0, 0]","[9, 1, 0]","[10, 0, 0, 0]","[9, 1, 0]","['課題や試験自体はとても簡単。しかし簡単故に、完璧に仕上げていかないと高評価を取りづらい印象を受けた。', '授業が本当に面白いです。心理学の先生なので，生徒の心理を汲み取り，楽しませる授業を作ってくださってます。', '授業がすごく面白い', '面白い', '視覚を重視した心理学。ちょっとイメージとは違ったが、科学的で面白かった。毎回の小テストを答えること。小テストやオンラインの中間試験は答えが見られるので必ず満点をとる。対面の試験も授業を聞いていればわかる内容でした。私は対面試験の時簡単すぎて30分くらい寝ていましたが、Sきました。毎回の授業の冒頭で、「はい、心理学担当の田谷です」とおっしゃいます。東大の教授で真面目。目撃証言の信ぴょう性について扱った回が1番面白かった。抽選になるのもうなずける、真の楽単でした。内容も面白いです。', '出欠無しオンデマンド、レジュメ毎週配布。記憶、注意とかがメインの心理学で、錯視・アハ体験？的な題材も扱う。内容が普通に面白いうえに、テストもマークシート＋用語の問題10問くらいでめちゃめちゃ簡単。テストの前の時間にプリント眺めたくらいで臨んだけどSきた。課題は毎週の授業内容に関するクイズ5問くらい、学期を通じて2回中間クイズだった。これもプリント見れば余裕だし、満点取るまで何回も受けられる。満点とれたらそれを成績に加点してくれる。教授が仏すぎてありがたかった。', '優しい先生', '言わずと知れた法学部の楽単。倍率は高いが履修登録した方がいい。', 'オンラインなら、授業後から1週間の猶予がある課題(オンライン上、超簡単、プリントに全部書いてある)があり、中間と期末に復習課題(オンライン上、量多いけど、プリントに全部書いてある)があり、期末にペーパーテスト(持ち込み不可、プリントに書いてあることしか出ないので簡単)があります。教授は声低くて優しいです。とにかく課題を出すことが大事です。', '小テストは繰り返し解き直すことができるので簡単です。期末テストは（当たり前ですが）勉強していないとできないテストになっていました。授業内容自体が面白いのでそんなに勉強も苦では無いと思います。やることやってればSはきます。']"
87,2021,心理学Ⅰ,白野陽子,一般教養,理系,2.9,3.6,2.6,2.6,あり,"[3, 1, 5, 0]","[4, 3, 0]","[2, 5, 0, 0]","[0, 1, 6]","['普段の授業で課される課題は易しく、授業で疑問が残ったことなどを少し書くだけでしたが、オンラインの期末テストは難易度が高く、制限時間ギリギリでした。ですが、授業内容にあまり興味がなかった自分でも苦だとは思わなかったので、悪くはないと思います。あと、とても物腰柔らかい声をしているため、眠くなることもあります。', '心理学といっても生物学的な心理学の講義(認知心理学的なイメージ)でおそらく文系諸君には大変厳しい。単位取得の楽さは不透明だが、高評価は本当に取りづらい。教授の人柄は多分優しいんだろうけど授業が個人的には相性が良くなかったので取ることはないかな。心理学の中でもタフな方なので他の取れるならそっちとろう。', '期末試験がキツい。それに尽きる。先生の声は聴き心地がいいし、内容も面白かった。', '賢者です。彼女は愚者です。優しい声や雰囲気とは裏腹に鬼のような記述問題が期末試験で課されます。しかもそれで高得点を取ってもSを取るのはかなり難しいです。私はBでした。普段のリアペの内容も大事だと思います。授業内容は心理学と言うより脳科学です。それは予め覚悟しておいた方がいいかもしれません。ただ彼女はジョジョ好きです。それはとても評価できます。陽子ありがとう。アリーヴェデルチ。賢者でした。', '認知の仕組みや記憶などについてでした。全編オンデマンドでした。テストのみリアタイ。リアペを毎回きちんと出すこと！(教授が最初の授業でも成績評価の内訳を教えてくれます！)リアペの内容とテストのできだと思います。真面目そうな方です。盲点の実験や条件づけの実験の話が面白かったです。リアペの期日が授業翌日までなので、コンスタントにやることが大事です！', '授業時間が90分以下でありパワポも配られて次の日の18時までに200字程度のリアペを書けばいいので日々の負担は軽い。自分で錯視が発動してる写真を撮る中間課題やオンラインテスト前週の動作確認のアンケートが自分の不手際で提出できなかったり、期末オンラインテストがイマイチでもBはきたので単位は取りやすいのかなという印象。', 'オンデマンドで楽なのかと思いきや毎回授業の翌日18:00までにリアペ（200〜400字くらい）を出す必要があったので授業を金曜か土曜の午前中には見終えて内容を考えなければならなかったので時間的な縛りがあったように思う。期末テストは授業内でオンライン形式で行われたが、60分でしっかり解き切るのは難しいと感じた。というのも一回の授業で扱う内容が多く、試験勉強で全てを補い切れるものではなかったからだ。私は真面目にやっていたつもりだったが、評価はBだったので高評価の取り方はよく分からない。楽単ではないので楽をしたい人にはおすすめできない。']"
88,2021,心理学Ⅰ,鈴木清重,一般教養,理系,2.0,3.0,3.0,1.0,なし,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['オンデマンド授業。基本的に1週間以内に視聴してリアクションペーパーを提出しなければいけないので楽とはいえない。さらにオンデマンドなことをいいことに20分の授業をPart10まで出してきたことがあったので、割ときつい。さらにいえば内容が物理のようなものでほんとうにつまらなかったのでかなり地獄。結論、自分は二度と履修しない。']
89,2021,心理学Ⅰ,高山緑,理工学部,その他,4.0,3.0,5.0,4.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['毎週かく']
90,2021,情報リテラシー基礎,五月女仁子,商学部,その他,4.0,5.0,5.0,3.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['グループワークを選択するかしないかでかなり変わります。グループワークを通じて友達を作ったりできました。課題はインターネットに少し強ければ余裕で毎回こなせると思います。ネット音痴でも1時間くらいで終わっていました。']
91,2021,情報リテラシー基礎,山地秀美,商学部,その他,3.5,4.0,4.0,2.5,なし,"[2, 0, 0, 0]","[0, 2, 0]","[0, 0, 0, 2]","[0, 0, 0]","['最後の方になって教師のやる気がなくなり適当でも受理されるようになる', 'WordやExcelの使い方を中心に学ぶ。毎週の課題をしっかり出すこと。多分普通に課題やってればS来ると思います。対面での授業でしたが、一つ一つの作業の時に学生の周りを歩いて分からないところを丁寧に教えてくださったのでとても優しい方だと思う。1回か2回課題を遅れて提出したが、Sが来た。諦めずしっかり毎回課題を出すことが大事だと思った。毎回期限内に出していればほぼ100%Sだと思う。']"
92,2021,情報リテラシー基礎,恩田憲一,商学部,その他,4.5,5.0,5.0,3.0,なし,"[2, 0, 0, 0]","[1, 1, 0]","[0, 0, 2, 0]","[1, 1, 0]","['スライドのみの授業。課題提出がなければ5分で終わる。課題提出がある際はまじめにやる。スライドのみなのでよくわからないが、鬼畜とは程遠い。超楽単である。最初の授業で2000字？程度、この授業に対する心構え的なものを書かされる為、きつい授業なのかと思うが、そこを乗り越えればあとは2回しかレポートがない。期末レポートはスライドを見ながらやれば良い。よほどの機械音痴でなければSがくる。4単位分のSがくるとかなり大きいので、是非履修をおすすめする。', '期末レポートのほかにレポート提出が２回ある。1回提出期限を過ぎても期末レポートをちゃんとやればSがくる。期末レポートは最後の授業のスライドを見ながらやればできる。']"
93,2021,情報処理Ⅰ,恩田憲一,法学部法律学科／法学部政治学科,その他／その他,4.0,5.0,4.0,4.0,あり,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['時間を割いたわりには成績は美味しくない。ただ単位が欲しい人はすごくおすすめ。']
94,2021,情報学基礎,矢向高弘／山中直明,理工学部,必修・選択必修,4.0,5.0,5.0,3.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1]",['課題を1つ遅延して受け取ってもらえなかったが、期末試験を頑張ったらSが来た。カンペ持ち込み可なのでとにかく丁寧に全部書くことが大事。課題の提出期限が23:50で他の課題と違うので気をつけた方がいい。']
95,2021,憲法（統治）Ⅰ,山本龍彦,法学部法律学科,その他,5.0,5.0,5.0,5.0,なし,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['試験ではなくレポートによる評価だった。単位取得が不安な学生は救済レポートを書けば良い。本レポートは比較的難しい課題が与えられるが、救済レポートを出さなくても授業内容を踏まえてて書けばSがくる。']
96,2021,政治学Ⅰ,中野勝郎,一般教養,文系,1.0,1.0,1.0,1.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['授業はYouTubeで配信します。レポートを出したし、リアペもちゃんと出したのに何故か落単しました。周りの友達も単位落としている子が何人かいたので単位取りにくいかと。おすすめしません！']
97,2021,政治学Ⅰ,伊藤隆太,一般教養,文系,4.5,5.0,5.0,3.5,あり,"[0, 0, 0, 2]","[0, 0, 0]","[0, 0, 1, 1]","[1, 0, 0]","['本読んでレポート書くだけ。授業はYouTubeのリンクが送られてくるだけ。恐ろしく楽だったけど、シラバスで興味もって取っただけに残念。先生のYouTubeの再生回数と本の売り上げを稼いであげただけだった。悔しい', '単純に授業内容も面白く、期末レポもA4一枚で楽勝でした〜']"
98,2021,政治学Ⅰ,岡山裕,一般教養,文系,2.0,2.0,2.0,2.5,あり,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 0, 1]",['それなりに勉強をしてテストに臨みましたが普通に落としました。テストの形式としては大問2つの論述で、暗記のみで受けると危険です。']
99,2021,政治学Ⅰ,松浦淳介,一般教養,文系,2.0,1.3,1.0,3.3,あり,"[3, 5, 0, 0]","[0, 3, 3]","[0, 0, 6, 0]","[0, 1, 5]","['先生はイケおじ。ただ、評価が厳しい。最初のガイダンスで昨年は5割落単させたと言っていたから、しっかり授業きいて理解しないとダメだと思う。', '楽単だと思わないほうがいい。落胆します。', '全部出してＤ出した！恨みます！', 'そこそこ授業聞いてちゃんとレポート書いてようやくCでした', '課題全部出してもcでした。評価厳しい。', '政治制度や政治思想について簡単に説明する。結構キツい。全ての課題を提出しないと落単すると思われる。去年は40％くらいの人が落単したそうだ。結構キツい。A以上を取った人をあまり見かけない。論理的で優れたレポートが要求される。優しい人柄だが、成績に関しては厳しい。この講義を受講することはあまりおすすめしない。他に行きましょう。']"
100,2021,政治学Ⅰ,梅澤佑介,一般教養,文系,2.0,2.0,2.0,2.0,あり,"[0, 0, 0, 2]","[0, 0, 0]","[0, 0, 2, 0]","[0, 1, 1]","['期末レポートのみの評価となっていたため、期末レポートを提出すれば評価はともあれ単位が来ると思っていたが、期末レポートを提出したが単位は来なかった。', '期末試験が実施できないということで代替レポートが課された。問は2つで文字数は1200字×2だった。授業内容について理解した上でそこから自分が考察したことをまとめるものであった。先生は良い成績は与えないとおっしゃっていて不安だったが、ありきたりな内容を書いてもAが来たので恐らくそこまで厳しくない。']"
101,2021,政治学Ⅰ,滝田遼介,一般教養,文系,3.5,4.5,3.5,3.0,あり,"[1, 0, 0, 1]","[0, 1, 0]","[0, 0, 2, 0]","[0, 1, 1]","['毎週音声なしのパワーポイントが送られてくる。内容は近現代の日本の政治史。レポートを文字数多めで出す。レポートを文字数多めで出す。日本史を受験で使わなかった人は、他の人より文献をたくさん読まなきゃいけないし、難しいかも。でも面白くてお勧めです〜', 'ほぼ日本史。外交史と言っていますがこれは日本史です。中間レポートと期末レポートの形式条件を守って提出すること。かなり指定があります。中間レポートは、書評でした。きちんと読んだよということが伝わるレポートを書けば良いと思います。期末レポートは、きちんと授業内容を理解したよということが伝わるレポートを書けば良いと思います、当たり前ですが。今年から担当されたらしく様々な点で不詳です。毎回推奨本がたくさんあって知識のある先生なのだなと思いました。最初一回の授業でパワポが60枚もあり、大変でしたが、よくよく考えてみると、これただの日本史やんけ〜…となり、授業を受けなくなってしまいました。それでも中間レポートは、授業と関係無く書評を書けば良いだけ、期末レポートも僅かに残る受験の日本史の知識で乗り切った結果Aが来たので良心的な授業だとは、思い、ます。']"
