1,2021,アカデミック・リテラシー,エイドリアン・Ｍ・ヴァーラ,一般教養／諸研究所,文系／GICセンター,4.0,5.0,5.0,3.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎週やることは重いですが、真面目にやっていればSはくれると思います。']
102,2021,政治学Ⅰ,諸橋英一,一般教養,文系,2.0,2.0,2.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 0, 1]",['授業は面白いが、あまり興味がない分野故に少し苦痛だった。期末レポートは4000〜6000字。重すぎる。かなり時間を割いたが、その割に評価は伸びなかった。']
103,2021,政治学基礎,小嶋華津子／堤林剣／細谷雄一,法学部政治学科,必修・選択必修,2.0,3.5,2.5,1.5,あり,"[0, 0, 0, 2]","[0, 0, 0]","[2, 0, 0, 0]","[0, 0, 2]","['小嶋はこれ出す？って問題を出してきます。', 'オムニバス形式の授業。内容はあまり面白くない。完全期末試験一発勝負。一回たりとも動画も見ず一秒も勉強せず試験に臨んだら論述ではなく完全に暗記問題だったので目の前が真っ暗になり試験時間中とても暇だった。だがなぜか単位は来た。']"
104,2021,教育学Ⅰ,山本正身,一般教養,文系,3.5,4.5,3.5,3.0,なし,"[0, 0, 2, 0]","[2, 0, 0]","[0, 0, 2, 0]","[0, 1, 1]","['毎回のリアペは必須で、リアペを出していた人のみ期末レポートの提出が可能。リアペは教授にメールを送るというものだが、しっかりと返事がもらえる。', '今学期は、全授業がオンデマンド形式で行われた。授業が火曜日にあったが、その週の土曜日までに担当教員のメアド宛にリアクションメールを送るという比較的簡単な出欠確認だった。成績評価は3000字程度の期末レポートと出欠で行われ、期末レポートはテーマに合う授業さえ視聴すれば書けるものであった。普通に取り組めば良い評価がもらえる。']"
105,2021,数学Ⅰ,丸山文綱,文学部,その他,3.0,4.0,3.0,3.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['普通に数3の範囲がでてきます。微積ぐらいはできないと辛いかも。期末テストは数学について語る問題があるのでそこでひたすら文章書けば計算問題できなくてもBはきます。']
106,2021,数学Ⅰ,水澤篤彦,法学部法律学科／法学部政治学科,その他／その他,4.0,5.0,5.0,3.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0]",['毎週課題があり、１０問ほど問題を解いて提出。ほとんど高校の範囲なので復習っていう感じ。課題には、時々難しい問題はあった。試験は異常に簡単。本当に簡単。授業見る前の4月の時点で試験を受けても９割以上は取れたと思う。数学が少し好きor高校時代まぁまぁ得意だった人は、絶対に取るべき。高校時代全然得意じゃ無かったけどSだった。']
107,2021,数学１Ａ,早野健太,理工学部,必修・選択必修,1.0,3.0,2.0,1.0,あり,"[0, 1, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 0, 1]",['春学期は常にこの人に頭を悩まされていた。他のクラスと違ってこの人は授業時間中に毎回小テストを行いそれを平常点にするのだが、しっかり対策していても小テストは全然解けないので平常点はあまりないと思っておくのがいいと思う。生徒からの質問への対応も不誠実であるため、非常に不快。教科書を解いてなんとか単位取得にこぎつけた。']
108,2021,数学１Ａ,服部広大,理工学部,必修・選択必修,3.0,3.0,3.0,3.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1]",['中間試験無し、期末試験は対面。計3回レポート提出があって、内容は問題演習で難易度は授業を聞いてれば解ける程度。オンデマンド授業。ただただ難しい。最後まですんなり理解するのはまず無理だと思うから、授業は貯めず疑問が出たら授業やノート・教科書をすぐ見直す、先生にメールで質問する、TAを利用するなどしてとにかく疑問を残さないようにすれば、試験で高得点が狙えるかも。落単ラインは謎だけど、試験で6割取らないと落単みたいなことはない。今年の試験は、この先生の授業は大体5割が平均だった。6割届くか届かないかくらいでA貰えたから成績評価は厳しくはないと思う。期末試験の過去問（解答なし）をくれたり、メールで質問すると迅速に丁寧に対応してくれる。授業は大変だけど優しい先生だった。（2021年度の情報です）']
109,2021,数学２Ａ,栗原将人,理工学部,必修・選択必修,3.0,4.0,4.0,4.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1]",['中間試験はオンライン試験（持ち込み可）、期末試験は対面。課題は毎週提出で、内容は問題演習であり大きな負担ではない。リアルタイム授業を1時間ほど行い、別途用意されている動画を見て授業を進める。リアルタイム授業の内容が理解しづらいことが度々あった、ぶっちゃけ用意されている動画と教科書だけで学習は進められる気がする。中間試験は先生によって問題が異なるが、期末は共通の問題。期末試験は中間試験以降の範囲が多めに出題。難しかった。ちなみに問題用紙は回収されたため恐らく2021年度の過去問は無い。期末の採点結果や解答は公開されていないが、体感5割あるかないかでAなので成績評価は厳しくないとは思う。課題の成績配点が割と高いのでしっかり提出するべき。']
110,2021,数学２Ｂ,太田克弘,理工学部,必修・選択必修,3.0,4.0,3.0,3.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 0, 1]",['課題が授業の翌日締め切りだったため、バタバタ課題に追われた。']
111,2021,数学３Ａ,井口達雄,理工学部,必修・選択必修,2.0,1.0,1.0,3.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 0, 1]",[]
112,2021,文化人類学Ⅰ,井上京子,一般教養,文系,3.5,4.8,3.0,2.5,あり,"[4, 1, 0, 0]","[4, 0, 0]","[4, 0, 0, 0]","[0, 4, 0]","['リアタイオンラインだが、出席は取らずアーカイブも残るため実質オンデマンドだった。今年だけかもしれないので要確認。課題は軽いものがたまに出る。成績の比重は不明。対面試験で、持ち込みは不可。授業で扱った内容が、法学部入試の歴史のような選択問題で問われる。論述問題も1問あり、お題は事前に告知される。論述を事前に考えていき、レジュメである程度対策をしたらAだった。', '思ったより理系', '毎回の授業はほんとに楽で出欠もなく、たまに簡単な課題が出るだけでした。ペーパーテストは記述問題が事前に内容を教えてくれるためそれをしっかり考えれば単位はくるとおもいます。あとは穴埋めが出ましたが、ちゃんとやっているか過去問を持っていれば簡単なのだと思います。', 'つまらない。教え方があまり上手ではない。']"
113,2021,文化人類学Ⅰ,法橋量,一般教養,文系,3.5,4.5,3.5,1.5,なし,"[0, 0, 0, 2]","[0, 0, 0]","[2, 0, 0, 0]","[2, 0, 0]","['主に日本、ドイツ、フィンランドの民俗学を学ぶ。先生が授業に慣れていないのか、話がだらだらしていて全然頭に入ってこなかった。真剣に聞けば面白いと思う。テストは持ち込みOKの論述問題なのでレジュメをプリントアウトしてそれっぽいことを書けば楽に単位がもらえる。', 'ひたすら先生が話したり、動画を見たりする授業。先生の専門がドイツなので、ドイツに興味があると授業全般面白いと思うが、文化遺産やヨーロッパの祭りなど、さまざまな分野を取り上げるので、自分の好きな分野の授業を聞いておけば良い。出席点があるので、授業には出るべき。内職は全然できる。試験は単元ごとの大問で、どれか１つ？２つ？(忘れました、すみません)を答えるだけなので、自分が好きな分野を選べんで答えればよく、楽。電子機器以外の全ての持ち込みが可能。試験前にはレジュメを大量にに印刷し、それを参考にして論述を書けば、相当おかしいことを書かなければ単位は来ると思われる。']"
114,2021,文学Ⅰ,加藤有佳織,一般教養,文系,4.0,4.5,4.0,3.5,あり,"[1, 0, 1, 0]","[1, 1, 0]","[0, 0, 1, 1]","[1, 0, 0]","['日本語訳がない本は英語で読むことになるので、英語を避けたい方にはおすすめしないです。作品の内容は興味深いですし、自分でレポートのテーマを決められるので、楽しくレポートに取り組めました。', '授業12回のうち、3回に1度レポートの提出がありました。1000-3000字でしたが、出せば単位は来ると思います。私はそんなに時間はかけず、とりあえず全部だしてB来ました。']"
115,2021,文学Ⅰ,小菅隼人,一般教養,文系,3.8,4.0,3.8,3.0,なし,"[0, 0, 1, 3]","[1, 0, 0]","[4, 0, 0, 0]","[2, 2, 0]","['シェイクスピアが書いたものをある程度読んでいないと楽しめないかも。シェイクスピア好きには簡単な授業だったかも。期末テストは過去問通りで嬉しかった。テストは結構良い出来だと思っていたのに成績はAだった。小菅さん嫌いじゃない。演劇について語り合いたい。', 'シェイクスピアについて。授業はほぼ聞かず、期末前に過去問1年分をしっかり解いただけでSが来たが、3割が落単するらしい。その3割は解答用紙真っ白とかほぼ埋めてない人だそうです。ほんとにシェイクスピアが好きなんだなーという印象', 'シェイクスピアの作品と演劇について。試験前の最後の授業は必ず出席する。今回は事前に出される問題をほとんど全て教えてくれた。記述式のため作品のあらすじや登場人物の名前など細かい部分も頭に入れておく。穏やかで優しい方でした。シェイクスピアへの愛がすごく感じられ、講義を聞いていて楽しかったです。', '出席確認のみでリアペや小テストはほとんどなし。自分の意見を述べる小テストが2、3回だけあった。教授は優しかった。熱意が感じられた。試験は必須と選択があり、ある程度山を張れると思う。']"
116,2021,文学Ⅰ,恋田知子,一般教養,文系,3.0,4.0,3.0,3.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['オンデマンド授業を聞いていればリアペは余裕。時間的な猶予もあるので、その日に聞かなくてもいい。レポートもまあまあ']
117,2021,文学Ⅰ,朝比奈緑,一般教養,文系,4.0,4.5,3.0,3.5,あり,"[2, 0, 0, 0]","[2, 0, 0]","[0, 0, 2, 0]","[2, 0, 0]","['授業時間が短くレポートの負担も大きくない', '3週間に一回の小レポート400字があるため、授業は3回に1回だけ見ればいい。期末のレポートも楽。ただSはとりにくい']"
118,2021,文学Ⅰ,栗本賀世子,一般教養,文系,3.3,4.0,3.7,3.0,なし,"[1, 0, 2, 0]","[1, 2, 0]","[0, 0, 3, 0]","[1, 2, 0]","['授業は短いということはありません。', '授業自体は普通に面白いが、リアぺを１回でも出さないとその時点でDになるのは少し厳しめ？動画が90分＋リアぺ400字なので負担はまあまあ。期末レポは授業内容の確認系だが、講義動画は２週間ほどで消されるので毎回教授の言ったことをメモしないと答えられないと思う。']"
119,2021,文学Ⅰ,津田眞弓,一般教養,文系,3.0,4.0,4.0,2.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['赤本や黄表紙を原本の写真とともに読んでいく授業。私は興味がなかったために寝まくったが、ここまでしっかり昔の本を読むことはなかなかないので好きな人は楽しめる気がする。オンデマだが、毎回授業時間内にリアペ(200字程度)の提出が求められる。また、先生は理解のある方で非常に親切。質問には丁寧に答えてくれるうえ、やり方の解説動画もあげてくれる。説明も理路整然としている。教科書が文庫本であり、期末レポートを書く際にそれを読まなければならないことを面倒に感じる人がいるかもしれない。レポートは楽ではないが普通。すべて期限内にこなせば余裕で単位は来る気がする。']
120,2021,文学Ⅰ,福田桃子,一般教養,文系,3.0,2.0,3.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",[]
121,2021,料理と科学Ⅰ,アントニノ・フラキ,一般教養,理系,1.0,1.0,1.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1]",['オールイングリッシュでいつでも見れるオンデマンド授業。中間と期末レポートの２つで成績評価。十数問の質問に対してそれぞれ答えを記述する形式。少しの遅れには寛容だが採点は甘くない。対面の頃は超楽単だったらしいが今は鬼。帰国子女でも理科がさっぱりだと着いていけない。レジュメだけ読んで書こうとしても何も理解できなかった。理科を全く知らないﾄﾞ文系ならば絶対に履修すべきではない。必ず後悔する。分子や原子など最低限の理科の知識があれば英語力はそれほど問題にはならないだろう。ただ先生はイタリア人なので非常に訛りが強く聞き取りづらい。']
122,2021,日本経済概論,白塚重典,経済学部,必修・選択必修,4.0,4.0,4.0,2.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0]",['つまんないけど単位はくる。高評価狙いなら課題は丁寧にやろう。']
123,2021,映像・音響文化論,柴田康太郎,一般教養,文系,4.0,4.0,3.7,4.0,なし,"[1, 0, 3, 0]","[0, 2, 1]","[0, 0, 3, 0]","[0, 1, 2]","['映像をしっかり見てコメントを書くとなると結構時間がかかった。(1授業に3時間くらい)', '映画の音楽について、毎回違う映画を取り上げながら学んでいく形でした。毎回リアペを出して期末レポートも提出すれば単位は来るのではないでしょうか。春学期中2回リアペの提出期限を過ぎてしまったり、1回動画公開期間中に見忘れてリアペを空欄のままで出してしまいました。その失態を挽回すべく、他の回リアペは自分の考えを交えながら聞かれたことに正確に答えることを意識して真面目に取り組みました。そういった回は、授業でも私の意見が取り上げられることが多かったです。また、+αの課題や、期末レポートの条件をきっちり守って(「必ずしも〜しなくていいです」の言葉に甘えませんでした)取り組んだ結果、Sが来ました。意欲を見せることが大事だと思います。今年度の春学期から初めて担当されたそうでシステムに不慣れな印象でした。リアペ提出期限を過ぎてしまった際に謝罪メールを送ったところすぐに返信が来て対応が優しかったです。難しい映画の理論、というよりとにかく映画を見てみよう！というスタイルで楽しかったです。リアペ・出欠の期限が金曜日の授業〜日曜の23:59までと短く、1週間では無いことに注意です。また、1回だけリアペの提出期限が2週間後のことがありましたが、panopto上では授業動画は1週間で消されてしまうらしく2週間ギリギリで溜めてしまった結果、授業が見れないという事態が発生し、やむなく空欄のリアペを提出しました。どの授業でも言えることですが、公開された授業はなるべく早く見ましょう。', '授業内容は映画や映像系に興味がある人は面白いと思います。']"
124,2021,有機化学演習１Ａ,須貝威,薬学部,その他,5.0,5.0,5.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['毎回問題の解説をまとめたものを提出すればsがもらえます。自由科目ですが有機化学のテストに役立つのでおすすめです。']
125,2021,有機化学１,須貝威,薬学部,必修・選択必修,3.0,4.0,2.0,3.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 0, 1]",['2回のウェブレポートの成績の平均で最終成績が決まる。A取れたと思ったが、Bだった。']
126,2021,朝鮮語第Ⅰ,沈永三,法学部法律学科／法学部政治学科,語学／語学,4.0,5.0,5.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 1, 0, 0]","[0, 1, 0]",['試験は難しくなく、ちゃんと勉強していれば基本的に単位はくる。採点は結構甘い。']
127,2021,東アジアの伝統と挑戦,岩間一弘／高橋智／前田廉孝／三尾裕子,文学部,その他,3.0,4.0,4.0,2.0,なし,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 0, 1]",['オムニバス形式で、いろんな学問分野のいろんな大学の教授が授業をしてくれる。基本zoomだが、zoomの録画がupされる。翌週までにリアペを出せばOK。私はzoomに参加せず録画で受けていたのだが、Aがきたため評価に差は出ないと思われる。いろんな学問分野を扱うため、当たり外れが大きい。自分の興味のない週は寝落ち必須だった。期末は授業内試験で、50分で800字レポート×2が課された。内容は、春学期の授業から好きなものをふたつ選んで考察や感想を述べるといったもの。私は後半時間が足りずごっちゃごちゃな文章を提出したがちゃんと単位がきた。']
128,2021,歴史Ⅰ,伏見岳志,一般教養,文系,4.0,4.0,4.0,4.0,あり,"[3, 0, 1, 0]","[2, 2, 0]","[0, 0, 4, 0]","[1, 3, 0]","['世界史選択で、人類誕生〜ローマらへんまでの歴史に抵抗がなければ、楽しいと思う。期末がレポートだったのもあると思うが、歴史といっても暗記は必要ない。むしろ考察力が求められる。他の人の意見と被るとたまに減点されるが、そこまで気にすることではない。', '200字程度の課題が毎回出されるので面倒だが、きちんとやれば単位は来ると思う。中間も期末もレポートがあるので大変だった。授業はオンデマンドながらも工夫がされていて面白かった。', '課題が出される頻度が高いが1回の分量は少ない', 'NHKの番組などを参考動画として載せてくれるのですが、その動画が面白いです。']"
129,2021,歴史Ⅰ,佐々木健策,一般教養,文系,4.0,5.0,3.5,4.0,あり,"[0, 1, 1, 0]","[1, 1, 0]","[0, 1, 1, 0]","[2, 0, 0]","['今年度で慶應での授業を持たなくなるそうです。初回と最後の授業では先生自身が出演したブラタモリを観るという神授業がありました。毎回の授業後の課題は映像を見て、パワポの穴埋めをしていれば難なく答えられます。', '小田原を中心に関東の歴史について取り上げています。歴史(特に鎌倉〜江戸前期)が好きな人なら取っておいて損はないのでは。毎回100字程度は書く必要がありますが、それさえきちんと書いておけば単位は確実に来ます。']"
130,2021,歴史Ⅰ,大島朋剛,一般教養,文系,1.0,1.0,1.0,2.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 1, 0, 0]","[0, 0, 1]",['テストが難しく，文系のわたしは特に苦労しました。']
131,2021,歴史Ⅰ,新井和広,一般教養,文系,2.5,2.5,2.5,2.5,あり,"[0, 0, 0, 2]","[0, 0, 0]","[2, 0, 0, 0]","[0, 1, 1]","['授業を聞いていれば、過去問や情報がなくても問題ないです。ただ、授業動画が2週間で消されるのでその前までに見ることが大事です。内容は、世界史が好きな人にとっては面白いと思います。', '期末テスト一発勝負なうえにテストの内容がかなり難しいのでしっかり勉強していかないと落とします。']"
132,2021,歴史Ⅰ,東海林亜矢子,一般教養,文系,4.0,4.7,4.0,3.3,あり,"[2, 0, 1, 0]","[2, 1, 0]","[0, 0, 0, 3]","[0, 0, 0]","['日本の皇位継承の歴史を古代から扱う。日本史や皇室の歴史が好きな人にはおもしろい授業だと思います。かと言って別に世界史選択や皇室の歴史を全く知らなくても理解できないことは全然ありません。毎回のリアクションペーパーは授業内容のまとめで字数の指定もないので、2、3行でも大丈夫なようです。とりあえず出せば単位は来ると思います。リアペは字数制限がないとはいえ、詳しく書けば書くほど評価はもらえます。リアペで要点となりそうなところは、スライドにわかりやすく太字や大きな字にして書かれているのでそれを使ってまとめると良いです。私は世界史選択で日本史はほとんど忘れていましたが、毎回400〜1000字でまとめてSでした。楽単なので心構えしておくべきことはまったくありません。先生もいい人だと思います。ただ、話し方が少々ゆっくりで話も行ったり来たりする感じなので、聞いていてもどかしくなることが多々ありました。そのくらいです。', '古代の皇位継承についての授業。課題は火曜日に出るが、期限がその週の土曜日なので余裕はある。課題を出したことで出席扱いになり、課題の内容が採点されて成績がつく。真面目に出していれば単位が来ないということはまずないと思う。']"
133,2021,歴史Ⅰ,片山杜秀,一般教養,文系,3.6,4.1,3.6,3.2,あり,"[0, 0, 0, 8]","[0, 0, 0]","[0, 0, 8, 0]","[1, 3, 4]","['ラジオ。1回1回のリアペがないから溜めてもOK。指定された教科書の内容が普通に面白かったから、期末レポートではその教科書をまとめただけで出したけどAくれた。毎回の課題ないからいいけど4000字レボートは楽じゃない。', '水戸学。期末レポに全てがかかっている。喋りが遅い。同じ話を繰り返す。一回の授業分として5時間の音声をアップされたことがあった。期末レポ4000字書けるなら取ってもいいと思う。', '陸軍の歴史について場合によっては江戸まで遡って考察を展開されていた、4000字レポート一発勝負なので文章を書くのが苦手な人は避けた方がいいかも、ただしその分文章をしっかり書けばちゃんと評価はしてくれて比較的高評価は取りやすいイメージ', '小松左京について学んだ。指定された教科書を読んで、自分で図書館で参考文献探せば単位は来る。教授の声が優しい。あと成績も優しくつけてる気がする。', '水戸学とか尊皇攘夷についてで、学期中に出た教授の著書を教科書指定されました。期末レポをちゃんと出すこと！レポートの内容で勝負するしかないです。全部音声パワポだったためよく分かりません。混乱しがちな幕末史が多少ちゃんと理解できるようになりました。片山さんの歴史はいくつかテーマがあるので、自分の好きそうな分野を選んで受講すれば苦じゃないと思います', '期末レポート100%で、4000字以上。3日ぐらいかけたが、Sが取れた。', '主に日本の戦争の話を扱う。とても面白い。成績は期末レポートのみで決まる。内容は授業内容に則したいくつかのテーマから選択。8000字以上。般教のレポートとしては字数多い。しかし、書いて提出すれば基本的にC以上がつく。逆に出さないと確定でD。自分は本を３冊ぐらい読んで適当に書いたらAだったので比較的高評価も取りやすい。テストや出席よりレポート派っていう人にはおすすめ。', '授業聞かなくてもレポートさえ出せばAがくる']"
134,2021,歴史Ⅰ,舟橋倫子,一般教養,文系,4.0,4.2,4.2,3.5,あり,"[1, 0, 4, 0]","[1, 3, 0]","[0, 0, 3, 1]","[2, 1, 0]","['修道院について学ぶ。リアペ提出が出欠の代わり。今年の期末はオンラインでの提出形式だったが、例年は持ち込みありの対面テストらしい。', '毎回リアクションペーパーを送るのみでした。私は毎回200字程度で出してBきたので単位はかなり来やすいと思います。また今まで知らなかったことを沢山知れるので興味も出ました。', '高校の世界史の内容をさらに深く学べました。', '毎回文字数の決められていないリアペがある。そこで頑張れば高成績がくるし、多分何らかの文章を出せば単位はくる。期末レポートは授業内容そのままなので楽。内容は世界史なので、世界史選択の人は理解しやすく取りやすいと思う。']"
135,2021,歴史Ⅰ,魏郁欣,一般教養,文系,4.0,4.0,3.3,4.3,なし,"[0, 0, 3, 0]","[2, 1, 0]","[0, 0, 3, 0]","[1, 1, 1]","['台湾の歴史について、日本の歴史などと関連づけながらの授業でした。授業3回につき1度、過去3回分のリアペをまとめて提出することになっているのですが、配布されたパワポを見れば簡単にできます。期末レポートは2000字以内だったので、とてもやりやすかったです。教授は丁寧で優しさを感じるので、少しやる気が出ました。', '台湾の歴史について。3週間に一回のリアペと期末レポートの提出。台湾と日本の関わりの歴史は一言では語れないので、浅はかな意見を持ったまま授業に臨むと、自分や周りが作り上げたストーリーから結局抜け出せず、リアペや期末レポートで苦労すると思います。なので、是非先入観は固定概念を捨てて授業を聞いてください。台湾人の方で、熱意のある方です。ぎこちない日本語もかわいい。結構ショッキングな回もあります。パワポに仕掛けがしてあって楽しい。いくらでも深掘りできる授業です！', '台湾の歴史について学ぶ。台湾の歴史的な出来事を講義ごとに決められたテーマに関連付けて説明するほか、「歴史とは何か」というより一般的な命題にまで踏み込むような内容となっている。200字以内のリアペ＆2000字の期末レポートをやっていれば単位は来る。リアペを講義内容の要約みたいにしておけば期末レポートも書きやすいし、良いレポートが書けると思う。まあ自分はA止まりなんだけど。優しい。オンデマンド方式の授業だから会うことは1回もなかったけど絶対優しい。選ばれるテーマが毎回面白い。某有名漫画とかゲームもあった。楽しく受けていれば単位が来る。受講して良かった。']"
136,2021,民法（債権総論）Ⅰ,片山直也,法学部法律学科,その他,5.0,5.0,5.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['内容不問の出席票の提出が4回あり、１回あたり5点が与えられる。評価は比較的甘い印象。授業内容が多すぎるので、試験勉強は薄めの教科書と授業で扱った事例問題をやれば大丈夫。']
137,2021,民法（物権法）Ⅰ,武川幸嗣,法学部法律学科,その他,4.0,4.0,3.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['レジュメの内容を自分で補完しないと復習の際に困るが、授業音声はダウンロードできるので問題はない。試験でヤマを張ったが、見事に外れた。しかし、何とか単位はきた。']
138,2021,法学Ⅰ（憲法を含む）,尾崎愛美,一般教養,文系,3.5,2.5,4.5,3.0,あり,"[2, 0, 0, 0]","[0, 1, 1]","[0, 0, 1, 1]","[0, 0, 1]","['レポートが結構重め', 'とにかくレポートが大変だったけれど、全部出したらSが来ました']"
139,2021,法学Ⅰ（憲法を含む）,山口由紀子,一般教養,文系,3.7,5.0,4.0,2.0,なし,"[1, 2, 2, 0]","[3, 0, 0]","[0, 0, 0, 3]","[0, 0, 0]","['神単。こんなに簡単に来る単位は他にないと思う。出欠はあるけど、簡単な3択クイズ3問とか、300字の感想とか。この授業の中で400字以上書いたことがない。ただこれはオンラインの場合で、対面の場合山口先生はそんなに簡単じゃなかったとの噂を先輩から耳にしたことがある。', '憲法。毎回の課題に答えること。差はつかないので、間違えないことが大切。真面目そう。簡単。事前知識だけで授業を聞かなくてもAは取れた。', '楽単で有名だから取ったが、好成績は取りにくいと感じた。毎週課される200文字程度の記述、もしくは○×クイズ3問程度をしっかり提出していたが、3問ほど間違えたのと、一度提出し忘れただけでBだった。']"
140,2021,法学Ⅰ（憲法を含む）,柳瀬昇,一般教養,文系,2.0,2.0,2.0,3.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['かなり真面目な教授で、授業は15回分ありました。今回のテストは教科書の持ち込みが可能でしたが、普段は違うようです。自分は授業もほぼ出席(視聴)して、教科書に授業プリントの内容を書き込んでテストに挑みましたが、評価はBでした。しっかり勉強したい人には良いと思いますが、楽単を探している人にはおすすめしません。']
