1,2021,アカデミック・リテラシー,エイドリアン・Ｍ・ヴァーラ,一般教養／諸研究所,文系／GICセンター,4.0,5.0,5.0,3.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎週やることは重いですが、真面目にやっていればSはくれると思います。']
141,2021,法学Ⅰ（憲法を含む）,河村好彦,一般教養,文系,4.0,4.0,4.0,3.3,あり,"[3, 0, 0, 0]","[1, 0, 2]","[0, 0, 2, 1]","[1, 0, 1]","['楽単って聞いて履修してみたら地獄でした。四千字近くのレポートを数回書かされます。', '2-3週に一回ほど2000字とかのレポートあり。授業はなくてレジュメが配られて終わり。', '課題さえ出せば内容はどんなであれ(正答率はどうであれ)単位がくる楽単って聞いてたけど本当だった。']"
142,2021,法学Ⅰ（憲法を含む）,神野潔,一般教養,文系,4.5,5.0,4.8,3.5,あり,"[2, 0, 2, 0]","[3, 1, 0]","[0, 0, 4, 0]","[1, 3, 0]","['真面目に取り組む人にとっては高評価が取りやすいと思う。', '先生がとても優しく、学生のことをよく考えてくださっている様子が伝わってきます。授業動画は1本20分程度のものが毎週3つ(たまに4つ)送られてきます。課題は語句説明が2題と視聴確認用のクイズ1題(動画内の雑談から出題:先生の娘の部活は？など)に答え、3週間分をまとめて提出でした。授業を倍速すれば課題も含めて1時間で終わる良単です。期末レポートはなかなか難しいですが、課題公示が6月、提出は8/2という良心的なものだったので、他のテストが終わった後に挑んでも十分間に合います。何書いてもSという話を友達から聞き、私もSだったのでサンプル数は6になりました。', 'リアぺは3講義分まとめて提出するのを計4度行う。最後に期末レポートを2枚書く。合計3600字。教授は優しい。', '教授がかなり履修者を気遣ってくださっているので、負担がかなり少なく非常に良かったです。']"
143,2021,法学Ⅰ（憲法を含む）,藤田祥子,一般教養,文系,3.7,4.0,3.7,3.0,あり,"[3, 0, 0, 0]","[0, 3, 0]","[0, 0, 0, 3]","[0, 0, 0]","['オンデマンドで、レジュメとその解説音声が送られてくる。全部で3回出される課題でほぼ成績が決まる。一度でも課題を出し忘れるとキビシイが、期末がないという点では良い。「やってみよう！」という任意の課題もあり、やってみると少し加点されるようだが、テキトーに数行書いて出しただけでは点がつかないらしい。私は課題を3つ全て出し、「やってみよう！」は3分の2ぐらいやったらAだった。課題は調べ物して書くタイプ(マルバツの時もある)が多く、私的には視野が広がって良かった。課題を忘れず出せるタイプの人におすすめ。根拠条文は必ず書こう。', '毎週音声とレジュメが配信された。毎回の授業に関する任意課題(自分の意見を述べる系)と、3回に1回まとめ課題？(授業の内容を問われる系)がある。任意課題はまとめ課題と一緒にしか出すことができない。期末とか関係なく、淡々とこの課題。評価はまとめ課題30点満点×3回＋任意課題10点の100点満点。各課題個別のフィードバックさされないので、任意課題をどのくらい出すかは賭けのようなもの。まとめ課題の全体に向けたフィードバックは音声で配信される。課題の遅延は絶対に許されない。提出期限の時間帯が特殊？なので気をつけないと出し忘れる。課題に対する細かい指示がないので、フィードバックを聞いてそれに合わせて次の課題から気をつけていく、って感じ。親切な出題はされない。単位をとるだけならできる。', '弁護士目指してる友達つくれば余裕']"
144,2021,法学Ⅰ（憲法を含む）,金尾悠香,一般教養,文系,3.8,3.5,3.5,4.0,あり,"[0, 0, 0, 4]","[0, 0, 0]","[0, 0, 4, 0]","[2, 2, 0]","['契約や不法行為について学んだ。身近な事例で法律を学ぶこともある。授業でやったことを理解すれば期末レポートも書ける。授業中に突然当てられるが、成績に関係は無さそう。', '民法。期末レポでは授業内容が問われるのでちゃんと授業を聞く。メモとレジュメがあれば期末レポはそんなに大変ではない。独特で面白い。一回休講になったが補講がなかった。真面目に授業に出ればそれなりの評価はくる。', 'アーカイブが残らないのでリアルタイムで視聴する必要があるが、出欠はない。授業聞かなくても割とどうにかなる気がする。実際半数超聞いてなかった。期末レポートは期末テストの代わりとのことで、授業内容をまとめる感じだった', 'リアルタイムオンライン出席の有無は問わない。教科書、六法必須。穴埋めスライド配布。学生間の再配布は禁止。毎回、授業中に学生を当てる期末レポートは論述型今回は新型コロナウイルス感染拡大のためレポートだったが、本来はテストとのこと。']"
145,2021,法学演習（民法）（２年）,岩川隆嗣,法学部法律学科,その他,4.0,4.0,5.0,4.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['民法の総則と債権が試験範囲となり、A4で140枚分ぐらいだったと思います。かなり多く初学者には負担だと思います。ただ試験は拍子抜けするほど簡単でした。授業を真面目に受けて、試験前に軽く振り返っておけば満点を取れると思います。問題数もかなり少なく、試験時間も確実に余ります。授業動画は2日後の水曜日に消えました。']
146,2021,法学（憲法を含む）,柳明昌,法学部政治学科,必修・選択必修,5.0,5.0,3.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['授業の視聴状況+800字×2の期末レポートで成績が決まる。2コマの授業だが基本90分ほどの動画でたまにフォローアップと題して任意？のズーム授業が二限目に行われた。スライドが配布されないのは少し難点だが先生の解説は面白かった。一応授業は毎回見ていたが、期末レポートは最後の授業だけ見れば書ける。自分は音楽聴きながらダラダラやっても3時間足らずで終わった。']
147,2021,演習Ⅰ,宗岡宏之,法学部政治学科,その他,5.0,5.0,5.0,4.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['本を読む授業。しかし、オンラインだから読まなくても良い。毎週時間になると教授の読書感想文が送られてくる。期末レポートはA4 1~2枚程度の読書感想文を提出するのみ。今まで数多くの授業を見てきたが、これが真の神単なんだと思う。最近読んだ本について自分なりの考察を展開しただけでSがきた。数少ない周りの履修者もSだったのでみんなSなのかもしれない。']
148,2021,物理学Ⅰ（実験を含む）,杉本憲彦,一般教養,理系,4.0,5.0,4.0,4.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['途中で先生が変更になったのであまり今後の参考にはならないかも。実験とオンデマンドの授業が交互にある。実験は2人ペアでやる。まあまあ楽しいし考察なども聞けば教えてくれるので楽勝。終われば早く帰れる。授業は杉本さんの時はリアタイでリアペ出す必要あり。変わった後はリアタイじゃなくなった上に簡単な一問だけの小テストだった。期末テストがある予定だったがなくなった。']
149,2021,物理学Ⅰ（実験を含む）,松浦壮,一般教養,理系,3.7,3.7,4.3,3.7,なし,"[3, 0, 0, 0]","[0, 2, 1]","[0, 0, 0, 3]","[0, 0, 0]","['しっかりと授業を聞かなければ隔週で出るレポートが書けないが、授業でやったことを理解できていれば高評価が取れる。', '毎回のレポートがきつかった。授業は、物理が好きな人はとても楽しそうだった。期末試験はないので、物理が苦手でも、頑張れば高成績を取ることができる。', '課題さえ出せばかなり評価は楽です。中身も物理学というよりは身の回りで起きること的な内容だったので計算は「全く」使わずにレポート書きました。それでレポート全部満点なので物理学という名前に負けなければ絶対に楽しく幸せに単位が取れるはずです']"
150,2021,物理学Ⅰ（実験を含む）,猪谷太輔,一般教養,理系,3.0,4.0,2.0,2.0,あり,"[1, 1, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['高校で物理を取ったもしくは物理基礎が好きだった文系でないとキツい。毎週の課題のレポートをちゃんと出す。質問には丁寧に答えてくれるし親切な教授だと思う。ただの高校物理の上位互換と舐めてかかると大火傷する。課題の負担もバカにならないし物理が好きな人だけにオススメする。ただ期末レポートも期末テストもないのは◎']
151,2021,物理学Ａ（春学期前半）,苙口友隆／堀田篤,理工学部,必修・選択必修,3.0,5.0,3.0,4.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['期末は対面試験。オンデマンド授業。課題は毎週1回、教科書の巻末に答えがある練習問題をやって提出。普通に勉強して、教科書の巻末にある過去問をやってればまず単位は落とさないと思う。試験の難易度は結構簡単。でもSはほぼ満点じゃないとだめっぽい。']
152,2021,物理学Ｂ（春学期後半）,齊藤圭司／田中邦彦,理工学部,必修・選択必修,1.0,1.0,1.0,3.0,あり,"[1, 0, 0, 0]","[1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1]",[]
153,2021,現代ビジネス論Ⅰ,中山浩一,一般教養／諸研究所,文系／GICセンター,4.0,5.0,4.0,4.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['起業家の例や上場までの道のりをわかりやすく学ぶことができた。経済学部の数少ないビジネスの授業のなかでもかなりたまになるものだった。教授はネイティブではないため、日本語で気軽に相談ができた。']
154,2021,現代世界史,剣持久木,一般教養,文系,3.3,4.0,3.3,2.7,なし,"[1, 0, 2, 0]","[2, 1, 0]","[3, 0, 0, 0]","[1, 2, 0]","['フランスの近代史についての授業。完全に教授の趣味で好きな歴史について話している、というイメージで個人的には面白かったです。ZOOMを用いた授業でしたが完全カメラオフ、生徒に対する質問等もありませんでした。毎回の出席確認を授業後30分以内に掲示板に書き込みます。内容は教授から授業の終わりに伝えられます。授業内容の記憶が曖昧でも個人の意見を問うものなので難しくはないです。期末は対面試験で1000字程度のレポート。授業で扱った内容から6個ほどテーマが出て、その中から一つ選ぶという方式でした。', 'フランス史を扱った。ZOOMでの授業だったが、毎回授業の最後に先生が出した問の回答を授業支援の回答欄に書くことで出席扱いになる。回答内容の優劣で成績は決まらないらしい。試験はレジュメが持ち込み可だったので非常に楽だった。いくつかのテーマの中から自分が書けそうなテーマ1つを選び論述する問題であった。', '授業は全てリアルタイムのオンライン形式で、毎授業後30分以内にリアクションを掲示板に書き込むスタイルだった。期末テストは授業内で扱った資料の持ち込みが可能なもので、ほとんど資料の丸写しで解答したが高評価がもらえた。授業自体は退屈なことが多くほとんど聞いていなかったが、資料だけ揃えておけば単位は取れる。']"
155,2021,現代日本史,山辺春彦,一般教養,文系,2.5,3.5,2.0,1.5,なし,"[0, 0, 2, 0]","[1, 0, 1]","[2, 0, 0, 0]","[0, 1, 1]","['戦後の日本について。取得は授業出てれば取れます。興味ないと土曜日に行くのはキツイ。', '戦後日本史を中心に扱う。受験日本史よりも内容が非常に濃く細かいが、試験のレベルとしては高校の日本史をしっかり理解さえしてれば難なく出来るものだと思った。高校で日本史を履修していなかった人には勧められないとは思う。リアペは名前を書くだけでもよい。恐らく出席さえきちんとしてればテストの出来が多少悪くても単位は来る。']"
156,2021,現代生物学概論,荒井緑／牛場潤一／岡浩太郎／榊原康文／佐藤健吾／佐藤智典／地村弘二／土居信英／舟橋啓／堀田耕司／松本緑／宮本憲二,一般教養,文系,4.5,5.0,4.0,4.0,なし,"[2, 0, 0, 0]","[1, 0, 1]","[0, 0, 0, 2]","[0, 0, 0]","['毎週のレポートをちゃんとやれば単位は来ると思う。\u3000講義内容は専門的すぎるところもありレポートを書くのに苦労する回もあり、まぁまぁ負担。\u3000', '授業内容：生命情報学科の先生方によるオムニバス形式、各回で講義内容や課題内容は様々(基本A41〜2枚程度、3枚まで書かされることはほぼなかったはず)。2021年度は全て動画配信によるオンライン形式。単位取得のコツ：各回の課題レポートを余程手抜きせずに期限内に提出すれば恐らく酷い評価はつかないと思われる。課題をするにあたり、思いつかないと全く書けないようなものもあるため永遠と悩まずに割り切ることが大切。その回により課題の難易度が全然違うため早めに課題内容だけでもチェックしておくべき。高評価を取るコツ：まとめと感想の時は手抜きでも全然大丈夫だと思う。研究内容を考えろ等の自分で調べて考えなければならないものはそこそこ時間をかけてまともな文献を引っ張ればある程度いい成績はつきそう。履修にあたって：生物が好きな人、生物選択者は元々持っている知識の+αの話やどのような研究が行われているかを聞くことができ、面白いと思う。生物未履修者や好きではない人にとっては、生物の範囲の内容を知っている前提で話をされる先生方も多いため難しいと感じる人もいるかもしれない。']"
157,2021,現代社会理論Ⅰ（１・２年）,澤井敦,法学部政治学科,その他,4.0,4.0,4.0,5.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['レポートが中間と期末で二つ出ました。レポートなの自分の意見をただ書くのではなく、参考文献をしっかり使うのが肝要だと思います。授業は現代社会の諸問題に新たな視点を与えてくれる興味深いものでした。']
158,2021,現代社会論,池田緑,一般教養,文系,3.0,2.0,2.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 0, 1]",['内容はnationや、nationの形成にどんなものがどんな役割を果たした、、、など。授業をメモをとりながら聞くことが大事。良くも悪くも真面目といった印象。メディアが果たした役割など、面白い。授業内容は隔年で違うとの噂を耳にした。心構えとしては、最後に難しい内容のレポートを1500×3で書くことになるので、しっかりサボらずに聞くことだろう。']
159,2021,現代芸術論,高桑和巳,一般教養,文系,2.0,3.0,1.0,2.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 0, 1]",['期末レポートの文字数が多い。授業はスライド。']
160,2021,生命の科学,岡村智教,一般教養,理系,4.0,4.7,4.0,3.7,あり,"[0, 0, 0, 3]","[0, 0, 0]","[0, 0, 3, 0]","[2, 1, 0]","['Sが来るかは微妙だが、Aは絶対くる。オムニバス形式なので飽きなかった。', 'オンデマンドの動画は消されなかったため、期末レポートを書くために一回分の講義だけ見れば大丈夫だった。ほとんど講義を見ずに期末レポート書いただけでAを取れたので出席確認は多分されてない。オムニバス形式。', '期末レポートのみの為、それを提出すれば単位は来る印象。評価は内容次第。指定された事柄に沿って書けばAは来る。']"
161,2021,生命の科学,豊田健介,一般教養／諸研究所,理系／GICセンター,4.0,4.5,4.5,3.5,あり,"[1, 0, 1, 0]","[1, 1, 0]","[0, 0, 2, 0]","[1, 1, 0]","['楽単の王道。教授がオンラインになれてないのかよくわからないが、授業が2週間に1回ぐらいしか配信されない。4回ぐらいの軽めのレポート+期末レポ書けば単位はもちろん、高評価がもらえる科目。英語で開講される点にだけ注意。', '英語で行われる授業、2週間隔でtedの要約を出せる形、英語が大変だったけど、耐えたら評価は良かった(２回リアぺ欠席でA)']"
162,2021,生命現象の分子科学,舟橋啓,一般教養,理系,4.2,5.0,4.0,3.6,あり,"[2, 2, 1, 0]","[5, 0, 0]","[0, 0, 0, 5]","[0, 0, 0]","['授業も面白く、毎回出る簡単な問題を出せば単位がくると思う。', 'とても楽', '動画見なくても、動画の中のスライドのところまで飛ばして課題やれば単位くる。そうやれば課題は15分くらいで毎回終わる。ちゃんとみればA、Sくるかも？', 'なんか理系チックな内容。授業名通りのイメージ。毎回の小テスト(時間制限なし)があるので、授業内のスライドをよく見る。Sを取りたいなら小テストの正答率と感想をなるべくかなり多く書くこと？少なくてもAはきたから甘めではある。いい人そう。90分授業のオンデマンド配信だから、興味がないと途中で飽きるかも。ただ、単位は取りやすくいい評価もとりやすいので良いかと。', '毎回授業後に4〜5問小テストがある。授業を聞いていればとても簡単だし、聞いていなくても答えのところだけ動画を見ればすぐ終わる。授業内容は個人的にはとても面白かったが興味のない人には本当につまらないと思う。興味のある方は楽単だしとった方がいいと思う。']"
163,2021,生物学Ⅰ（実験を含む）,上村佳孝,一般教養,理系,4.0,4.8,3.5,3.5,あり,"[4, 0, 0, 0]","[0, 4, 0]","[0, 0, 0, 4]","[0, 0, 0]","['優しい先生', '色々な実験をしました。希望者は隔週で対面での実験がありました。レポートを出すこと。普通の方ですが授業動画の音声は教授ではなくAIでした。最後の方でpcrの実験をやりました。理数系壊滅的にダメな私でもsもらえたので、ちゃんとやれば単位来ます！', 'シラバスの通りです。先生はイグノーベル賞をとった方で、大変わかりやすい授業でした。生物が大の苦手という人でも安心して履修できます。実験も楽しかったです。オンデマンドの動画配信で、長くても1時間以内には見終わります。毎回、その週の授業内容に関連した問題が5〜10問ほど出題されます。授業支援から提出なので、1週間の期限のあいだじっくり考えることができます。すごく難しいというわけではないですが、応用問題もあって少々苦労はしました。正解かは分からなくても、授業内容を引用しつつ何かしら書いて出せば単位はくれると思います。先生は正解不正解というよりも、真剣に考えた姿勢を採点の対象に入れている印象です。普通にいい方です。授業動画はデータが重くなるのを避けたいからという理由で、自動音声でした。最初は内容が頭に入ってきづらく苦労しましたが、慣れてくるとむしろわかりやすかったです。なので教授の肉声は対面の実験のときしか聞けません。生物が苦手、嫌い、もう忘れたという人でも大丈夫だと思います。課題はそこまで楽ではありませんが、期末課題がないと考えればかなり楽です。', '毎回オンライン形式のテストがありました。生物が得意な友達がいれば余裕だと思います。友達がいない状態で生物もあまり知らないと単位は来ますが、そんなに高評価は狙えないと思います。']"
164,2021,生物学Ⅰ（実験を含む）,古川亮平,一般教養,理系,4.0,5.0,4.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['生物の実験をおこなう。きちんと出欠をし言われたことをやっていれば取れる。毎回スケッチをするため絵が不得意な人はおすすめしない。絵で評価が決まると言っても過言ではない']
165,2021,生物学Ⅰ（実験を含む）,坪川達也,一般教養,理系,3.0,4.0,4.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1]",['授業の内容は難しいです。理解できません。ですが、授業の内容を理解してなくても課題はできるので、毎回の課題をしっかりやればSが貰えます。たぶん努力が評価される感じだと思います。課題も難しいですが解けないことはありません。難しいというよりめんどくさいかも。']
166,2021,生物学Ⅰ（実験を含む）,新屋みのり,一般教養,理系,2.0,2.0,2.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎回の課題が私文にはきつすぎる。全然分からなかった。実験内容もなにやってるのか分からないくらい難しかった。私文が1人で乗り込むのは危険。私の唯一の対面授業だった。席が近い子と始めのシロアリの実験で盛り上がって仲良くなれたのはよかった。']
167,2021,生物学Ⅰ（実験を含む）,有川智己,一般教養,理系,5.0,5.0,5.0,5.0,なし,"[0, 0, 1, 0]","[0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0]",['講義の回はgoogleフォームでリアペ、実験の回はその場で観察レポートを書き提出する。実験はどれも面白く、試験も全て持ち込み可。教授がとても優しい。']
168,2021,生物学Ⅰ（実験を含む）,林良信,一般教養,理系,4.0,4.5,4.5,3.0,なし,"[2, 0, 1, 0]","[0, 2, 0]","[0, 0, 2, 0]","[0, 2, 0]","['先生は人当たりが良く、実験も楽しかった。高校で生物を履修していなかったが毎回ちゃんと課題を出してたらSを貰えた。', 'オンデマンドの授業はレジュメのみでした。実験はオンデマンドで行うかオンラインで行うか選ぶことができます。実験以外の授業は毎回400字から1000字程度のレポートが課されます。実験でもいくつか問いに応えるタイプの課題がありました。期末レポはA41〜3枚程度。テーマが設けられますがかなり自由にかけます。レジュメのみの単調な授業でしたがレポートの提出期限が遅く、高評価を取りやすいので生物学の中では楽な授業だと思います。']"
169,2021,生物学Ⅰ（実験を含む）,福山欣司,一般教養,理系,5.0,5.0,5.0,4.5,なし,"[2, 0, 0, 0]","[1, 1, 0]","[0, 0, 1, 1]","[1, 0, 0]","['隔週で実験と授業。微生物などを観察してスケッチするだけの簡単なレポート。期末レポートは授業の穴埋めプリントを提出した人は免除だった。', '対面。生物多様性について扱う。授業プリントを提出すれば期末レポートが免除される。実際ほとんどの人が免除されていたため、期末レポートは「なし」とした。講義と実験が交互にある。講義はプリントを穴埋めしつつ進む。プリントは提出までしっかり保管しておくべし。実験では藻などを顕微鏡で見て、その都度出席も兼ねたレポート(スケッチがメイン)を書く。絵が下手でも、対象をよく見て丁寧にスケッチすれば高評価が貰える。全て出席し、毎回のレポートは平均かそのちょっと上ぐらいの評価を貰っていたらSだった。先生優しいです。']"
170,2021,生物学Ⅰ（実験を含む）,福澤利彦,一般教養,理系,3.7,4.3,3.3,3.3,なし,"[3, 0, 0, 0]","[0, 3, 0]","[0, 0, 0, 3]","[0, 0, 0]","['実験とオンデマンドが隔週でした。内容としては生物に興味がないならば面白くは無いと思います。淡々としていれば単位は来ます。', '課題の量は少なくないがしっかり提出すれば単位は来る', 'コロナのため、対面実験とオンデマンド動画配信が交互。対面実験は、1時限目に実験の概要を解説して2時限目に実験→レポートの流れだった。レポートには実験の目的・手順の他にいくつか設問が用意されていて、それについて自分の考えを書く(1時限目の解説をちゃんと聞いていれば割と簡単に分かる、しかも終わった人から早く帰れる）。グループで実験やるから友達できる◎オンデマンドは動画15分くらいしかなくて、内容も理解できる。課題はA４用紙1枚に７～８個くらいある設問の答えをまとめる感じで、これはちょっとめんどくさかった。でもその代わり期末がないし、答えが合っていたかはともかく毎週課題をちゃんと出してたらAきたから楽単だったと思う。']"
171,2021,社会における性Ⅰ,大坪真利子,法学部法律学科／法学部政治学科,その他／その他,4.2,4.0,4.2,4.5,あり,"[1, 0, 4, 0]","[1, 3, 0]","[0, 0, 4, 0]","[1, 3, 0]","['授業内容は基本的にはジェンダー論とほぼ変わらないと思います。先生がリアペの質問にかなり答えてくれるので、ジェンダー関連に興味がある方におすすめです。', 'ジェンダー、セクシュアリティ、性差別、性的少数者などがテーマです。これらのテーマを学ぶための基礎を学ぶとシラバスにあるように、自分の考えを持つための基本的な言葉や考え方を学べます。毎回100字で授業内容の大事だと思うところを書くことと1000字の期末レポートが課題です。期末レポートでは授業内で出た単語を丁寧に使う必要があります。ふざける学生には冷たい印象です。興味があれば苦になる要素はないと思います。一方興味がないなら取るべきでないと思います。', '単位取得は比較的簡単です。そもそも授業というより講話みたいな感じです。', '教養として将来役に立つ科目だと思いました。']"
172,2021,社会学,竹ノ下弘久,法学部政治学科,必修・選択必修,2.3,3.7,3.3,2.7,あり,"[3, 0, 0, 0]","[0, 0, 3]","[3, 0, 0, 0]","[1, 2, 0]","['毎回のリアペと、ほぼ毎回のようにある読書課題が結構キツかった。しかし期末テスト内容は授業内容に沿っていてそこまで難しくなかった。', '毎回課題が課されます。1週間で合計2000字は書かされたような気がします', '法学部政治学科前半が口を揃えてキツいと言う屈指のエグ単。授業が面白いわけでもなくリアペ500字に加え教科書一章分を読んでそれを要約したり自分の意見を書いたりと課題の量がとんでもなかった。あまりにキツいので法政前半の人とは必ず毎週この話をしていたと思う。愚痴で盛り上がるので会話のネタとしてはもってこい。期末テストは勉強すれば普通に取れる程度であまり難しくはなかった。']"
173,2021,社会学Ⅰ,土居洋平,一般教養,文系,4.9,4.9,4.6,4.9,あり,"[6, 0, 2, 1]","[2, 5, 0]","[0, 0, 8, 0]","[2, 5, 1]","['楽単として有名。ちゃんと頑張れば高評価が来ると思われるが、中途半端に頑張るとそこまで成績は伸びない。', '13回のうち6回以上は24時間以内にリアクションペーパーを出さなければならない。ただ、内容は簡単。先生の話も抑揚があって面白い。', '授業はラジオみたいで面白いです。全13回の授業のうち6回リアペのような小レポートを書けば良くて、期末も書けば普通に成績くれます。小レポートは2問で1問は授業の要約のようなもの、もう1問は感想なので楽です。', '社会の定義や、さまざまな社会について考えていく。出すべき小レポートを回数分しっかりと提出する。小レポートは文字数をオーバーしてもいいので自分がいいと思うだけの内容を書く。かなりユーモアがあって、1時間30分の動画のうち雑談のような話もあるので気軽に聞くことができる。', '授業がラジオのような感じですごく面白い', '社会学の色んな側面にちょっとずつ触れていく感じ。農村、都市、環境など。毎回指定されるレポートを6/13出すこと。期末レポートを出す。私は13回全て小レポを出しました。期末レポートもそれなりのクオリティでSでした。小レポに関しては、先生からフィードバックのメールが来ます。良いレポートがかけていると、個別にそこにメッセージが来るので参考にしていました。喋り方が面白い。良い人が滲み出てる。ずっと録音とスライドのみの授業でした。録音で効果音が使われており、生徒を飽きさせない工夫がされているなぁと思います。最初の授業で前年の成績比率を出してくれたり、良いレポートにはフィードバックを出してくれたりと、成績を取りたい人は何かと手厚いためおすすめです。', '授業内容がとにかく面白い。ラジオ感覚で聴けてテンポが良い。課題も全13回のうち6回出せばよく、自分は最低限しか出してないがSが来た。', '授業内容がとても興味深かったです。先生もテンポよくラジオ放送かのようにお話しされるので、聞いていて飽きることもあまりありません。全て音声のみのオンデマンド形式で、出席はなく、任意で授業終了後24時間以内に小レポートを提出します。レポートをたくさん出すことで成績を上げることができます。私も8割型提出していたところ、Sがきました！おすすめします。']"
