1,2021,アカデミック・リテラシー,エイドリアン・Ｍ・ヴァーラ,一般教養／諸研究所,文系／GICセンター,4.0,5.0,5.0,3.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎週やることは重いですが、真面目にやっていればSはくれると思います。']
174,2021,社会学Ⅰ,宮本万里,一般教養,文系,2.8,3.5,2.2,2.0,あり,"[2, 0, 3, 0]","[2, 2, 0]","[0, 0, 4, 0]","[1, 3, 0]","['インドについて興味がある人だったらこの授業は面白いと思う。\u3000単位は授業聞いてなくてもレポート出しとけば多分大丈夫。レポートも授業聞いてなくても書けるから楽。', '環境破壊。小レポート、期末レポートを出せばくる。教授がよく欠伸をしていて、眠そうである。', '授業は教授の研究内容など具体的なものでした。授業中にあくびをすることが多く内容もそれほどおもしろくはなかったです。単位はきますが高評価を得るのは難しいと思います。', 'リアルタイムの授業ですが録画が残されます。レジュメを音読するだけでした。リアペは学期に3回ほど出します。レポートは2000字で、アジアやアフリカの環境問題について書きます。']"
175,2021,社会学Ⅰ,川瀬由高,一般教養,文系,3.7,3.7,3.3,3.7,なし,"[2, 0, 3, 0]","[1, 1, 1]","[0, 0, 3, 0]","[0, 2, 1]","['中国の文化人類学。中国の伝統文化や言語における「なぜ」を日本と中国を絡めながら説明してもらえる。毎回リアクションペーパーを出して、期末レポートも出す。任意の中間レポートも出すと高評価がもらえる。教授は優しい方で中国の体験なども教えてもらえる。リアクションペーパーに良いことを書くと加点してもらえて、授業内で紹介される。中国に興味がなくても楽しめる内容。個人的には春学期とった授業の中で一番の当たりだった。', '中国文化についてが主でした。課題を毎回出すこと。リアペとレポートの内容が良ければ良いんじゃないでしょうか。普通の優しいおじさんって感じです。中国では卵かけご飯はドン引きだそうです。あと社会学と題しつつ授業内容は実は文化人類学に近いそうです。レポートは課題文献の内容を紹介するものなので、そこまできつくはなかったです。中国文化に興味ある人におすすめ！', '逃げろ']"
176,2021,社会学Ⅰ,澤田唯人,一般教養,文系,4.2,4.1,4.2,4.6,あり,"[3, 1, 7, 0]","[2, 5, 1]","[0, 0, 7, 1]","[2, 5, 0]","['ものすごくタメになる授業だったので、履修をお勧めします！履修中は、全世界の人がこの講義を受ければいいのにとさえ思っていました笑\u3000先生は生徒の負担を考えてくれたら、生徒の声に耳を傾けてくれるので、単位は取りやすい方だと思います。', '秋学期ないのが残念。全生徒に受けてほしいくらい考え方が変わった。先生の考え方が素敵すぎた。', 'イケメン社会学。（みんな書いてると思うけど）澤田先生のお家にいる猫様が可愛い。澤田先生はお寺に住んでいる。イケメン社会学、好きな人は楽しい授業。あまり興味ない人には課題とかキツかったかも。授業動画が3時間の時とかあった。でもイケメンだし内容も身近で楽しいから苦痛ではなかった。', '授業内容は、現代の社会問題とかを扱っていてすごく面白いし、毎回新鮮味がある。ただ、いろんな人が心に持つ傷に刺さる内容だからそういうのがきつい人は苦しいかもしれない。でもそういうのに向き合ってこそ心が軽くなるような思いもしたから、興味があれば取ったらいいと思う。単位は毎回の授業に対するコメントを授業後2日以内ぐらいに掲示板にコメントすれば最低でもAはくるって先生が言ってた。2,3日遅れても多分平気。高評価が欲しかったら任意の期末レポートを出すのが一番いいと思う。小説形式でテーマに沿って書くっていうもので、出したらSきた。先生は本当に優しいしイケメンだし猫がかわいい。メールにも真摯に対応してくれる。マジでおすすめの授業だけど、個人的には単位狙いならやめた方がいいと思う。何にも考えないで受けれる授業ではないし、逆にしんどいと思う。でも身近にある問題を扱う珍しい社会学だし、そういうのに興味があれば絶対取るべき。', '授業がシンプルに面白い。先生がイケメン。イケメン社会学。', 'イケメン社会学。最高でした。', '講義はすごく面白かったが、毎回1時間半以上の動画だったためきつかった。先生はイケメンで優しい。リアぺはジェンダーや生命倫理などありのままに思ったことを書けるので、人生相談してる人も結構いた。期末レポートは任意。たぶん提出しないとSはこない。', '授業内容はかなり重い話が多いですが、個人的にはとても面白いと思いました。授業時間が3時間を超えたり、時間通りに配信されなかったりしますが、先生がとてもイケメンで所作が可愛いので全然許せます(笑)、高い意欲を持って何事にも全力で取り組めばSが来ます。']"
177,2021,社会学Ⅰ,藤川千歳,一般教養,文系,3.4,4.2,3.2,3.2,あり,"[0, 0, 0, 5]","[0, 0, 0]","[0, 0, 5, 0]","[3, 1, 1]","['オンデマンド。授業(パワポファイルが送られてくる)はあまり見ていないが、レポートのテーマが「テキストで興味を持ったトピックについて考察を深める」だったため問題なかった。高評価が取りづらいとの噂があるが、Aがきた。', '期末レポートが提出不備になっていても単位くれた。神すぎる。', 'まじでおすすめ。授業はひとつも見なくてよい。レポートは締切日に始めたが、3.4時間で終わるので余裕。それなりの内容を書いてAがきた。', 'まあまあ面白いが、パワーポイントなので早送りできないのがちょっと残念。レポート評価もちょっと厳しい？', '単位は来るが高評価が来ない']"
178,2021,科学と環境Ⅰ,小畠りか,一般教養／諸研究所,理系／GICセンター,4.0,4.0,4.0,4.0,あり,"[0, 1, 0, 0]","[1, 0, 0]","[0, 1, 0, 0]","[0, 1, 0]",['高校化学を英語でやる感じでした。授業後のクイズや期末テストをしっかり解けば大丈夫だと思います。化学を習ってなかったらちょっときつそうだなと思いました。クイズは時間、回数が無制限なので見直しをよくすることだと思います。英語の勉強にもなるので化学と英語が苦手ではない方にはおすすめです。']
179,2021,科学技術と現代社会,小谷真理／細田衛士／三原聡子／山内慶太／山田秀／吉村公雄／渡辺美智子,一般教養,文系,3.0,3.7,3.3,2.3,あり,"[3, 0, 1, 0]","[1, 1, 1]","[0, 0, 2, 1]","[1, 1, 0]","['楽単って言われてるけどオンラインになってエグ単化したみたいです(レポート書く量が多いので)でもそれっぽいこと書いておけば単位はとれると思いますがSやAが欲しいならきついかもです、、', 'オムニバス形式でそれぞれの先生が違うこと話す。例えば遺伝子工学と諸問題、福沢諭吉と西洋的視点から見た科学技術、AIと深層学習だったり。よくある内容なので、興味は湧くがマンネリ化する。本読めば手に入る知識ではある。毎回の授業で規定字数を満たしたリアペを提出した。そして、最後の課題？レポートみたいなやつもまあテキトーにやりました。その結果Aでした。きちんと提出していれば単位取得は楽であると断言できる。テキトーにやっていてもAは取れたのでもう少し時間をかけて頑張ればSは取れるかもしれない。単位をお金で買う典型的な例。', '動画見て考えたことを書くだけだけど、回によっては何を書けば良いのかよく分からないことがある。そこそこ分量書かなくちゃいけないから、毎週真面目に取り組めるなら楽単だけど、自分は提出遅れあって低評価😭']"
180,2021,経営学基礎,菊澤研宗,商学部,必修・選択必修,4.0,4.0,5.0,4.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['4回のレポートを字数ギリギリでも毎回出せばs来ます。出欠もビデオを6割見れば良いだけで、内容も面白かったので良い授業でした。']
181,2021,経済人類学Ⅰ,島内明文,一般教養,文系,4.5,4.5,5.0,3.5,あり,"[1, 0, 1, 0]","[1, 0, 1]","[0, 0, 1, 1]","[0, 1, 0]","['毎回感想を書き本を読んで内容をまとめる課題です。普通に真面目にやればSとれます。', '主流派経済学を批判的に見つめる、「経済人類学」について学習する。課題は2つ。各週配信されるオンデマンド授業のリアペ(各200字)と期末レポートとして課される課題図書の要約と検討(2000字)。この2つをきちんと提出すればまず単位はもらえる。主流派経済学を論理的に批判すれば高評価はもらえるだろう。全体の55％がAあるいはS評価であった。優しさと厳しさを併せ持った方。現政権や私欲にまみれた経済学者達をよく批判なさる。ちゃんとやれば単位はくる。']"
182,2021,経済原論Ⅱ,吉岡祐次,法学部政治学科,必修・選択必修,4.0,4.0,5.0,3.0,あり,"[0, 1, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[1, 0, 0]",['オンライン試験80%＋課題20%でした。文系で数学が得意でない人にも配慮した授業でした。試験前に練習問題を用意してくれていました。それをやれば十分テストにも対応できると思います。課題も同じ問題なので、やり忘れなければSがとれると思います。']
183,2021,経済史Ⅰ,齋藤邦明,商学部,その他,5.0,5.0,5.0,5.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['オンデマンド。試験もオンライン。授業のスライドを見ながら埋めればSがくる。']
184,2021,経済史入門Ⅰ,崔在東,経済学部,必修・選択必修,5.0,5.0,5.0,1.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['オンライン形式。毎回のレジュメをダウンロードすることによって出欠確認がなされる。試験は期末レポートで、今までのレジュメの穴埋めさえしていれば流れでまとめるだけで良い内容であった。そのため、単位取得は容易であった。ただし、授業をちゃんと聞いて学びたい人にとってはかなりキツイ。というのも教授がカタコトの日本語であり、さらに90分間淡々としゃべり続けるだけなので精神的にきつい。']
185,2021,経済学Ⅰ,吉岡忠昭,一般教養,文系,3.8,4.8,4.0,2.2,なし,"[0, 4, 0, 0]","[4, 0, 0]","[4, 0, 0, 0]","[3, 1, 0]","['あまり面白くないが成績はとりやすいです', '小テスト1ミス、期末ほぼ満点のはずだがAしかこなかった。おそらく出席もそこそこ配点がある（一部出席し忘れた）', '楽単と聞いていたが授業のレジュメのみではBしかとれなかった', 'canvasで毎回pdfをダウンロードすることによる出欠確認。小テストはたまにくるけど大体語句チェック。テストは対面で一律で禁止されているもの以外すべて持ち込み可。授業プリントから答えを探してそれをただひたすら写すだけ。']"
186,2021,経済学Ⅰ,武藤功,一般教養,文系,4.3,5.0,4.3,4.3,あり,"[0, 0, 0, 3]","[0, 0, 0]","[3, 0, 0, 0]","[2, 1, 0]","['授業さえきちんと受けて頭の片隅に入れておけばテストは言葉や概念の説明記述なので簡単に突破できるはずです', '毎週の授業を聞いていれば、理解はできる。授業最終回で出題範囲を教えてくれるので、それを必ず聞いて、ヤマをはること！毎年同じ問題らしいが、問題用紙まで回収されるので過去問はないと思った方が良い。めっちゃいい人。質問したら快く答えてくれる。やたらオンキャンパスで授業したがる。具体例も出してくれてわかりやすい。', '基本対面だが、対面ができない時期はパワポに音声が吹き込まれている形だった。倍速ができないので、少し時間がかかった。対面の場合レジュメない。自分でノートをとるしかないので、出欠がとられないといえど、出席すべき。']"
187,2021,経済学基礎Ⅰ,大東一郎,商学部,必修・選択必修,3.0,4.0,4.0,2.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0]",['エグ単と言われていましたが、クラスの子と集まってテストの日に1人3問くらいずつ担当したら普通にAとれたので友達がいれば全然大丈夫だと思います。']
188,2021,経済学基礎Ⅰ,権丈善一,商学部,必修・選択必修,4.0,4.0,3.0,3.0,あり,"[0, 1, 0, 0]","[1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1]",['試験がむずい。']
189,2021,統計学Ⅰ,森井真広,法学部法律学科／法学部政治学科,その他／その他,4.0,4.3,4.0,4.0,あり,"[3, 0, 0, 0]","[1, 2, 0]","[0, 0, 3, 0]","[0, 3, 0]","['優しそうな先生です。時々，授業中にお子さんの声が聞こえてきたのが微笑ましかったです。課題管理はしっかりされています。', 'エクセルの使い方を学べるとても有意義な授業。真面目にやれば単位が取れるし、解説も丁寧で分かりやすいので、パソコンの扱いに自信がない人にもとてもおすすめできる。毎回の課題も、授業中にやったものの提出や授業内容の確認なので、大変ではない。', 'レポートのテーマは早めに決めた方が良い']"
190,2021,統計学Ⅰ,片山翔太,経済学部,必修・選択必修,5.0,4.0,4.0,4.0,あり,"[0, 1, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0]",['オンデマンド。動画は分かりやすい。６０分のオンライン小テストが２回と期末レポート。小テストがあまり良い点数ではなかったが、期末レポ普通にやったらS来た。']
191,2021,統計学Ⅰ,福原正大,経済学部,必修・選択必修,3.0,1.0,1.0,4.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 0, 1]",['毎週の課題がエグい、正直この教授に当たった人は前世で悪い行いをしたレベル。適当に４〜５人グループに割り当てられ、毎週グループ課題・個人課題・映像学習（授業とは別）・小テストがありとにかく毎週こなすだけでも大変。この２単位を取るだけでそこらの一般教養６単位分の労力を要する。また期末テストもエグい、最初の小問数個は簡単に解ける問題だが、その後いきなりクッソ長い説明文と共にある企業の広告の効果を検証する話になり、それを今まで培った知識を全て駆使し、８００字以内のレポートを試験時間内に作成するというものだ。ちなみに自分の周りに解けた人は誰もいない。ただ毎週の課題をきちんとこなして、期末テストも程々に爆死すれば評価Bはもらえる。評価Sを取るのは本当に大変だと思う。']
192,2021,統計学Ⅲ（２年）,大森貴秀,法学部法律学科／法学部政治学科,その他／その他,4.0,4.0,4.0,4.0,なし,"[1, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['毎週課題出すだけでS来ます。内容も面白いのでオススメ。']
193,2021,総合教育セミナーⅠ,朝妻恵里子,理工学部,その他,4.0,3.0,4.0,4.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1]",['試験は無し。ほぼ毎週レポートかプレゼン準備が課題として出る。オンライン授業と対面授業の併用。授業内容としては、前半は記号について学ぶ。記号についての本の一部を読んでプレゼンをするとか与えられたある記号についての考察をグループプレゼンしたり。後半は最終論文（期末レポートみたいな）の準備として、論文の書き方を学んだりお互いの論文の案を評価したり。課題について、レポートについては授業内で扱ったことに対して自分の考えを書く感じ。〆切は数日内だった。プレゼンがとにかくきつかった。記号についての本を読んで、本の内容やそれに対しての自分の考えをパワポ作成してプレゼン。本の内容が非常に難しかった。ぶっちゃけ記号についての付いた知識はほぼ無い。最終論文（期末レポ）については、先生が相談にしっかり乗ってくれる（メールでも個々に相談に乗ってくれる）点は非常に助かったが、3週間くらいの時間をかけて作成するのでクオリティが高いものが求められてた。論文のテーマ（自分で決める）によっては全然文献がないこともあったり、論文の内容を最後にプレゼンすることもしなきゃなので非常にきつい。意識が謎に高かった入学時の勢いで履修してエグ単でかなり苦しんだが、結果的には文章作成やプレゼンのスキルが向上して他の科目の課題にも生かせて、レポート書くのが前より楽になったので満足度は高い。成績評価は頑張ってれば高評価くれそうな印象。（2021年度の情報です）']
194,2021,線形代数,津垣正男,商学部,必修・選択必修,5.0,5.0,4.0,3.0,なし,"[1, 0, 0, 0]","[1, 0, 0]","[0, 1, 0, 0]","[0, 1, 0]",['毎回出席確認と問題演習あり。Zoomで最後まで残ってれば解法を教えてくれる。テストが2回あるが授業聞いていれば解ける。かなり楽。']
195,2021,線形代数,間庭正明,経済学部,必修・選択必修,4.0,4.0,2.0,3.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0]",['授業の後半で問題演習をして、できた人から帰れる制度。授業は短調だが板書は分かりやすい。期末テスト１本で成績が決まる上、試験の難易度もまあまあなので高評価取るのはやや大変そう。']
196,2021,美術Ⅰ,國本学史,一般教養,文系,4.7,5.0,4.3,4.3,あり,"[2, 0, 3, 0]","[3, 0, 0]","[0, 0, 3, 0]","[3, 0, 0]","['毎回のリアクションペーパーと中間レポート、期末レポートが出されます。授業見なくても書ける内容です。先生がとっても優しいです！！', '色についての授業で、ガイダンスと最終回以外全編オンデマンドでした。リアタイの2つも出席必須ではなく、後から見ればおkでした。毎回リアペがあったが、堅い内容ではなく、自分の考えをちゃんと書いて出せば大丈夫です。中間期末の2回レポートがあったが、そこでハイクオリティなものを出した人は高評価なのでは？聖人。授業内容以外でも、悩みがあったら相談してくださいと毎授業冒頭で言ってました。秋学期は開講してないため、もしこの講義が良かったなと思ったらぜひ学生さんから大学の方に言っていただけるとありがたいです、と言ってました。本当に良い授業、というか教授が神でした！気楽に取って大丈夫です！', '毎回のリアペと中間レポート、期末レポートがあったがどれも難しくなく誰でも興味を持って書くことが出来る課題で自分自身全く課題が苦ではない授業であった。また、先生の人間性がとても良い。']"
197,2021,美術Ⅰ,塩澤寛樹,一般教養,文系,3.0,4.0,3.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['仏教美術。オンデマンド授業で、毎回レジュメとその解説音声が送られてくる。期末レポートは２つの課題で構成されていた。1つ目は、授業で扱ったトピックを2つ以上選んで内容を合計800字でまとめる。２つ目は、選んだトピック同士の関連する問題やテーマについて述べる。字数は1500とかだったはず。私が選んだトピックは最低限の2つだったが、本を2冊程読んでレジュメも踏まえつつ書いたらSがきた。仏教美術に興味がある人には是非おすすめしたい。']
198,2021,美術Ⅰ,樋口一貴,一般教養,文系,3.0,4.0,4.0,2.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['内容は日本の中世や近世の美術史、主に絵画。レジュメが配られる。人や時代、作風ごとにさまざまな作品に触れる。授業はひたすら作品ごとに説明がなされるだけで退屈。出欠確認は無いが毎回リアクションペーパーがある。何回出してないとDになるとかは言っていなかったが、評価はリアクションペーパーとテストなので出していないと厳しいと思う。期末テストは記述３問。大体の問題内容は授業内で伝えられる。作品ごとの記述というよりは、時代の流れによる作風の変化や同じ作品分野の人による違いなどなので、単に単位を取得するだけなら授業を細かく聞いている必要は無くおおざっぱに把握していればOK。']
199,2021,美術Ⅰ,細野喜代,一般教養,文系,5.0,4.5,5.0,5.0,なし,"[0, 0, 1, 1]","[1, 0, 0]","[0, 0, 2, 0]","[1, 1, 0]","['先生のコメントが優しい', 'ボッティチェッリの『春』について解説する授業。土曜1限ズームという訳あり物件。穏やかで可愛らしい先生だなと思っていたら、あまりのリアタイの少なさにキレてズーム録画を唐突に全部削除したため受講者に衝撃が走った。期末レポートは2400字以下で、レジュメを見れば簡単に書けるし最低1200字で良いので非常に楽。先生がイタリアの思い出をたくさん語ってくださるので授業内容自体は非常に面白い。']"
200,2021,美術Ⅰ,荒木文果,一般教養,文系,4.0,4.0,4.2,4.1,なし,"[3, 0, 8, 0]","[1, 4, 3]","[0, 0, 8, 0]","[0, 5, 3]","['春学期は古代ギリシャ・ローマ〜新古典主義までやるが、ルネサンスは軽くしか触れず秋学期に飛ばされるため、ルネサンスを学びたい人は春学期は取らない方がいいと思う。先生はとても優しいが、リアペがキツすぎる。毎回授業の要約を400字以上でしなければならないし偶に絵画の鑑賞文を書く課題も出される。', '3つのレポート提出。授業は基礎的な美術史。評価が得やすい。', '授業は西洋美術史について。世界史選択で少し興味がある人にとってはなかなか楽しい授業。先生の人柄もかなり良く、レポートが期限内に出せなくても救済措置はある模様。期末レポートは3つあってキツいが、どれも短め。', '西洋美術史を一から学ぶオンデマンド授業です。先生が美術史が好きなのが伝わってきて、写真と共に語られる講義もなかなか面白いです。西洋建築も扱うので、建築好きな方も楽しめると思います。毎回の講義の後に、出席代わりのフィードバック（授業内容を400字程度でまとめるもの）を書かなければならないのですが、この類の課題を苦と感じる人は少し辛いかもしれません。期末までの課題レポートは計３つです。自由度は高いので、自分の興味ある分野を上手く扱って、内容を深く書けば、SかAは取れるはずです。', '期末レポートが1200字程度×3だった。これを出してないと単位はもらえない。毎週のリアペは400字程度のフィードバックと感想を書けというもの。だるく感じるが、授業がとても面白いので美術に興味があれば余裕。教授はとても優しい人で、何回かリアペを遅れて出したが、期末レポートをそれなりに書いたらAをくれた。オンラインであるにも関わらず、毎回、生徒のリアペをシェアしたりしてくれるので、みんなで授業を受けている感があり、楽しい。教授は、オンライン授業でも一切手を抜かず、むしろ対面より大変なこともやってくれる。たしか1000人くらい履修者がいたが、おそらくすべての生徒のリアペを読んでいて、面白い内容のものは授業で取り扱ってくれて、レポートにもフィードバックをくれる。', '授業内容は西洋美術について学んだ。美術が好きならおすすめ。レポート全部出せばA以上は来る', '先生が優しいし課題内容もつまらなくはないが、毎回のリアぺや3回の大きめのレポートが負担が大きいかも。ちゃんと何らかの文章を書いて出せば単位はくるし、努力すればちゃんと高成績も', '美術が好きな方には苦なく楽しめます。先生の授業スライドは見やすく、授業も非常にわかりやすいです。先生も優しい方で、一人一人にレポートのフィードバックや、リアペへのコメントをくださります。期末レポートはフィードバックをもとに再提出するのですが、それも確認してコメントをくださります。リアペは授業のまとめと感想を400字ずつと、予習が毎週課されます。期末レポートは3つに分けて出されます。2000字が2つと800字が1つだったと思います。美術が好きな方でなければ、相当な負担になるかもしれません。']"
201,2021,美術Ⅰ,金山弘昌,一般教養,文系,5.0,5.0,5.0,5.0,あり,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['出欠無オンデマンド、西洋建築史の授業。毎週音声が埋め込まれているタイプのパワポが配信される。ちゃんとメモを取っていたから消化に時間がかかったが、その分期末レポートはやりやすかった(聞き流してれば絶対すぐ終わる)。期末レポでは、提示された建築の分類を答えたり、その特徴を記述したりした。レジュメ見ながら書けること書きまくったらＳきた。小レポートなる課題が学期を通して3回くらいあったが、建築の分類を答えるみたいな一瞬で終わるやつだった。建築とか美術好きなら内容も楽しめると思う。楽単だった。']
202,2021,自然地理学Ⅰ,丹羽雄一,一般教養,文系,3.0,4.3,3.3,2.7,あり,"[2, 1, 0, 0]","[2, 0, 1]","[0, 0, 0, 3]","[0, 0, 0]","['今年はコロナで期末レポが無くなりました。通常だとあると思います。授業内容からのクイズが毎授業あり、それで評価されたようですが授業のパワポがダウンロード可能となっていて、それを見ながら解けば大丈夫です。', '毎回のクイズむずい、単位はくる。クイズだけだかららく。', '毎回の平常点で評価。授業を聞いていればSがくる']"
203,2021,芸術文化論Ⅰ,犬丸治／高橋悠介／津田眞弓,一般教養,文系,4.0,4.5,3.5,3.5,あり,"[1, 1, 1, 0]","[1, 1, 0]","[0, 0, 2, 0]","[0, 2, 0]","['歌舞伎や狂言をオンラインで見たりと、日本文化をしっかり学べる授業。ほぼ毎回ある小テストも4問くらいしかないので、負担もあまりない。普通に授業と小テスト、レポートをこなせば良い評価が来る。', '大学で行われた平家琵琶や義太夫節の講演を見て、感想を提出しました。オムニバス形式なので、その教授によって締切が異なる場合があったので注意が必要です。']"
204,2021,英語コミュニケーションⅠａ（準上級）,ポール・レイン,商学部,語学,2.0,4.0,2.0,2.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0]",['毎回の要約がめんどくさいです。グループワークで話さなければいけないのがわりときつい。課題を毎回出して欠席も0でBだったのであまり好きでは無いです。']
205,2021,英語コミュニケーションⅡａ（中級）,スティーブン・ボーム,商学部,語学,1.0,1.0,1.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['この授業になってしまった人が本当に可哀想。僕は落としました。この授業は6割が発言、4割が最後のプレゼンで評価されます。発言しないと単位きません。30回くらいしないと単位取得は危ういのではないかと思います。']
206,2021,英語スピーキング１,神田裕子,理工学部,語学,5.0,5.0,5.0,4.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['課題はほぼリスニングで、LMS上で答えるため10分くらいの時間制限がある。授業への参加や発言、課題、プレゼンテーションで評価がきまる。先生めっちゃ優しいからオススメ']
207,2021,英語リスニング２,杉山由希子,理工学部,語学,5.0,5.0,5.0,4.0,なし,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['中間・期末試験無し。課題無し（軽いリアぺのみ）。期末にオバマ大統領の演説をまねて話すっていうのがあった。これは発音が苦手でも頑張れば評価してくれた。はっきりいってめっちゃ楽単だった。予定では中間と期末の時期に小テスト、加えて期末には暗唱だったけど、コロナの影響でオンライン授業になって予定が変わりまくって、出席点が成績のほとんどになった気がする。普段はニュースを題材としたテキストで授業を進める。たまに少し難しいのがあるけど、普通に授業は面白かった。強制的な予習復習はない。テキストで題材にされていた映画を2週に渡って視聴するだけで授業が終わりとか、みんながオンライン授業を希望したらオンライン授業を続行させてくれたりとか、先生が優しかった。']
208,2021,英語リーディングⅠａ（上級）,アダム・Ｊ・ライオンズ,商学部,語学,3.0,5.0,5.0,3.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1]",['毎週宗教関連の英語の本を10ページ以上読んで5，6個の質問に答えなければいけない。きつい。']
