1,2021,アカデミック・リテラシー,エイドリアン・Ｍ・ヴァーラ,一般教養／諸研究所,文系／GICセンター,4.0,5.0,5.0,3.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['毎週やることは重いですが、真面目にやっていればSはくれると思います。']
209,2021,英語リーディングⅠａ（準上級）,中津川みゆき,商学部,語学,2.0,3.0,2.0,2.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 1, 0, 0]","[0, 0, 1]",['毎回課題があり、出欠もあります。グループワークは楽ですがメンバーによってかなり変わると思います。欠席0課題未提出0でもBだったので高評価を狙いたい場合は授業中での発言をすることが重要です。']
210,2021,英語第Ⅰ,有光道生,法学部法律学科,語学,4.0,4.0,5.0,5.0,あり,"[0, 1, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['試験はなく、レポートの代わりとなる課題が最後に出される。課題は少しきつい。授業後の小テストのようなものを毎週忘れずに出して、課題もきちんとやればSはくる。']
211,2021,英語第Ⅱ−レベル２,中垣恒太郎,法学部法律学科／法学部政治学科,語学／語学,5.0,5.0,4.0,4.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['とにかく先生がいい方。毎回の課題(英語苦手な人にはちょっときつい)をちゃんと出しておけば単位は貰える。']
212,2021,英語第Ⅱ−レベル２,安藤和弘,法学部法律学科／法学部政治学科,語学／語学,3.0,3.0,3.0,3.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['1年間1冊の小説を扱う。毎回指定されたパートを読みその一部を翻訳する。レポートに毎回4~5時間はかかるので割と大変。授業日は履修者から匿名で6人(たぶん順番)レジュメ集に載せられて、そこから学んだことを授業掲示板に書く。']
213,2021,英語第Ⅱ−レベル２,小杉弥生,法学部法律学科／法学部政治学科,語学／語学,2.0,4.0,4.0,2.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[1, 0, 0]",[]
214,2021,英語第Ⅲ,叶澤恵,法学部法律学科／法学部政治学科,語学／語学,4.0,5.0,5.0,3.0,なし,"[0, 1, 0, 0]","[0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0]",['TOEICの授業といいながら、スピーキングもやらされる。単語テストも多いので総じて負担は大きいが、先生が優しいのでなんとか許せる。']
215,2021,英語第Ⅲ,平賀優子,法学部法律学科／法学部政治学科,語学／語学,4.0,5.0,5.0,5.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['音声学に基づいた発音の授業。先生は少し厳しめだが、発音の力は確実に上がったと思う。']
216,2021,英語第Ⅲ,沼田香穂里,法学部法律学科／法学部政治学科,語学／語学,5.0,5.0,5.0,4.0,あり,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['英作文の授業。毎週数ページのワード文書が送られてくる。毎週の課題は150wordsのエッセイの提出。期末レポートは300wordsのエッセイ。ライティングが苦手な生徒にはおすすめの授業、というか英語第Ⅲの中ではかなりおすすめの授業。とにかく負担がない。教授も毎週エッセイのコツをpdf2~3枚にして送ってくれる。高評価もとりやすい印象。']
217,2021,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,迫桂,経済学部,語学,3.0,3.0,2.0,2.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['様々な形式で課題を出してくる。英語での要約やプレゼンテーション、英作文など。きちんと提出をしないと普通に評価Dをもらうことになる。また最後のファイナルエッセイでも細かいルールが設けてあり、なにかと面倒な印象。ただ意欲のある人にはちゃんと実力を身につけられる教授でもある。']
218,2021,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,鎌田由美子,経済学部,語学,4.0,5.0,5.0,3.0,なし,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['先生普通に優しい（稀に不機嫌なことも）。ビデオ付けなくて良い。スタスキのカリキュラム自体あまり良くない気がするので、授業の面白さは致し方ないのかもしれない。']
219,2021,英語１,倉光紀子,理工学部,語学,5.0,5.0,5.0,3.0,なし,"[1, 0, 0, 0]","[1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0]",['先生がとても優しくテストもかなり簡単でした。']
220,2021,英語１,倉科真季,理工学部,語学,4.0,5.0,4.0,3.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['readingとlisteningを隔週で実施。リアルタイム授業（最初の方は対面）でreadingを行うが、listeningはテキストを自分でやって提出してで終わり。（要は提出だけで授業は無し。）この英語は中級という事もあって、テキストの難易度も易しい。readingの授業の前に予習を行って提出、本文の内容に対しての問題を授業でやってグループで話し合って解説を先生がして終わりって感じ。グループで話し合って答えをまとめるんですが、まとめる人はちょっとだるいけど残りの人はめちゃ楽。期末レポは〆切が7月いっぱい、題材もほとんど調べることなく書けるエッセイで語数も少なめで楽。リアルタイム授業で遅れて参加した人に対しても一から説明する位めちゃくちゃ優しい先生。基本的にめちゃくちゃ優しい。単位は簡単に取れるし高評価も取りやすいと思うけど、内容が簡単だから（speakingとかもないし）英語力は入学時より確実に下がった。']
221,2021,英語１,沼尾恵,理工学部,語学,3.0,3.0,4.0,1.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",[]
222,2021,英語１,石田裕子,理工学部,語学,3.0,4.0,3.0,3.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['課題の量おおめ、自主課題といつもの課題を丁寧にやったらSとれるかも']
223,2021,英語１,鷲直仁,理工学部,語学,5.0,5.0,5.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[1, 0, 0]",['神授業です。とても良い先生です。テストは暗記ゲーです。ちょっとやれば普通に満点取れます']
224,2021,行政学Ⅰ,大山耕輔,法学部政治学科,その他,3.0,4.0,4.0,3.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['授業の重要なポイントがよくわかりませんでした。テストは単位が危ういと思うほどできなかったと思うのですが、Aが来ました。成績評価は優しいと思います。']
225,2021,行政法,青木淳一,法学部政治学科,必修・選択必修,4.0,4.0,4.0,4.0,あり,"[0, 1, 0, 0]","[1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0]",['持ち込み可の試験でした。授業を真面目に受けて、少し復習しておけば、全て覚える必要は全くないので、負担の軽い試験だと思います。レジュメが綺麗で見やすかったです。']
226,2021,表象文化論Ⅰ,岡田尚文／杉原賢彦／福田桃子,一般教養,文系,3.3,4.0,2.3,3.0,あり,"[1, 0, 3, 0]","[2, 1, 0]","[0, 0, 3, 0]","[1, 2, 0]","['楽しかった。指定の映画観なくても授業は楽しい。', '杉原教授は自分と違う意見を述べる生徒を晒しあげて人格を否定するようなことを平気で仰る方です。毎授業の前半で受講者のリアクションを紹介する時間があるのですが、そこでは杉原教授自身を賞賛するコメントばかりを取り上げます。正直、何を見せられているんだという感覚でしたし、とてもいい気分にはなれない授業でした。三田でも授業を持たれているそうですが、この方の授業だけは今後一切受講することはありません。大学、ましてや慶應義塾大学での学習は生徒や教員が意見をぶつけ合い、昇華していくものだと思い期待していただけにショックでした。', '毎回の授業はすごく楽です。内容も興味がありさえすれば面白いと思います。ただ、その分レポートはかなりしっかり書かないと高評価はこないとおもいます。私は字数は割と書いたつもりでしたが中身がなかったのでBでした。']"
227,2021,複合領域の理工学入門,ホルヘ・アルマザン・カバジェーロ／大村亮／柿沼康弘／桂誠一郎／須藤亮／高橋正樹／ダニエル・チッテリオ／寺川光洋／中西美和／舟橋啓／牧英之／三木則尚／満倉靖恵,理工学部,その他,4.7,4.3,5.0,4.7,あり,"[1, 0, 2, 0]","[0, 3, 0]","[0, 0, 0, 3]","[0, 0, 0]","['毎回のリアペが意外と大変', '授業によってちょっと書きにくいレポートもあったけど、普通にやっていればSくるとおもいます。実際私も内容がそんなに中身濃いわけでもなかったけどSきました。', '楽単だと思いますが、課題が面倒な時もあるので課題をやるのが嫌な人は取らない方がいいです。一方、課題を真面目に取り組める人には良い授業だと思います。毎回の授業でA41枚しっかり書けばSが来ます。授業内容については、先生にもよりますが興味深くかなりおすすめです。']"
228,2021,西洋外交史Ⅰ（２年）,細谷雄一,法学部政治学科,その他,4.0,4.0,3.0,4.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 0, 1]",['試験一発勝負で、出席点などはありません。やる気がないのにただ出席するだけというのをなくしたいからだそうです。実際授業は面白く現代の国際情勢の分析にも生かすことができる内容でした。ただ成績の付け方は少し謎でした。自信がなかった人がSで自信があった人がDだったりしました。2問論述の試験で勉強は大変です。']
229,2021,西洋建築史,ホルヘ・アルマザン・カバジェーロ／和田菜穂子,理工学部,その他,3.5,3.5,3.0,4.5,なし,"[2, 1, 0, 0]","[0, 1, 1]","[0, 0, 1, 1]","[0, 0, 1]","['プレゼン準備はしっかり本を借りて時間かけてやった方が良い。実際に教授が行った歴史的建築物に触れてくれるのでやたらと話が詳しいが、単位をとるだけなら聞く必要はほぼない。', '西洋建築史を古代から現代まで学ぶオンデマンド授業です。講義自体では、多くの建築物とその時代の特徴的な構造を学びます。課題として、２つのプレゼンテーション（グループプレゼンと個人プレゼン）をZoom等を利用して録画し提出します。多くの書籍を参考にしてプレゼンテーションの正確性を上げると、評価は高くなるように感じました。プレゼンが好きな方には、もってこいの授業だと思います。']"
230,2021,言語学Ⅰ,北原久嗣,一般教養／諸研究所,文系／GICセンター,5.0,5.0,5.0,4.0,なし,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['毎回課題プリントを提出するだけ。期末テストもなしです。課題プリントは答えも一緒に配布されるので丸写しするだけで満点とれるし、毎回提出すればSきます。神単です。']
231,2021,言語学Ⅰ,平沢慎也,一般教養,文系,4.4,4.6,3.9,4.4,あり,"[0, 9, 0, 0]","[2, 6, 1]","[0, 9, 0, 0]","[2, 7, 0]","['小テスト受けていれば落としはしない', '小テストでしっかり点数を取れば期末テストは受けなくても大丈夫。小テストは、リアぺだけでは解けないようになっている。また、毎週、決まった時間に10分で小テストを受けないといけないのは少し大変だった。', 'ちゃんと授業を聞いて、小テスト前にちょっと先週の授業の振り替えをして、というのを繰り返せば小テストの点は取れます。（小テストの点数は成績に直結します）ただ、適当にやってると普通に難しいテストなので点数を取るのは難しいです。コツコツやっていけば確実にSがとれる科目ですし授業内容も興味深いです、', '授業をきちんと聞いていても、テストは難しかった。', '授業をしっかり聞いていないと点数が取れない', '授業は興味深い。必ず小テストは受ける。正直、授業を受けたらテストで満点を取れるわけではなく、地頭で考える問題が出題され、難しかった。大学で面白い授業を受けて、頭で色々考えたいひと向け。', '全てオンデマンド形式の授業。毎回の授業で決まった時間にオンライン小テストがあり、これの難易度が毎回ばらつきがある。本当に難しい時は一才わからない。成績はこの小テストと、小テストと同形式の期末テスト(問題数が増えるだけ)のふたつから機械的に算出される。単位は取れるが、Sを狙うのは難しい。', 'テストで点数が取れる人にとっては簡単にSがとれる。正直点数が取れない人は大変かもしれない。ただテストはオンラインだし協力によっては単位取得は簡単。内容は面白いし先生は優しい。', '毎回小テスト(3問で10点満点)があった。ただ授業を受けるだけじゃ点は取れない。復習をして授業内容を十分に理解しておく必要がある。']"
232,2021,言語学Ⅲ,辻幸夫,一般教養,文系,3.0,5.0,1.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['リアタイ授業。大抵1時間程度で早めに終わる。出欠は取らない。3週授業→4週目は授業なしでレポート、の流れを繰り返す。合計3回のレポートで成績評価。必須の教科書は3600円。授業は見ておくとレポートを書くときの参考になるらしい。大仏並みに優しい先生なのだが、授業は少しだけ退屈なので眠気に頑張って抗おう。噂では超楽単と聞くが、レポートが信じられないくらい難しい。1回目は気合で乗り切ったが2回目は教科書だけじゃ手も足も出なかった。全く意味の分からないテーマにも臆せず2〜3000字論じられるガッツのある人にオススメ。出席ゼロ、レポート提出1回でCが来ました。']
233,2021,言語認識論,小原京子,一般教養,文系,4.6,5.0,4.8,3.8,あり,"[3, 0, 4, 0]","[1, 4, 0]","[0, 0, 0, 5]","[0, 0, 0]","['「ことば」という身近な話題なのでとっつきやすいと思います。こういう角度から考えるんだ、と興味深く思える内容が多かったです。オンデマンドで、動画は1時間半しっかりありますが2倍速でも理解できる内容ですし、最初の45分くらいは前回の復習や感想のまとめなのであまり聞かなくて良い。教科書買ってしまいましたが丁寧に説明してくれるのでいらなかったなぁ。毎回感想を書きますが5文までの短いものですし、負担には感じませんでした。さらに出し忘れの救済措置として毎週任意の加点課題が出るので、気力があるときにやっておくと安心。期末に大きい課題が一つあるのではなくミニレポート3回というのも嬉しい。私は出し忘れ無しで加点課題を2、3回やった程度でSを頂けました。感想の内容も大したものではなかったと思いますが、教授がほんとに優しい。感想にコメントまでつけてくれます。話し方も優しい。顔も優しい。おすすめです。', '楽単！', '評価はリアぺと計3回のミニレポートのみのため楽だと思う。内容は言語のフレームや構造など抽象的なため、全く興味のない人にはやや退屈に感じられるかもしれない。教授は優しい方で毎回コメント返しをしてくれた。', '小レポート3回と毎回のリアペ500字以内で提出でした。毎回加点レポートがありそれら含め全て提出したらSきました。正直あんまり内容は好みじゃなかったのでレポートは適当に授業のパワポ見ながら書いただけです、自分でも何書いたかよく覚えていません', 'ことばの知識と社会の慣習や経験との繋がりについて詳しく学べる授業でした。通常のリアクションペーパーに加えて任意の演習課題も提出すれば高評価は取りやすいと思います。']"
234,2021,計量経済学Ⅰ,藪友良,商学部,必修・選択必修,4.0,5.0,5.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 0, 1]","[0, 0, 0]",['課題のみ。単なるコピペ作業でSがくる。']
235,2021,論理学Ⅰ,佐々木昭則,一般教養,文系,4.2,4.2,4.7,3.8,あり,"[6, 2, 0, 0]","[3, 1, 2]","[6, 0, 0, 0]","[5, 1, 0]","['課題は調べればやり方などが出てくるので満点を取れる。期末は対面でペーパーテストだったが、配布されたレジュメを見ておけば簡単だった。ある程度勉強しないと低評価になるかもしれない', '数学できないと厳しい', '高校数学の、数と式で、かつとまたはや対偶の考え方がわかっていれば、レジュメを読めばできる。何週かに一回宿題がでるので、授業をためずにコツコツやり、宿題をだしていれば期末試験は簡単に感じる。やってないと、高校までの知識の貯金では全くできないのできつい。たしか100点中90点以上でSとして評価されるが、満点が100点を超える設定だし、宿題の点数配分が高いので宿題を毎回だしてれば単位は必ず来る。', '楽単すぎてビビる。テスト多少間違えてもSが来る。', 'めっちゃ簡単なテストなのに対面でやるからめんどくさかった', '内容は、記号を用いて命題の真偽を証明していく、といった感じで、パズルのようで面白かったです。課題（これも難しいものではありません）をちゃんとやっていれば、期末試験も簡単になります。期末試験の問題数はとても少なく、ほとんどの生徒が、試験時間30分程余るくらいです。']"
236,2021,論理学Ⅰ,秋吉亮太,一般教養,文系,4.2,4.5,4.2,4.0,あり,"[3, 1, 2, 8]","[3, 2, 0]","[0, 0, 13, 0]","[3, 10, 0]","['好きな人には好きな授業だし、100%理解できなくても単位は確実にくる。', '様々な教科に繋がる論理学を学べる。期末レポートをしっかり解いて出せば、まずSが来る。友達と協力してもOK授業自体も面白いので、聞けるだけ聞いて飽きたらレポートだけやるのもあり', '理系にとっては面白い。文系は数学とかが苦手な人はきついかも。', '文字を使ったパズルのような感じ。リアペと、期末課題の提出。期末課題を正解すること。優しい。早稲田も教えているようだが、毎回のリアペに全て返信をくれた上、質問にもわかりやすく答えてくれる。楽単に部類される。期末課題を出し忘れなければ単位は来る。', '普通にちょろい授業かなと。教授はとてもいい人です。', '授業にハマれば面白いのだろうがハマらなかったら期末レポートがかなりキツい。先輩から楽単と聞いて履修したが大変だった', '学ぶ分量が少なく短時間で単位取得可能', '今学期はビデオ配信のみ、見なくても配られたテキストで解ける程度の問題を解いたものをオンラインで提出でした。取ってる人たくさんいるのでわからない問題は教えあって何とかなりました。楽単です。', '記号を使いながら文章を論理的に導いていく授業なので、そういった類のものが苦手な人には難しい授業かもしれない。しかし授業内容は簡潔でわかりやすく、単位も取得しやすい。', '期末レポートさえ出せば単位は来る。自分は全問正解だったので見ていない授業もあったのにSだった', 'オンデマンド方式。講義は予め配信された講義用と演習用のスライドを使って受講する。講義内で指示された通りに演習問題を解いていれば単位貰うぐらいの点はテストで取れる。応用問題はちょっと難しいので、講義内で指示されなかった演習問題も解いておくべき。質問には丁寧に回答して頂いた。授業も分かりやすかったと思う。雑談とかはないのでそういった意味では硬派な講義と言えるかもしれない。講義をちゃんと聴いていれば単位が取れるようになっており、また数学がある程度得意であれば十分Sを狙える。楽単とまでは言わないが、受けて損は無いと思う。', 'A→B、B→C、よってA→Cのような証明の応用みたいな感じでした。覚えることも少ないです。授業を受け、練習問題が解けるようになれば単位は取れると思います。期末レポート一発勝負なので、授業を理解してミスをしないことだと思います。普通にやれば単位は取れると思うけど、Sをとるには難しい問題も解けるように練習する必要があると思います。', '2021春において最高級に楽な授業だった。秋は対面試験の噂もあるので、よく考えてほしい。']"
237,2021,身体文化論,稲田奈緒美,一般教養,文系,3.0,4.0,3.0,3.0,なし,"[0, 0, 1, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0]",['期末レポートは抽象的なお題であったが、自分の好きな事例をあげて述べていいのでダンスやバレエに興味がある方は書きやすいのではないかと思います。リアクションペーパーが3回分の授業につき1回くらいのペースであった。内容はとても難しい訳ではないが残りの授業時間と次の授業時間までに書き終わらなくてはいけないので私はきつかった。']
238,2021,近代思想史Ⅰ,勝又章夫,一般教養,文系,3.0,2.0,2.0,4.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 0, 1]",['前半は民族はどのように形成されたか、後半はチェコナショナリズムについて。毎回30分程度の動画が送られます。自分は毎回3時間弱かけて教授が話した内容ほぼ全てメモしましたが、毎回メモする必要もなかったようで、期末レポートは春学期後半の内容を要約するものでした。高評価が欲しければとにかく脳死でディクテーションしましょう。彼はひたすら原稿を読みます。滑舌も良いとは言えませんが、回を重ねるごとに編集技術が上がります。教授が可愛く感じます。自分は民族形成について興味があったので受講し続けられましたが、それでも半ばヤケクソでした。一緒に受けた友達は途中で諦めました。逆に言えば大学教授らしい教授です。オンライン授業を受ける単調な日々の中で自分は大学生だと実感することができる貴重な時間でした。こんな授業もアリだな…と思える人は受けてみてはどうでしょうか。']
239,2021,近代思想史Ⅰ,定森亮,一般教養,文系,5.0,5.0,5.0,4.0,あり,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['高評価が得やすい。内容も噛み砕かれてて面白い。']
240,2021,近代思想史Ⅰ,川添美央子,一般教養,文系,3.8,4.0,3.2,3.8,なし,"[3, 0, 1, 0]","[2, 2, 0]","[0, 0, 4, 0]","[0, 2, 2]","['川添先生の近代思想史は2つあるが、政治思想史の方。（もう一つはキリスト教史）３回に１回位出される軽めの課題を期限通りに提出し、期末レポートもきちんと出すこと。期限遅れに厳しい。遅れ1日ごとに減点されて行くので、期限は守る。相対評価主義。厳しいけど優しい方、人の心がないわけじゃない。福山雅治が好き？内容は難しい。高校で倫政を取ってなかった自分にとっては尚更難しかった。思想はこれといった模範解答があるわけではないので、がむしゃらに努力してもできないときはできない。ただ期限をきちんと守りさえすれば単位は来るはず。', 'キリスト教の内容を学ぶ、講義をしっかり聞いて課題に取り組めば高評価は取れる', '春学期はカトリックの歴史についての授業。オンデマンドでレジュメと音声のみの動画。レジュメだけの内容ではリアぺも期末レポも厳しいです。ただ動画は学期終わりまで残ってました。リアペは授業3回のうち1回くらいでした。ですが提出の必要がある授業の前の回、前々の回の内容を含むリアぺもありました。大体200字程度で難しいものではないです。期末レポは二つ質問が出て授業の内容に沿って合わせて2400字以上。', '春学期に受講しました。春学期はカトリックを扱います。カトリックの思想は抽象的ですが、先生は具体例をあげて説明してくださり、非常にわかりやすかったです。スライドもまとまっていて見やすかったです。また先生の声がとても心地よく、すっと耳に入ってきました。学期中に計5回、400字のミニレポがあります。授業を聞いていれば書けると思います。期末レポートは、正確な字数は忘れてしまいましたが、2000-4000字ほどでした。私の周囲では、全授業をしっかり受講していても、期末レポートが難しいと苦戦する方が多かったです。成績評価は相対評価です。ミニレポ(全5回):期末レポート＝1:1でつけます。詳しくは初回の授業で説明されます。']"
241,2021,造形・デザイン論,宮崎匠,一般教養,文系,3.0,5.0,3.0,1.0,あり,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['楽単だけど授業超つまらん。成績は期末レポートでつけてて、リアペは頑張っても特に意味ない、出してれば大丈夫。リアペは毎週あって、期限は2週間。楽だが、授業内容がもうほんとにつまらないからリアペもレポートも面倒くさくなる。教授はまず喋り方が眠すぎる。抑揚を一切感じない。']
242,2021,障害者雇用の現状と将来,中島隆信,一般教養,文系,4.5,5.0,4.5,4.5,なし,"[1, 0, 1, 0]","[1, 1, 0]","[0, 0, 0, 2]","[0, 0, 0]","['毎回色々な企業の障害者雇用の制度を聞く授業。興味がある人にとっては面白い。質問すると加点される。興味ない人にとっては少し苦痛かもしれない。', '企業の方をゲストに招いて講義を受ける形式。オンデマンド&zoomの形式。リアペは授業日の23:59までに提出。リアペ3~4回出しそびれたが、次回のリアペに出し忘れた分を謝罪とともに貼ったらAが来た。授業中に質問すると加点される。']"
243,2021,音楽Ⅰ,岡田安樹浩,一般教養,文系,3.0,4.0,3.0,2.0,なし,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0]",['クラシックの作曲家1人を毎回取り上げ、その人の生い立ちや楽曲について学ぶ授業です。クラシック音楽に親しんだことがある人は楽しいと思います。boxの閲覧履歴があり、4回に1回の小レポートと期末課題の条件を満たし提出していれば単位は取れるのではと思います。小レポートでは、授業で扱った楽曲について書かされる(レポート内容は後出し)ので、授業では細かい情報もメモする必要があります。私は友人とノートの写真を撮ったりして情報交換をしていました。boxの閲覧履歴を見ていると公言していたので、授業から1週間以内に授業動画を見ましょう。個人的には、レポートの内容が難しかったです。大体、「①AとBの交響曲の違いを挙げた上で、②AとBそれぞれ特徴的だなと思った部分をそれぞれ800字で書いてください」といった内容でしたが、私個人としては①も②の違いが分からず同じようなことしか書けませんでした。また、いくらクラシックに興味があったとしても相当なオタクじゃないと、②の聞いて特徴的だなと思う点は挙げ辛いと思いました。']
244,2021,音楽Ⅰ,木内麻理子,一般教養,文系,3.5,4.5,3.5,2.5,あり,"[2, 1, 0, 0]","[1, 1, 0]","[0, 2, 0, 0]","[1, 1, 0]","['オンラインテストではスライドをスクショしていれば特に困ることはなかった。自分は2回目の小レポートを出し忘れたが、Cが来た。', '鍵盤楽器の歴史（フランス音楽ではない方）。授業のスライドをメモると良い。ピアノやオルガンを弾く自分でも興味が持てない部分があったが、概ね面白かった。関心がある人にのみお勧めする。']"
245,2021,音楽Ⅰ,石井明,一般教養,文系,2.0,2.0,2.0,2.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 0, 1]",['ただ授業を聞くだけだとテストは全く解けないです。17世紀くらいの特有の楽器についていろんな曲を覚える必要があります。テストは曲のとある部分が流れて、曲名と作曲家を答えたり、曲や楽器の意義についてB5半分〜1枚くらいの記述式テストです。本当に音楽という教科にに興味がないときついです。']
246,2021,音楽Ⅰ,福中冬子,一般教養,文系,3.5,4.0,3.5,3.0,なし,リアクションペーパー,楽,ペーパーテスト,普通,"['出欠無オンデマンド、課題ゼロ、期末テスト(オンライン)一発だった。授業は、オペラ作品の動画を見たりしながらオペラ史を追っていく感じだった。毎週zoomが開かれるが強制参加ではなく、録画を見れば良いから実質オンデマンド。毎回情報量が多かったから重めだった。でも課題はないし、レジュメ見ながら期末テスト(選択肢あり)を提出したらAきた。教授は良い人そう。猫を飼っているらしく、授業音声によく猫の声が入っていて癒された。', '西洋音楽についての授業。出欠確認があり、欠席が４回(もっと多かったかも)以上だとD。授業内容を完全に理解するには音楽の知識がないと難しい。ただし、音楽の知識はあった方がいいが、無くても単位取得には全く問題ない。テストはマークシート形式。単位取得は簡単だが高評価はは取りにくい授業。']"
