2021,フランス語第Ⅳ（ＡⅡ）,関幸太郎,法学部法律学科／法学部政治学科／諸研究所,語学／語学／外国語教育研究センター,5,5,5,5,課題(問題演習や小レポートなど),楽,期末レポート,楽,あり,月曜の1限という事実を除けばトップレベルの楽単だと思う。教授はいわゆる変態だと推察されるが、授業・テスト(今学期はなかった)・課題、どれをとってもゆるく負担のないものだった。ここだけの話、上級のフランス語選択ということもあって基本Sらしい。ただ、その他の上級の選択のフラ語と比べても一番楽。月曜1限でもいいって人なら絶対取るべき。
2021,人であることⅠ,有光道生／奥田暁代／許光俊,法学部法律学科／法学部政治学科,その他／その他,5,5,5,4,リアクションペーパー,楽,期末レポート,楽,なし,3週に一回のペースで1000字くらいのリアクションペーパーがあり、期末テストは自分の意見を書くだけの簡単なものだった。内容もおもろい。オムニバス形式で色んな専門家やら哲学者やらを呼んで授業が進むのだが、特に初週の文化人類学者がえぐいおもしろかった。それ以外の先生はあまり興味のない分野だったのでそんなにだったが、でも成績はめっちゃ取りやすかったから総合的に見てグッド。人権とかジェンダーに興味があるタイプの人は好きだと思う。
2021,演習Ⅰ,宗岡宏之,法学部政治学科,その他,5,5,5,4,なし,,期末レポート,楽,なし,本を読む授業。しかし、オンラインだから読まなくても良い。毎週時間になると教授の読書感想文が送られてくる。期末レポートはA4 1~2枚程度の読書感想文を提出するのみ。今まで数多くの授業を見てきたが、これが真の神単なんだと思う。最近読んだ本について自分なりの考察を展開しただけでSがきた。数少ない周りの履修者もSだったのでみんなSなのかもしれない。
2021,英語第Ⅲ,沼田香穂里,法学部法律学科／法学部政治学科,語学／語学,5,5,5,4,課題(問題演習や小レポートなど),楽,期末レポート,楽,なし,英作文の授業。毎週数ページのワード文書が送られてくる。毎週の課題は150wordsのエッセイの提出。期末レポートは300wordsのエッセイ。ライティングが苦手な生徒にはおすすめの授業、というか英語第Ⅲの中ではかなりおすすめの授業。とにかく負担がない。教授も毎週エッセイのコツをpdf2~3枚にして送ってくれる。高評価もとりやすい印象。
2021,人文科学特論Ⅰ,永嶋友,法学部法律学科／法学部政治学科,その他／その他,4,4,3,4,なし,,期末レポート,ふつう,あり,ジェイムズ・ジョイスの『ユリシーズ』を読む授業。授業までに毎週一章分を自分で読んでおき、授業にてzoomで意見交換をしていく。めちゃくちゃ難解なユリシーズ、自分の力だけでは読めないと思ったので履修したが、結局めっちゃキツかった。授業の問題ではなく、難しすぎる。しかし文学好きの子は超楽しそうに読んで授業を受けていたので完全に向き不向きだと思う。好きなら取って損はないです。レポートは何書いてもいい系。自分の興味あることで書きました。割と良い評価きた。
2021,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,迫桂,経済学部,語学,3,3,2,2,課題(問題演習や小レポートなど),ふつう,なし,,あり,様々な形式で課題を出してくる。英語での要約やプレゼンテーション、英作文など。きちんと提出をしないと普通に評価Dをもらうことになる。また最後のファイナルエッセイでも細かいルールが設けてあり、なにかと面倒な印象。ただ意欲のある人にはちゃんと実力を身につけられる教授でもある。
2021,統計学Ⅰ,福原正大,経済学部,必修・選択必修,3,1,1,4,課題(問題演習や小レポートなど),きつい,ペーパーテスト,きつい,あり,毎週の課題がエグい、正直この教授に当たった人は前世で悪い行いをしたレベル。適当に４〜５人グループに割り当てられ、毎週グループ課題・個人課題・映像学習（授業とは別）・小テストがありとにかく毎週こなすだけでも大変。この２単位を取るだけでそこらの一般教養６単位分の労力を要する。また期末テストもエグい、最初の小問数個は簡単に解ける問題だが、その後いきなりクッソ長い説明文と共にある企業の広告の効果を検証する話になり、それを今まで培った知識を全て駆使し、８００字以内のレポートを試験時間内に作成するというものだ。ちなみに自分の周りに解けた人は誰もいない。ただ毎週の課題をきちんとこなして、期末テストも程々に爆死すれば評価Bはもらえる。評価Sを取るのは本当に大変だと思う。
2021,社会学Ⅰ,土居洋平,一般教養,文系,5,5,5,5,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,授業内容がとても興味深かったです。先生もテンポよくラジオ放送かのようにお話しされるので、聞いていて飽きることもあまりありません。全て音声のみのオンデマンド形式で、出席はなく、任意で授業終了後24時間以内に小レポートを提出します。レポートをたくさん出すことで成績を上げることができます。私も8割型提出していたところ、Sがきました！おすすめします。
2021,体育実技Ａ（ゴルフ）,布川友紀子,一般教養,体育系,5,5,5,5,なし,,なし,,あり,ゴルフ全くの初心者から始めて、10回ちょっとの授業のおかげでちょっと打てるようになりました。みんなで並んで打ちっぱなしをします。単純に楽しいし、先生もお優しく、丁寧に指導してくださいます。無遅刻無欠席でSがきました。でも遅れる場合、休む場合でも、事前に先生にご連絡すればかなり融通を効かせてくださるようでした。
2021,地域文化論Ⅰ（アメリカ）,大和田俊之,一般教養,文系,3,5,5,3,小テスト,ふつう,ペーパーテスト,ふつう,なし,オンデマンドで期限は2週間、毎回小テストがあります。試験は筆記とマークシートが半分ずつで、真面目に勉強すればSがきます。
2021,美術Ⅰ,國本学史,一般教養,文系,5,5,4,5,リアクションペーパー,楽,期末レポート,楽,なし,毎回のリアペと中間レポート、期末レポートがあったがどれも難しくなく誰でも興味を持って書くことが出来る課題で自分自身全く課題が苦ではない授業であった。また、先生の人間性がとても良い。
2021,生物学Ⅰ（実験を含む）,有川智己,一般教養,理系,5,5,5,5,リアクションペーパー,ふつう,ペーパーテスト,楽,あり,講義の回はgoogleフォームでリアペ、実験の回はその場で観察レポートを書き提出する。実験はどれも面白く、試験も全て持ち込み可。教授がとても優しい。
2021,国際政治基礎,山本信人,法学部政治学科,必修・選択必修,4,5,4,4,リアクションペーパー,ふつう,なし,,なし,毎回授業の要約がリアペとしてあり、3回リアペとは別に課題があった。課題をしっかりとこなせばそれなりの単位は来る。
2021,心理学Ⅰ,井垣竹晴,一般教養,理系,5,5,4,5,小テスト,ふつう,期末レポート,ふつう,なし,授業がとても面白かった。小テストも授業をちゃんと聞いていれば解ける内容で良心的。
2021,社会学,竹ノ下弘久,法学部政治学科,必修・選択必修,3,5,4,4,課題(問題演習や小レポートなど),きつい,ペーパーテスト,ふつう,あり,毎回のリアペと、ほぼ毎回のようにある読書課題が結構キツかった。しかし期末テスト内容は授業内容に沿っていてそこまで難しくなかった。
2021,会計学基礎（基本簿記と財務諸表の見方）,川崎芙有,商学部,必修・選択必修,5,5,5,3,小テスト,楽,なし,,あり,毎回の小テストを期限内(3日以内?)に解くだけ。簿記持ってる人には簡単なのでSがつく。苦手な人でも友達に教えてもらったり、授業でやったことそのまま使えばA以上は余裕
2021,言語学Ⅰ,平沢慎也,一般教養,文系,5,5,5,4,小テスト,ふつう,オンラインテスト,ふつう,なし,毎回小テスト(3問で10点満点)があった。ただ授業を受けるだけじゃ点は取れない。復習をして授業内容を十分に理解しておく必要がある。
2021,英語第Ⅱ−レベル２,中垣恒太郎,法学部法律学科／法学部政治学科,語学／語学,5,5,4,4,課題(問題演習や小レポートなど),ふつう,期末レポート,きつい,あり,とにかく先生がいい方。毎回の課題(英語苦手な人にはちょっときつい)をちゃんと出しておけば単位は貰える。
2021,人文科学特論Ⅰ,大出敦,法学部法律学科／法学部政治学科,その他／その他,4,3,5,5,なし,,期末レポート,きつい,あり,春学期を通してレポートの書き方を学んでいきます。内容は4年間(もしくはそれ以上)活用できるものであり、学んでおくと今後のレポート作成が楽になりそうだと実感できました。課題は数回ありましたがとても軽いです。期末レポートは4000字程度とやや重いですが、自分の好きなテーマで書けます。そのため、テーマを関心のあるものにすれば苦にはなりにくいと思います。先生は内容の精巧さよりも、まず形式を整える事を重視されているのでSも狙いやすいです。
2021,哲学Ⅰ,田村未希,一般教養,文系,5,4,4,3,リアクションペーパー,楽,期末レポート,楽,あり,
2021,経済史Ⅰ,齋藤邦明,商学部,その他,5,5,5,5,なし,,期末レポート,楽,なし,オンデマンド。試験もオンライン。授業のスライドを見ながら埋めればSがくる。
2021,線形代数,津垣正男,商学部,必修・選択必修,5,5,4,3,課題(問題演習や小レポートなど),楽,オンラインテスト,ふつう,あり,毎回出席確認と問題演習あり。Zoomで最後まで残ってれば解法を教えてくれる。テストが2回あるが授業聞いていれば解ける。かなり楽。
2021,情報リテラシー基礎,恩田憲一,商学部,その他,5,5,5,3,課題(問題演習や小レポートなど),楽,期末レポート,楽,なし,期末レポートのほかにレポート提出が２回ある。1回提出期限を過ぎても期末レポートをちゃんとやればSがくる。期末レポートは最後の授業のスライドを見ながらやればできる。
2021,文学Ⅰ,栗本賀世子,一般教養,文系,4,5,4,4,リアクションペーパー,ふつう,期末レポート,ふつう,あり,
2021,経済学基礎Ⅰ,権丈善一,商学部,必修・選択必修,4,4,3,3,小テスト,楽,ペーパーテスト,きつい,なし,試験がむずい。
2021,自然地理学Ⅰ,丹羽雄一,一般教養,文系,3,5,3,4,小テスト,楽,なし,,なし,毎回の平常点で評価。授業を聞いていればSがくる
2021,英語リーディングⅠａ（上級）,アダム・Ｊ・ライオンズ,商学部,語学,3,5,5,3,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,なし,毎週宗教関連の英語の本を10ページ以上読んで5，6個の質問に答えなければいけない。きつい。
2021,スペイン語Ⅰａ（セット履修）,瀧本佳容子,商学部,語学,3,5,4,3,課題(問題演習や小レポートなど),楽,ペーパーテスト,楽,あり,毎回出欠をとる。授業では課題の答え合わせとその関連することを話す。間違えると厳しく問い詰めてくる。
2021,基礎情報処理,福田浩章,文学部,必修・選択必修,2,3,1,1,課題(問題演習や小レポートなど),きつい,なし,,なし,授業はほとんど外部リンク頼りだから授業と呼んでいいのか分からないレベル。ただひたすら課題をこなしていく感じだった。教授は質問すると一応ちゃんと返信してくれる。Office系は簡単だけど最後のホームページを作る課題は難しかった。教職のため以外なら取る意味はないと思う。課題は無駄に時間かかるし対してスキルが身につく訳でもないし。調べればすぐ出てくるような外部サイトを参考にしながらやるだけだからわざわざ授業として取る必要性が感じられなかった。
2021,会計学基礎（基本簿記と財務諸表の見方）,川崎芙有,商学部,必修・選択必修,5,5,5,3,小テスト,楽,なし,,なし,オンデマンドで動画が短くて最高。10分未満の時もあった。
2021,英語スピーキング１,神田裕子,理工学部,語学,5,5,5,4,課題(問題演習や小レポートなど),ふつう,なし,,あり,課題はほぼリスニングで、LMS上で答えるため10分くらいの時間制限がある。授業への参加や発言、課題、プレゼンテーションで評価がきまる。先生めっちゃ優しいからオススメ
2021,英語１,石田裕子,理工学部,語学,3,4,3,3,課題(問題演習や小レポートなど),きつい,なし,,あり,課題の量おおめ、自主課題といつもの課題を丁寧にやったらSとれるかも
2021,数学３Ａ,井口達雄,理工学部,必修・選択必修,2,1,1,3,課題(問題演習や小レポートなど),きつい,ペーパーテスト,きつい,なし,
2021,物理学Ｂ（春学期後半）,齊藤圭司／田中邦彦,理工学部,必修・選択必修,1,1,1,3,課題(問題演習や小レポートなど),楽,ペーパーテスト,きつい,なし,
2021,英語コミュニケーションⅡａ（中級）,スティーブン・ボーム,商学部,語学,1,1,1,3,なし,,なし,,なし,この授業になってしまった人が本当に可哀想。僕は落としました。この授業は6割が発言、4割が最後のプレゼンで評価されます。発言しないと単位きません。30回くらいしないと単位取得は危ういのではないかと思います。
2021,ラテンアメリカ研究Ⅰ,梅崎かほり／工藤多香子／佐藤正樹／伏見岳志／安井伸,一般教養,文系,4,3,3,5,リアクションペーパー,ふつう,期末レポート,きつい,あり,
2021,地学Ⅰ,松本直記,一般教養,理系,3,4,4,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,
2021,文学Ⅰ,福田桃子,一般教養,文系,3,2,3,3,なし,,なし,,なし,
2021,経済学Ⅰ,吉岡忠昭,一般教養,文系,4,5,5,3,小テスト,楽,ペーパーテスト,楽,あり,canvasで毎回pdfをダウンロードすることによる出欠確認。小テストはたまにくるけど大体語句チェック。テストは対面で一律で禁止されているもの以外すべて持ち込み可。授業プリントから答えを探してそれをただひたすら写すだけ。
2021,英語第Ⅱ−レベル２,安藤和弘,法学部法律学科／法学部政治学科,語学／語学,3,3,3,3,課題(問題演習や小レポートなど),きつい,なし,,なし,1年間1冊の小説を扱う。毎回指定されたパートを読みその一部を翻訳する。レポートに毎回4~5時間はかかるので割と大変。授業日は履修者から匿名で6人(たぶん順番)レジュメ集に載せられて、そこから学んだことを授業掲示板に書く。
2021,人文科学特論Ⅰ,大野真澄,法学部法律学科／法学部政治学科,その他／その他,3,5,4,3,課題(問題演習や小レポートなど),ふつう,期末レポート,きつい,あり,毎回zoom。私の時は履修者が8人しかいなかった。資料は全部英語だが先生の説明もレポート書くのも日本語なので問題はない。発言機会が多い。中間レポートと期末レポートがあり、それぞれ2000字、4000字。インタビューや分析を行うので実験レポートみたいに書けば文字数はクリアできる。先生は割と優しい女性。
2021,英語第Ⅱ−レベル２,小杉弥生,法学部法律学科／法学部政治学科,語学／語学,2,4,4,2,課題(問題演習や小レポートなど),きつい,オンラインテスト,楽,あり,
2021,政治学基礎,小嶋華津子／堤林剣／細谷雄一,法学部政治学科,必修・選択必修,1,2,2,1,なし,,ペーパーテスト,きつい,なし,小嶋はこれ出す？って問題を出してきます。
2021,フランス語第Ⅰ,真部清孝,法学部政治学科,語学,1,2,4,1,課題(問題演習や小レポートなど),ふつう,なし,,あり,あまり理解してないうちに次の内容にどんどん進んでしまう。これに関しては教科書が説明不足なこともあると思うが、ちときつめである。
2021,社会学,竹ノ下弘久,法学部政治学科,必修・選択必修,3,3,3,2,課題(問題演習や小レポートなど),きつい,ペーパーテスト,ふつう,なし,毎回課題が課されます。1週間で合計2000字は書かされたような気がします
2021,計量経済学Ⅰ,藪友良,商学部,必修・選択必修,4,5,5,2,課題(問題演習や小レポートなど),きつい,なし,,なし,課題のみ。単なるコピペ作業でSがくる。
2021,情報学基礎,矢向高弘／山中直明,理工学部,必修・選択必修,4,5,5,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,きつい,なし,課題を1つ遅延して受け取ってもらえなかったが、期末試験を頑張ったらSが来た。カンペ持ち込み可なのでとにかく丁寧に全部書くことが大事。課題の提出期限が23:50で他の課題と違うので気をつけた方がいい。
2021,数学２Ｂ,太田克弘,理工学部,必修・選択必修,3,4,3,3,課題(問題演習や小レポートなど),きつい,ペーパーテスト,きつい,なし,課題が授業の翌日締め切りだったため、バタバタ課題に追われた。
2021,数学１Ａ,早野健太,理工学部,必修・選択必修,1,3,2,1,小テスト,きつい,ペーパーテスト,きつい,なし,春学期は常にこの人に頭を悩まされていた。他のクラスと違ってこの人は授業時間中に毎回小テストを行いそれを平常点にするのだが、しっかり対策していても小テストは全然解けないので平常点はあまりないと思っておくのがいいと思う。生徒からの質問への対応も不誠実であるため、非常に不快。教科書を解いてなんとか単位取得にこぎつけた。
2021,民法（物権法）Ⅰ,武川幸嗣,法学部法律学科,その他,4,4,3,3,なし,,ペーパーテスト,ふつう,なし,レジュメの内容を自分で補完しないと復習の際に困るが、授業音声はダウンロードできるので問題はない。試験でヤマを張ったが、見事に外れた。しかし、何とか単位はきた。
2021,刑法（各論）Ⅰ,佐藤拓磨,法学部法律学科,その他,5,5,5,5,なし,,ペーパーテスト,ふつう,なし,評価は結構甘く、授業内容もわかりやすい
2021,経済学基礎Ⅰ,大東一郎,商学部,必修・選択必修,3,4,4,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,なし,エグ単と言われていましたが、クラスの子と集まってテストの日に1人3問くらいずつ担当したら普通にAとれたので友達がいれば全然大丈夫だと思います。
2021,英語コミュニケーションⅠａ（準上級）,ポール・レイン,商学部,語学,2,4,2,2,課題(問題演習や小レポートなど),きつい,オンラインテスト,ふつう,あり,毎回の要約がめんどくさいです。グループワークで話さなければいけないのがわりときつい。課題を毎回出して欠席も0でBだったのであまり好きでは無いです。
2021,民法（債権総論）Ⅰ,片山直也,法学部法律学科,その他,5,5,5,4,なし,,ペーパーテスト,ふつう,あり,内容不問の出席票の提出が4回あり、１回あたり5点が与えられる。評価は比較的甘い印象。授業内容が多すぎるので、試験勉強は薄めの教科書と授業で扱った事例問題をやれば大丈夫。
2021,英語リーディングⅠａ（準上級）,中津川みゆき,商学部,語学,2,3,2,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,きつい,あり,毎回課題があり、出欠もあります。グループワークは楽ですがメンバーによってかなり変わると思います。欠席0課題未提出0でもBだったので高評価を狙いたい場合は授業中での発言をすることが重要です。
2021,経営学基礎,菊澤研宗,商学部,必修・選択必修,4,4,5,4,課題(問題演習や小レポートなど),ふつう,なし,,あり,4回のレポートを字数ギリギリでも毎回出せばs来ます。出欠もビデオを6割見れば良いだけで、内容も面白かったので良い授業でした。
2021,憲法（統治）Ⅰ,山本龍彦,法学部法律学科,その他,5,5,5,5,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,あり,試験ではなくレポートによる評価だった。単位取得が不安な学生は救済レポートを書けば良い。本レポートは比較的難しい課題が与えられるが、救済レポートを出さなくても授業内容を踏まえてて書けばSがくる。
2021,スペイン語第Ⅳ,金谷重朗,法学部法律学科／法学部政治学科,語学／語学,4,5,3,4,課題(問題演習や小レポートなど),楽,なし,,あり,映画を見て、それに関する内容の講義が行われる。定期試験はなく単位取得は容易だが、その分授業中に積極的に発言しないと高評価がこない。
2021,スペイン語第Ⅳ,浜田和範,法学部法律学科／法学部政治学科,語学／語学,4,5,4,4,課題(問題演習や小レポートなど),きつい,ペーパーテスト,ふつう,あり,予習（和訳が中心）が前提で進められ、予習内容が不十分な人に対しては厳しい。
