2021,フランス語第Ⅳ（ＡⅡ）,関幸太郎,法学部法律学科／法学部政治学科／諸研究所,語学／語学／外国語教育研究センター,5,5,5,5,課題(問題演習や小レポートなど),楽,期末レポート,楽,あり,月曜の1限という事実を除けばトップレベルの楽単だと思う。教授はいわゆる変態だと推察されるが、授業・テスト(今学期はなかった)・課題、どれをとってもゆるく負担のないものだった。ここだけの話、上級のフランス語選択ということもあって基本Sらしい。ただ、その他の上級の選択のフラ語と比べても一番楽。月曜1限でもいいって人なら絶対取るべき。
2021,英語第Ⅲ,叶澤恵,法学部法律学科／法学部政治学科,語学／語学,4,5,5,3,小テスト,きつい,オンラインテスト,ふつう,あり,TOEICの授業といいながら、スピーキングもやらされる。単語テストも多いので総じて負担は大きいが、先生が優しいのでなんとか許せる。
2021,英語第Ⅲ,平賀優子,法学部法律学科／法学部政治学科,語学／語学,4,5,5,5,なし,,ペーパーテスト,ふつう,あり,音声学に基づいた発音の授業。先生は少し厳しめだが、発音の力は確実に上がったと思う。
2021,英語１,倉光紀子,理工学部,語学,5,5,5,3,課題(問題演習や小レポートなど),楽,ペーパーテスト,楽,あり,先生がとても優しくテストもかなり簡単でした。
2021,英語１,沼尾恵,理工学部,語学,3,3,4,1,なし,,期末レポート,ふつう,あり,
2021,心理学Ⅰ,白野陽子,一般教養,理系,3,3,2,3,リアクションペーパー,ふつう,オンラインテスト,きつい,なし,オンデマンドで楽なのかと思いきや毎回授業の翌日18:00までにリアペ（200〜400字くらい）を出す必要があったので授業を金曜か土曜の午前中には見終えて内容を考えなければならなかったので時間的な縛りがあったように思う。期末テストは授業内でオンライン形式で行われたが、60分でしっかり解き切るのは難しいと感じた。というのも一回の授業で扱う内容が多く、試験勉強で全てを補い切れるものではなかったからだ。私は真面目にやっていたつもりだったが、評価はBだったので高評価の取り方はよく分からない。楽単ではないので楽をしたい人にはおすすめできない。
2021,法学（憲法を含む）,柳明昌,法学部政治学科,必修・選択必修,5,5,3,4,なし,,期末レポート,楽,あり,授業の視聴状況+800字×2の期末レポートで成績が決まる。2コマの授業だが基本90分ほどの動画でたまにフォローアップと題して任意？のズーム授業が二限目に行われた。スライドが配布されないのは少し難点だが先生の解説は面白かった。一応授業は毎回見ていたが、期末レポートは最後の授業だけ見れば書ける。自分は音楽聴きながらダラダラやっても3時間足らずで終わった。
2021,人類学Ⅰ,河野礼子,一般教養,文系,5,4,4,5,リアクションペーパー,ふつう,期末レポート,ふつう,あり,
2021,社会学,竹ノ下弘久,法学部政治学科,必修・選択必修,1,3,3,2,課題(問題演習や小レポートなど),きつい,ペーパーテスト,楽,なし,法学部政治学科前半が口を揃えてキツいと言う屈指のエグ単。授業が面白いわけでもなくリアペ500字に加え教科書一章分を読んでそれを要約したり自分の意見を書いたりと課題の量がとんでもなかった。あまりにキツいので法政前半の人とは必ず毎週この話をしていたと思う。愚痴で盛り上がるので会話のネタとしてはもってこい。期末テストは勉強すれば普通に取れる程度であまり難しくはなかった。
2021,政治学基礎,小嶋華津子／堤林剣／細谷雄一,法学部政治学科,必修・選択必修,3,5,3,2,なし,,ペーパーテスト,きつい,なし,オムニバス形式の授業。内容はあまり面白くない。完全期末試験一発勝負。一回たりとも動画も見ず一秒も勉強せず試験に臨んだら論述ではなく完全に暗記問題だったので目の前が真っ暗になり試験時間中とても暇だった。だがなぜか単位は来た。
2021,論理学Ⅰ,秋吉亮太,一般教養,文系,5,5,5,5,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,2021春において最高級に楽な授業だった。秋は対面試験の噂もあるので、よく考えてほしい。
2021,歴史Ⅰ,東海林亜矢子,一般教養,文系,5,5,4,4,課題(問題演習や小レポートなど),楽,なし,,なし,
2021,有機化学演習１Ａ,須貝威,薬学部,その他,5,5,5,4,なし,,なし,,あり,毎回問題の解説をまとめたものを提出すればsがもらえます。自由科目ですが有機化学のテストに役立つのでおすすめです。
2021,分子細胞生物学の基礎,佐藤智典／土居信英,理工学部,必修・選択必修,2,2,2,2,課題(問題演習や小レポートなど),きつい,ペーパーテスト,きつい,なし,ガチでちゃんとやらないと厳しい
2021,体育実技Ａ（バレエエクササイズ）,金指みの利,一般教養,体育系,4,5,3,4,なし,,なし,,あり,先生がとても優しく、バレエ未経験者のことを配慮してくれる。が、完全に未経験だと後半になるにつれて大変にはなる。A取れたら頑張ったということらしい。
2021,英語（Ｓｔｕｄｙ　Ｓｋｉｌｌｓ）,鎌田由美子,経済学部,語学,4,5,5,3,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,あり,先生普通に優しい（稀に不機嫌なことも）。ビデオ付けなくて良い。スタスキのカリキュラム自体あまり良くない気がするので、授業の面白さは致し方ないのかもしれない。
2021,マクロ経済学初級Ⅰ,直井道生,経済学部,必修・選択必修,5,5,5,4,小テスト,楽,ペーパーテスト,ふつう,なし,２週に１回の小テストと期末試験。小テストは５分くらいで出来るし、期末試験も難しくない。真面目にやれば普通に高評価来ると思う。
2021,微分積分入門,池田薫,経済学部,必修・選択必修,3,5,4,1,課題(問題演習や小レポートなど),ふつう,なし,,なし,試験なしで、毎回レジュメについてる問題を解いて提出。授業動画は無く、頑張ってねみたいな１分くらいの動画が毎回レジュメと共に送られてくる。ある意味楽単だが、内容の理解がほぼできないので今後困りそう。
2021,線形代数,間庭正明,経済学部,必修・選択必修,4,4,2,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,授業の後半で問題演習をして、できた人から帰れる制度。授業は短調だが板書は分かりやすい。期末テスト１本で成績が決まる上、試験の難易度もまあまあなので高評価取るのはやや大変そう。
2021,統計学Ⅰ,片山翔太,経済学部,必修・選択必修,5,4,4,4,小テスト,きつい,期末レポート,ふつう,なし,オンデマンド。動画は分かりやすい。６０分のオンライン小テストが２回と期末レポート。小テストがあまり良い点数ではなかったが、期末レポ普通にやったらS来た。
2021,英語１,鷲直仁,理工学部,語学,5,5,5,4,なし,,ペーパーテスト,楽,あり,神授業です。とても良い先生です。テストは暗記ゲーです。ちょっとやれば普通に満点取れます
2021,複合領域の理工学入門,ホルヘ・アルマザン・カバジェーロ／大村亮／柿沼康弘／桂誠一郎／須藤亮／高橋正樹／ダニエル・チッテリオ／寺川光洋／中西美和／舟橋啓／牧英之／三木則尚／満倉靖恵,理工学部,その他,5,5,5,4,課題(問題演習や小レポートなど),ふつう,なし,,なし,楽単だと思いますが、課題が面倒な時もあるので課題をやるのが嫌な人は取らない方がいいです。一方、課題を真面目に取り組める人には良い授業だと思います。毎回の授業でA41枚しっかり書けばSが来ます。授業内容については、先生にもよりますが興味深くかなりおすすめです。
2021,フランス語初級（ｂ）１,岡見さえ,理工学部／諸研究所,語学／外国語教育研究センター,4,5,4,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,授業の面白さが3なのは、授業自体が真面目なフランス語の発音方法だからです。つまらないという意味ではありません。真面目に勉強したい人にとっては良いです。期末試験は、口頭での発音テストで、ペーパーテストではありません。先生による主観評価になってしまうので高評価や低評価についてはよく分かりません。
2021,英語第Ⅰ,有光道生,法学部法律学科,語学,4,4,5,5,小テスト,ふつう,期末レポート,きつい,なし,試験はなく、レポートの代わりとなる課題が最後に出される。課題は少しきつい。授業後の小テストのようなものを毎週忘れずに出して、課題もきちんとやればSはくる。
2021,朝鮮語第Ⅰ,沈永三,法学部法律学科／法学部政治学科,語学／語学,4,5,5,4,なし,,オンラインテスト,ふつう,あり,試験は難しくなく、ちゃんと勉強していれば基本的に単位はくる。採点は結構甘い。
2021,行政学Ⅰ,大山耕輔,法学部政治学科,その他,3,4,4,3,リアクションペーパー,楽,ペーパーテスト,ふつう,なし,授業の重要なポイントがよくわかりませんでした。テストは単位が危ういと思うほどできなかったと思うのですが、Aが来ました。成績評価は優しいと思います。
2021,女性学,辻佐保子,一般教養,文系,1,1,3,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,楽,あり,神単タグがついていたので履修してみたが、レポート3回+期末テスト(オンライン)+授業のたびにリアペと小テストで面倒くさかった。楽して単位が欲しい人間には向かない。授業内容も女性差別などのネガティブなテーマを扱うので、「この先生いつも怒っているなあ…」という印象を受けた。間違いなく神単ではない。
2021,世界の政治,沼尾恵,一般教養,文系,4,5,5,3,リアクションペーパー,楽,期末レポート,ふつう,あり,毎回のグループの当たり外れが激しい。話さないとこは本当に内容が薄い。グループの意見に加えて自分の意見を個人的に書いとけば成績上がるかも(私はそうしたらSが来ました)
2021,地理学Ⅰ,湯澤規子,一般教養,文系,5,4,4,4,なし,,期末レポート,ふつう,なし,音声なので溜めやすい&眠くなることはあるけど個人的には聞いてて楽しかった。レポートはしっかり取り組めばSきます
2021,有機化学１,須貝威,薬学部,必修・選択必修,3,4,2,3,課題(問題演習や小レポートなど),ふつう,オンラインテスト,きつい,あり,2回のウェブレポートの成績の平均で最終成績が決まる。A取れたと思ったが、Bだった。
2021,日本経済概論,白塚重典,経済学部,必修・選択必修,4,4,4,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,なし,つまんないけど単位はくる。高評価狙いなら課題は丁寧にやろう。
2021,政治学Ⅰ,岡山裕,一般教養,文系,3,3,3,3,なし,,ペーパーテスト,きつい,なし,
2021,法学演習（民法）（２年）,岩川隆嗣,法学部法律学科,その他,4,4,5,4,なし,,ペーパーテスト,ふつう,なし,民法の総則と債権が試験範囲となり、A4で140枚分ぐらいだったと思います。かなり多く初学者には負担だと思います。ただ試験は拍子抜けするほど簡単でした。授業を真面目に受けて、試験前に軽く振り返っておけば満点を取れると思います。問題数もかなり少なく、試験時間も確実に余ります。授業動画は2日後の水曜日に消えました。
2021,外国語特殊（英語）,ジェイムス・Ｍ・レイサイド,法学部法律学科／法学部政治学科,語学／語学,2,5,4,4,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,先生が怖い。厳しい。当てて難しい質問をしてくる。90分間震えてる。春学期はプレゼン2回と期末レポート1500words以上と授業の取り組みで評価された。しっかりやってたらA以上は取れて、評価は甘め。授業は鬼。
2021,西洋外交史Ⅰ（２年）,細谷雄一,法学部政治学科,その他,4,4,3,4,なし,,ペーパーテスト,きつい,なし,試験一発勝負で、出席点などはありません。やる気がないのにただ出席するだけというのをなくしたいからだそうです。実際授業は面白く現代の国際情勢の分析にも生かすことができる内容でした。ただ成績の付け方は少し謎でした。自信がなかった人がSで自信があった人がDだったりしました。2問論述の試験で勉強は大変です。
2021,経済原論Ⅱ,吉岡祐次,法学部政治学科,必修・選択必修,4,4,5,3,小テスト,ふつう,オンラインテスト,楽,なし,オンライン試験80%＋課題20%でした。文系で数学が得意でない人にも配慮した授業でした。試験前に練習問題を用意してくれていました。それをやれば十分テストにも対応できると思います。課題も同じ問題なので、やり忘れなければSがとれると思います。
2021,現代社会理論Ⅰ（１・２年）,澤井敦,法学部政治学科,その他,4,4,4,5,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,レポートが中間と期末で二つ出ました。レポートなの自分の意見をただ書くのではなく、参考文献をしっかり使うのが肝要だと思います。授業は現代社会の諸問題に新たな視点を与えてくれる興味深いものでした。
2021,行政法,青木淳一,法学部政治学科,必修・選択必修,4,4,4,4,小テスト,楽,ペーパーテスト,楽,なし,持ち込み可の試験でした。授業を真面目に受けて、少し復習しておけば、全て覚える必要は全くないので、負担の軽い試験だと思います。レジュメが綺麗で見やすかったです。
2021,ミクロ経済学初級Ⅰ,中村慎助,経済学部,必修・選択必修,3,5,5,1,課題(問題演習や小レポートなど),きつい,期末レポート,楽,なし,オンラインということもあって出欠確認はなし。ただし平均して3回に１回、その授業についての小テストがあるので注意。テストはレポート形式で、4問出題されそのなかから2問選択して答えるものであった。提出期限までが長いのに加えて、授業を聞いていなくてもレジュメさえ見れば答えが分かる問題であったので単位取得は容易であった。ただ、小テストに関しては授業の内容をしっかりと抑えてなくてはならず、しかも授業の内容が難しいので割ときつかった。
2021,経済史入門Ⅰ,崔在東,経済学部,必修・選択必修,5,5,5,1,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,オンライン形式。毎回のレジュメをダウンロードすることによって出欠確認がなされる。試験は期末レポートで、今までのレジュメの穴埋めさえしていれば流れでまとめるだけで良い内容であった。そのため、単位取得は容易であった。ただし、授業をちゃんと聞いて学びたい人にとってはかなりキツイ。というのも教授がカタコトの日本語であり、さらに90分間淡々としゃべり続けるだけなので精神的にきつい。
2021,英語１,倉科真季,理工学部,語学,4,5,4,3,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,readingとlisteningを隔週で実施。リアルタイム授業（最初の方は対面）でreadingを行うが、listeningはテキストを自分でやって提出してで終わり。（要は提出だけで授業は無し。）この英語は中級という事もあって、テキストの難易度も易しい。readingの授業の前に予習を行って提出、本文の内容に対しての問題を授業でやってグループで話し合って解説を先生がして終わりって感じ。グループで話し合って答えをまとめるんですが、まとめる人はちょっとだるいけど残りの人はめちゃ楽。期末レポは〆切が7月いっぱい、題材もほとんど調べることなく書けるエッセイで語数も少なめで楽。リアルタイム授業で遅れて参加した人に対しても一から説明する位めちゃくちゃ優しい先生。基本的にめちゃくちゃ優しい。単位は簡単に取れるし高評価も取りやすいと思うけど、内容が簡単だから（speakingとかもないし）英語力は入学時より確実に下がった。
2021,数学１Ａ,服部広大,理工学部,必修・選択必修,3,3,3,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,きつい,なし,中間試験無し、期末試験は対面。計3回レポート提出があって、内容は問題演習で難易度は授業を聞いてれば解ける程度。オンデマンド授業。ただただ難しい。最後まですんなり理解するのはまず無理だと思うから、授業は貯めず疑問が出たら授業やノート・教科書をすぐ見直す、先生にメールで質問する、TAを利用するなどしてとにかく疑問を残さないようにすれば、試験で高得点が狙えるかも。落単ラインは謎だけど、試験で6割取らないと落単みたいなことはない。今年の試験は、この先生の授業は大体5割が平均だった。6割届くか届かないかくらいでA貰えたから成績評価は厳しくはないと思う。期末試験の過去問（解答なし）をくれたり、メールで質問すると迅速に丁寧に対応してくれる。授業は大変だけど優しい先生だった。（2021年度の情報です）
2021,英語リスニング２,杉山由希子,理工学部,語学,5,5,5,4,リアクションペーパー,楽,なし,,あり,中間・期末試験無し。課題無し（軽いリアぺのみ）。期末にオバマ大統領の演説をまねて話すっていうのがあった。これは発音が苦手でも頑張れば評価してくれた。はっきりいってめっちゃ楽単だった。予定では中間と期末の時期に小テスト、加えて期末には暗唱だったけど、コロナの影響でオンライン授業になって予定が変わりまくって、出席点が成績のほとんどになった気がする。普段はニュースを題材としたテキストで授業を進める。たまに少し難しいのがあるけど、普通に授業は面白かった。強制的な予習復習はない。テキストで題材にされていた映画を2週に渡って視聴するだけで授業が終わりとか、みんながオンライン授業を希望したらオンライン授業を続行させてくれたりとか、先生が優しかった。
2021,数学２Ａ,栗原将人,理工学部,必修・選択必修,3,4,4,4,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,きつい,なし,中間試験はオンライン試験（持ち込み可）、期末試験は対面。課題は毎週提出で、内容は問題演習であり大きな負担ではない。リアルタイム授業を1時間ほど行い、別途用意されている動画を見て授業を進める。リアルタイム授業の内容が理解しづらいことが度々あった、ぶっちゃけ用意されている動画と教科書だけで学習は進められる気がする。中間試験は先生によって問題が異なるが、期末は共通の問題。期末試験は中間試験以降の範囲が多めに出題。難しかった。ちなみに問題用紙は回収されたため恐らく2021年度の過去問は無い。期末の採点結果や解答は公開されていないが、体感5割あるかないかでAなので成績評価は厳しくないとは思う。課題の成績配点が割と高いのでしっかり提出するべき。
2021,体育実技Ａ（レクリエーショナルスポーツ）,村山光義,一般教養,体育系,5,5,5,5,なし,,期末レポート,ふつう,あり,この授業では、フリスビーを使ったスポーツ（アルティメット）やゲートボール、ユニバーサルホッケー、フリーテニス、モルックなどマイナーなスポーツを週ごとにやる。経験者がまずいないし運動神経が関係ないものが多いので誰でも楽しめるのでおすすめ。先生も優しい。出席してれば単位は必ず来る。期末レポがあって、内容はマイナースポーツについて調べたり魅力について書く1000字以上のレポート。期限は1か月以上あるし、初回授業で配布されるプリントを見れば大体はわかるから簡単。
2021,総合教育セミナーⅠ,朝妻恵里子,理工学部,その他,4,3,4,4,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,試験は無し。ほぼ毎週レポートかプレゼン準備が課題として出る。オンライン授業と対面授業の併用。授業内容としては、前半は記号について学ぶ。記号についての本の一部を読んでプレゼンをするとか与えられたある記号についての考察をグループプレゼンしたり。後半は最終論文（期末レポートみたいな）の準備として、論文の書き方を学んだりお互いの論文の案を評価したり。課題について、レポートについては授業内で扱ったことに対して自分の考えを書く感じ。〆切は数日内だった。プレゼンがとにかくきつかった。記号についての本を読んで、本の内容やそれに対しての自分の考えをパワポ作成してプレゼン。本の内容が非常に難しかった。ぶっちゃけ記号についての付いた知識はほぼ無い。最終論文（期末レポ）については、先生が相談にしっかり乗ってくれる（メールでも個々に相談に乗ってくれる）点は非常に助かったが、3週間くらいの時間をかけて作成するのでクオリティが高いものが求められてた。論文のテーマ（自分で決める）によっては全然文献がないこともあったり、論文の内容を最後にプレゼンすることもしなきゃなので非常にきつい。意識が謎に高かった入学時の勢いで履修してエグ単でかなり苦しんだが、結果的には文章作成やプレゼンのスキルが向上して他の科目の課題にも生かせて、レポート書くのが前より楽になったので満足度は高い。成績評価は頑張ってれば高評価くれそうな印象。（2021年度の情報です）
2021,物理学Ａ（春学期前半）,苙口友隆／堀田篤,理工学部,必修・選択必修,3,5,3,4,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,なし,期末は対面試験。オンデマンド授業。課題は毎週1回、教科書の巻末に答えがある練習問題をやって提出。普通に勉強して、教科書の巻末にある過去問をやってればまず単位は落とさないと思う。試験の難易度は結構簡単。でもSはほぼ満点じゃないとだめっぽい。
2021,微積分,丸山芳人,商学部,必修・選択必修,1,1,1,1,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,唯一の落単。授業は毎回数枚の資料が送られてくるだけ。音声の説明は何もない。しかし、ほかの講師の微積分と比べると内容は難しい。
