タイムスタンプ,受講時期を教えてください,ご自身が履修された科目名を教えてください,教員名をフルネームで教えてください,開講学部を教えてください,開講学科を教えてください,この科目の総合評価を5段階で教えてください。,5段階でお答えください [単位の取得しやすさ],5段階でお答えください [高い評価の取得しやすさ],5段階でお答えください [面白さ],課題・小テストについて教えてください,上記で「なし」を選択しなかった方にお聞きします。課題・小テストの負担について教えてください。,試験について教えてください,上記で「なし」を選択しなかった方にお聞きします。試験の負担について教えてください。,出欠の有無について教えてください。,この科目の口コミやアドバイスを教えてください。成績や単位の取り方について何かアドバイスがあればぜひお教えください。,団体の方は発行したコードを入力してください(任意)。コードはhttps://crich-media.com/waseda/group-code/の履修情報入力ページから発行・確認できます。
2022/02/08 20:05:25,秋学期,行動の科学,田中　雅史,文学部,,5,5（易しい、面白い）,1（難しい、つまらない）,5（易しい、面白い）,小テスト,楽,なし,,なし,毎回送られてくる授業のレジュメを見て小テストを受けるだけで単位がくる。,sd09ziln
2022/02/08 20:07:06,秋学期,オペラ論,村井翔,文学部,,5,5（易しい、面白い）,1（難しい、つまらない）,5（易しい、面白い）,なし,,期末レポート,楽,なし,出欠も取らず、最後にレポートを少し書くだけで単位がきます。,sd09ziln
2022/02/08 20:51:56,秋学期,比較政治学,久保慶一,政治経済学部,,4,3,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",きつい,ペーパーテスト,きつい,なし,とにかく毎週のレポートを提出すること。真面目にやらないと単位は取れない。,hqsm0d75
2022/02/08 21:05:56,秋学期,人文地理学Ⅱ,箸本健二,教育学部,社会科,5,1（難しい、つまらない）,1（難しい、つまらない）,4,なし,,ペーパーテスト,きつい,なし,教授の説明が分かりやすく小噺が多いので、授業は非常に面白い。しかし期末試験の難易度は鬼畜で、落単する者が後をたたない。,
2022/02/08 21:09:33,秋学期,歴史学概論Ⅱ,堀越宏一,教育学部,社会科,3,2,2,3,小テスト,楽,オンラインテスト,ふつう,なし,授業はパワーポイントが使われるが、いかんせん資料が多く大変。しかも教授は淡々と話すので眠くなる。,
2022/02/08 21:46:40,秋学期,卓球基礎15,川田雄二,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,5（易しい、面白い）,3,なし,,なし,,あり,授業を通して、知り合いが増える。「教職で実技必要だけど運動苦手だな～」というがり勉君にも優しい種目。,nicet23y
2022/02/08 21:49:11,秋学期,東洋思想と宗教,西沢　史仁,教育学部,,3,3,3,2,リアクションペーパー,ふつう,オンラインテスト,ふつう,あり,仏教について知りたい！哲学したい！仏教好き！な人は楽しめると思う。,nicet23y
2022/02/08 21:52:34,秋学期,生活の化学,井出裕介,教育学部,,3,3,3,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,期末レポート,ふつう,あり,期末レポートについて最初にちらっと触れるだけで、あとは何も連絡がない。しかも、レポート期限が第14回講義内で第15回は予備日のため、要注意。,nicet23y
2022/02/08 21:54:53,秋学期,英語中級コミュニケーション2J,矢野磯乃,教育学部,,3,5（易しい、面白い）,3,1（難しい、つまらない）,小テスト,楽,なし,,あり,英語の授業なのに日本語OK。しかし、たまに生徒に英語の化物がいる。,nicet23y
2022/02/08 21:59:32,秋学期,日本文学史II（中世）,大津雄二/田渕句美子,教育学部,国語国文学科,4,3,3,4,リアクションペーパー,楽,期末レポート,ふつう,あり,和歌はマジでつまらない。でも先生は和歌研究の中では結構すごい人らしい。見た目話し方共におば様という感じだった（本人がこれを読んでいないことを祈る）。大津教授の講義は構造主義で文学を分析するものであり、興味深かった。,nicet23y
2022/02/08 22:02:20,秋学期,情報科学の基礎　1101＿PC・ネットワークを使う,岡田昭夫,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,3,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,ふつう,あり,いわずと知れた人気講師（であるらしい）岡田昭夫教授の授業だからおもしろかった。でも今年でこの授業はなくなるらしい。ドンマイ,nicet23y
2022/02/08 22:04:29,通年,中国語のコミュニケーションの基礎　C,朱全安,教育学部,,4,3,3,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,優しい先生。そんなにきつくない外ニの授業。,nicet23y
2022/02/08 22:07:27,秋学期,政治学IV（欧州統合と市民）,白鳥浩,教育学部,,4,3,3,5（易しい、面白い）,なし,,オンラインテスト,ふつう,あり,ヨーロッパを欧州概念地図で構造的に分析する。その概念地図をアジアに対応させるとどうなるか等、政治学とか歴史とか好きな人にはおすすめ。,nicet23y
2022/02/08 22:13:20,秋学期,日本文学基礎演習I G,米田有里,教育学部,国語国文学科,3,3,3,1（難しい、つまらない）,なし,,オンラインテスト,きつい,あり,和歌はマジでつまらない。半年間和歌の講義に耐えてきたが、結局和歌研究って今のラップを研究しているようなもんじゃねってことを思った。いや、これはまだ和歌が何たるか和歌（わか）ってない。,nicet23y
2022/02/08 22:15:57,秋学期,教職概論（中・高）H0001,羽入田眞一,教育学部,,4,3,3,4,リアクションペーパー,楽,期末レポート,楽,なし,羽入田先生の授業は楽。しかも将来教員になる者にはためになる。,nicet23y
2022/02/08 22:23:46,春学期,憲法ⅠB,中島徹,法学部,,3,3,1（難しい、つまらない）,4,なし,,ペーパーテスト,,なし,試験は求められている論点をおさえた論述をしましょう。それについて論じていけばなんだかんだ成績がとれます。,sd09ziln
2022/02/08 22:26:35,秋学期,芸術論ⅠE,谷昌親,法学部,,4,4,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,ふつう,あり,皆がたぶん詳しくない芸術の鑑賞方法を知ることができる。それだけで受講する意味がある。それでも正直言ってることがわからない。,sd09ziln
2022/02/09 11:38:50,秋学期,西語中級,石田知恵,法学部,,2,3,3,2,課題(問題演習や小レポートなど),,ペーパーテスト,きつい,あり,ちゃんとやれば単位はくる。ちゃんとやるのが大変。和訳を授業中にちゃんとメモって、適度に自分が作った和訳を発表して、テスト前にちゃんと覚えていけば大丈夫。法学部にはキツイってばよ…,qr0wpkad
2022/02/09 12:53:02,秋学期,複合文化論系演習(アートコミュニケーション),宮崎薫,文化構想学部,複合文化論系,4,5（易しい、面白い）,4,4,"課題(問題演習や小レポートなど), リアクションペーパー",楽,なし,,あり,基本的には真面目に受けて作品を制作すればOK。コメントカードや課題をうっかり忘れても救済措置がある。,qr0wpkad
2022/02/09 13:54:44,秋学期,文学の近代,石原千秋,教育学部,,5,3,3,5（易しい、面白い）,なし,,ペーパーテスト,きつい,なし,授業態度に厳しいです。,qr0wpkad
2022/02/09 13:57:37,秋学期,中国文学基礎演習ⅡB,佐藤浩一,教育学部,国語国文学科,2,2,2,2,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,きつい,あり,グループの協力が必須です。,qr0wpkad
2022/02/09 15:29:50,春学期,商法 I（会社法） Ａ,大塚英明,法学部,,4,5（易しい、面白い）,4,4,なし,,オンラインテスト,ふつう,なし,「猿でもわかる会社法」で有名。授業はわかりやすいがやや冗長なのがしんどい。教科書を読めば大体理解できるが、たまに教科書に書いてないことが試験に出たりする。結局、授業を倍速で無心で聞くか、友達と協力するのが一番。単位は受ければ多分来る。,qr0wpkad
2022/02/09 15:40:53,春学期,犯罪学Ⅱ,河合幹雄,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,4,小テスト,楽,期末レポート,楽,なし,30分弱のオンデマンド動画と60分弱のZoomの2本立て。たまに期間付きGoogleフォームでの小テストがあります。小テストは動画の範囲から出るので、小テストが発表されてから動画だけ見ればOK！レポート？読んで出せばOK！適当でもAは固いです。,qr0wpkad
2022/02/09 15:48:37,春学期,民法Ⅱ(債権総論Ⅰ)C,後藤巻則,法学部,,2,3,1（難しい、つまらない）,2,なし,,オンラインテスト,きつい,なし,あだ名は「ゴマキ」。まず先生はオンラインに弱い。読みづらいレジュメと眠くなる授業。しんどい。「当てられたくない人は挙手してください！」という謎制度があり、挙手していない学生は指名されるため、腹筋が鍛えられる。たんいをとりたいならこつこつべんきょうしましょう。,qr0wpkad
2022/02/09 17:41:04,春学期,国際法ⅠA,萬歳寛之,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,オンラインテスト,楽,あり,サイコーー！！！！！試験問題は事前に発表された4題の中から2題が出題され、そのうち1題を選ぶ方式。法サーに入ってる友達からもかいを入手して自分なりにアレンジすれば勝ちですよ、勝ち。ちなみに授業も面白くて分かりやすくて短い。尊敬する先輩も楽な法律選択科目ランキング1位に入れてた。とりあえず取っとけ。対象年齢2年以上だけど。,qr0wpkad
2022/02/09 18:23:06,春学期,商法Ⅰ（会社法）A,大塚　英明,法学部,,3,4,2,2,なし,,オンラインテスト,,なし,サルでも分かる会社法がコンセプト。しかし、チンパンジーでも分からない大塚ワールドの言葉が時々飛び出す。一見簡単に見えるガバナンスよりも難しいファイナンスの方が高評価につながる。,qr0wpkad
2022/02/09 18:28:02,春学期,English: Theme １１（春）,長谷川　秀子,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,4,課題(問題演習や小レポートなど),楽,なし,,あり,日本の文化を英語で読んでいく。馴染みある日本の話だから文章は読みやすい。グループワークが多く、発言量が重要であるが、話すことが苦手でもついて行くことはできるため、安心して受講できる。,qr0wpkad
2022/02/09 20:04:17,春学期,観光文化論,内藤順子,創造理工学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,楽,なし,授業一回も出席しなくても期末レポート出したらAが来た。期末レポートも3時間くらいで終わる。毎週のリアクションペーパーは1.2行で大丈夫。,9vi8ujfm
2022/02/09 20:27:38,春学期,民事訴訟法ⅠA,棚橋洋平,法学部,,5,5（易しい、面白い）,4,4,課題(問題演習や小レポートなど),楽,オンラインテスト,ふつう,なし,全体的に良心的。中間レポート（軽め）で点数をくれるし、レジュメがとにかく神。動画内で試験に出るようなところはしっかり教えてくれる。さらには演習問題まで扱ってくれる。あと先生が眼鏡イケメンなので、正直嫁にして欲しい。,qr0wpkad
2022/02/09 20:38:36,春学期,外国法総論(英米法Ⅰ)B,宮川成雄,法学部,,4,5（易しい、面白い）,4,2,なし,,オンラインテスト,楽,なし,なぜかZoomの最初5分間だけ顔出しを求めてくる。そのせいか受講者の減りが著しい。基本的に話も冗長だし、レジュメも何が言いたいのかわからないが多分基礎法科目の中ではあたり。(話が冗長なので)範囲は広くないし、過去問を使い回す傾向にあるので、傾向と対策を練れば単位が降ってくる。解いた過去問の答案はワンチャン今年の試験に使いまわせるからとっときな？,qr0wpkad
2022/02/09 20:48:33,春学期,English theme 57,森本美樹,法学部,,5,5（易しい、面白い）,3,3,課題(問題演習や小レポートなど),楽,期末レポート,きつい,あり,"themeの楽単堂々のベスト3入り。
毎週Moodleに上がる超楽な課題と簡単なフォーラムを書けばOK。 しかも期末のエッセイの参考になるような課題が多く、期末直前は何もない週もある。たぶんもりもっちゃんの前世は天使。その評判から秋の英語の抽選では鬼のような倍率を記録した(っぽい)ので、抽選に通るまでが鬼門。ちなみに成績はその人の英語力に比例します( ^ω^ )",qr0wpkad
2022/02/09 20:56:51,春学期,西語中級Ⅰ(総合)2,宮内ふじ乃,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,1（難しい、つまらない）,"課題(問題演習や小レポートなど), 小テスト",楽,オンラインテスト,楽,あり,スペイン語の皆さん、ようこそ。君たちは1年の頃から持ち上がりのクラスで授業が受けられます。そしてこの授業はZoomで行われます。どういうことか。教科書の解答をクラスの誰かが先輩から入手し、テストも仲間内で分担して解き、deeplを駆使すればパーフェクトな成績をたたき出すことも夢じゃありません。前期中はふじのちゃんも皆の出来の良さに感動してました。そう、前期中はね……。,qr0wpkad
2022/02/09 21:18:48,春学期,2年法学演習(民法)K(春),鈴木隆史,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,なし,,あり,家族法の2年ゼミ。学籍番号順にペアを組み、半期に1回Zoomで発表する。なぜか発表の最初にはガッチガチの自己紹介を入れさせられる。家族法初学者にも親切な説明がステキ。先生はみんなと仲良くなりたくてたまらないので、先生の認知をもらうことが好成績のミソ。とりあえず陽キャとコミュ強と野球好きはとった方がいい。陰キャでもAは来るのでとった方がいい。ちょっと早めにZoomに入って先生と雑談でもしとけばA＋は固い。先生は明るいが、たまにちょっと重い身の上話が入るので要注意。,qr0wpkad
2022/02/09 21:36:55,秋学期,オリンピック,藁谷,グローバルエデュケーションセンター（GEC),,5,4,3,3,課題(問題演習や小レポートなど),楽,なし,,なし,めっちゃ楽単、間違いなく取りべき,nh4zj82b
2022/02/09 21:38:00,秋学期,英語,河内山有佐,教育学部,,5,4,3,1（難しい、つまらない）,なし,,期末レポート,楽,あり,合計所要時間2時間,nh4zj82b
2022/02/09 22:21:41,春学期,English: Theme ３５（春）,古川　恵美,法学部,,4,4,2,3,課題(問題演習や小レポートなど),ふつう,なし,,あり,教科書の内容は難しくなく、授業後の課題をやっておけば出席点がもらえる。しかし、引用が厳しく、日本語文献だけでレポートを作成するよりも、英語文献を探して作ることが重要である。,qr0wpkad
2022/02/09 23:06:04,春学期,教育学１（チャレンジ教育学）,菊池　栄治,教育学部,共通科目,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,ふつう,あり,・授業の内容は非常に面白かった！先生の声の優しさや、ブレイクアウトルームの静かさにより、眠気を強く誘われるが、文科省の悪口や近代化の影響など、内容は学問的にも、世俗的にも面白かった！ノートをとる暇は与えてくれないので、授業中に提示されるパワポはスクショ必須！,nicet23y
2022/02/09 23:14:49,春学期,教育心理学（中・高）　Ｇ 0001教育の基礎的理解に関する科目（必修）,岡田　佳子,教育学部,教職科目,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",ふつう,オンラインテスト,楽,なし,"・毎回リアぺ＋小テストをするので、実質出欠はあり。
・休講の代わりとして、本一冊を読み、レポートを書くというのが、個人的にキツかった。
・先生が優しい。",nicet23y
2022/02/09 23:18:59,春学期,生徒理解と教育相談（中・高）　Ｃ 0002道徳、総合的な学習の時間等の指導法及び生徒指導、教育相談等に関する科目（必修）,河村　茂雄,教育学部,教職科目,3,4,5（易しい、面白い）,2,課題(問題演習や小レポートなど),ふつう,なし,,なし,"・対面でこの授業を選択した先輩から、お薦めされたが、あまり面白くなかった。ブレイクアウトルームは毎回行われるが、あまり面白いものはなく、先生が思想強め(笑)
・カメラはオン確定。オンライン・オフライン選択可能なので、嫌なら出ないことをお薦めする(笑)",nicet23y
2022/02/09 23:20:56,春学期,Introduction to Literature and Culture　Ａ,和氣　一成,教育学部,英語英文学科,5,4,4,5（易しい、面白い）,課題(問題演習や小レポートなど),きつい,なし,,あり,・必修の授業。面白さだけで、総合５をつけるほど、面白い。というか学びがある。,nicet23y
2022/02/09 23:24:07,通年,フランス語の基礎　Ｇ,小倉　博行／片山　幹生,教育学部,,5,4,4,4,"小テスト, リアクションペーパー",ふつう,ペーパーテスト,ふつう,あり,・理論的にフランス語を学びたい人はお薦め。昨年先生により単位を落とした友達も、この先生から学んだら、フランス語が超上達したと。,nicet23y
2022/02/09 23:26:25,春学期,個人差と適応（心理学）,島津　直実,教育学部,共通科目,4,4,3,4,小テスト,ふつう,期末レポート,ふつう,なし,・心理学を広く浅く学べて楽しい。同時に教職の教育心理学を学んでいたため、つながりが見えて楽しかった。,nicet23y
2022/02/09 23:29:32,春学期,Oral and Written Communication I　Ｆ,松永　典子,教育学部,英語英文学科,3,5（易しい、面白い）,5（易しい、面白い）,2,課題(問題演習や小レポートなど),きつい,なし,,なし,・ライティングの基礎を学ぶクラス。基礎すぎてあまり面白くない。毎週の300字の英文課題はきつい。先生は教科書批判で、何がしたいの？って感じ。,nicet23y
2022/02/09 23:33:45,春学期,社会心理学,坂田　成輝,教育学部,共通科目,2,4,1（難しい、つまらない）,2,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,・最終レポートは字数制限なし。ある程度書いた筆者とその友人達はC評価。正直評価基準がわからない。内容も薄く、学べる情報量が少ない。社会心理学自体が面白いから、つまらないという印象はないが、正直お薦めするかと言われると、びみょう。,nicet23y
2022/02/09 23:36:00,春学期,生徒指導・進路指導論（中・高）　Ｈ 0002道徳、総合的な学習の時間等の指導法及び生徒指導、教育相談等に関する科目（必修）,羽入田　眞一,教育学部,教職科目,3,5（易しい、面白い）,5（易しい、面白い）,3,リアクションペーパー,ふつう,期末レポート,ふつう,なし,・レジュメを埋めるゲーム。正直眠い。,nicet23y
2022/02/09 23:39:29,春学期,特別活動論（中・高）　Ｈ 0002道徳、総合的な学習の時間等の指導法及び生徒指導、教育相談等に関する科目（必修）,金山　光一,教育学部,教職科目,2,5（易しい、面白い）,3,1（難しい、つまらない）,リアクションペーパー,ふつう,期末レポート,ふつう,なし,・正直お勧めしない。内容は面白くなく、先生の自慢話。学生の発言に対し、余裕でつまらないと放ち、マスクを外す無法状態を良しとする、よくわからない先生。友達は良い授業と言っていたので、人により判断が分かれるクラス。,nicet23y
2022/02/09 23:51:23,春学期,アメリカ映画研究,和氣一成,教育学部,英語英文学科,4,4,4,5（易しい、面白い）,リアクションペーパー,,期末レポート,,あり,授業に積極的に出ること、出た後も意見を言うこと,9vi8ujfm
2022/02/10 0:24:17,春学期,現代人と居場所,阿比留久美,文化構想学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,"小テスト, リアクションペーパー",ふつう,オンラインテスト,,あり,"天然でほわほわした先生と一緒に、現代社会の「居場所」にまつわるあれこれを考える。運がいいと先生の息子さんの話とかが聞ける。かわいい。
とにかく授業をよく聞いて、レジュメをしっかり見返せば大丈夫！",qr0wpkad
2022/02/10 0:28:38,春学期,国際貿易論,横田一彦,商学部,,2,3,2,1（難しい、つまらない）,リアクションペーパー,きつい,オンラインテスト,きつい,あり,毎回のリアクションペーパーが結構重い。オンラインをあまり推奨してない教授っぽかったので少しでも感染者が減れば対面になりそう。単位取得は比較的どうにかなるが、高評価は難しいと感じた,9vi8ujfm
2022/02/10 2:03:43,秋学期,医事刑法,甲斐克則,法学部,,3,3,3,3,なし,,期末レポート,きつい,あり,安楽死とかの社会問題化しているテーマを扱うので、シンプルに学問として面白い。ただ、１倍速再生じゃないと出席をつけてくれないらしいという理不尽。5000字レポートはクソほど重いので、課題図書を12月中旬には入手して、12月中に終わらせないとわりと死ぬ。判例を入れ込むと高評価がくるとか。,qr0wpkad
2022/02/10 2:14:07,通年,1年イタリア語　二,三森のぞみ,文学部,,5,5（易しい、面白い）,4,4,小テスト,,ペーパーテスト,,あり,習ったことを普通に復習していればテストは乗り切れるかと思います。極端に覚えることが多いわけでもないので、少しでもイタリアに興味があるなら(美術でも食べ物でも)個人的にはおすすめしたい二外の授業です。,qr0wpkad
2022/02/10 6:08:24,春学期,数学A2, 後藤佑一,基幹理工学部,学系Ⅱ,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,楽,あり,若くて優しい先生。レポートは教科書の問題を解いて提出という高校生のような形式。,nicet23y
2022/02/10 6:11:17,通年,数学B2,嶺幸太郎,基幹理工学部,学系Ⅱ,4,4,2,4,なし,,ペーパーテスト,きつい,なし,テストは厳しい。基礎の基礎から教えてくれるがその分授業スピードはとてつもなく速い。,nicet23y
2022/02/10 6:14:09,春学期,工学系のモデリングA,オムニバス,基幹理工学部,学系Ⅱ,4,4,3,2,"課題(問題演習や小レポートなど), 小テスト",きつい,ペーパーテスト,きつい,あり,工学系のモデリングという名前だが内容はほぼ数学。秋学期のモデリングBでは具体的な物理現象を扱うことが出来るが、その際に必要な数学的知識の修得。,nicet23y
2022/02/10 6:18:25,春学期,理工学基礎実験1A,オムニバス,基幹理工学部,,1,1（難しい、つまらない）,3,2,課題(問題演習や小レポートなど),きつい,なし,,あり,地獄。２週に一回のレポートがとにかく鬼のように大変。実験自体は行けば終わるので大したことないが、問題はその後のレポート。徹夜したら終わるだろうと高を括ると終わらない。レポートには大体15時間かかることを目安に週の予定を立てるべきである。,nicet23y
2022/02/10 6:24:30,秋学期,スペイン文化研究,那須まどり,基幹理工学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,リアクションペーパー,楽,オンラインテスト,ふつう,あり,スペイン文化研究という名前だが、授業時間の3分の1ほどはスペイン語の授業である。残りの3分の2はスペインの歴史と、スペイン映画から文化を読み解く時間である。先生は優しい。何より楽しそうに授業をするのでこちらも興味が湧いてくる。,nicet23y
2022/02/10 6:26:08,秋学期,化学C,オムニバス,基幹理工学部,,3,2,3,2,小テスト,ふつう,ペーパーテスト,きつい,あり,試験場に関数電卓を持って行き忘れると落単,nicet23y
2022/02/10 6:31:11,春学期,Communication Strategies 1,レイナ・マイケル・ジェイムズ,基幹理工学部,,5,5（易しい、面白い）,4,4,課題(問題演習や小レポートなど),楽,オンラインテスト,ふつう,あり,課題の評価は甘くはないので頑張っても高評価にならないこともあるが、きちんと採点した上での妥当な評価であるため、納得出来る。課題もキツくないので息抜きになる。,nicet23y
2022/02/10 6:34:11,春学期,Academic Lecture Comprehension 1,ダイヤー・マイケル,基幹理工学部,,1,3,5（易しい、面白い）,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,オンラインテスト,ふつう,あり,授業はなく、毎週オンラインでの課題が出されるだけ。この課題がとにかく大変。他のクラスと比べて量が多い。明らかに去年の使い回しだろと思われるコピペも多数存在する。,nicet23y
2022/02/10 8:45:04,秋学期,都市論B,岡部遊志,商学部,,4,5（易しい、面白い）,4,1（難しい、つまらない）,"課題(問題演習や小レポートなど), 小テスト",楽,オンラインテスト,楽,あり,動画は見なくても大丈夫。とりあえずテストを全部受けて課題を出せば単位は来るし、期限もめちゃくちゃ長いので本当に楽単。対面になったらきつそう。,9vi8ujfm
2022/02/10 8:51:02,春学期,社会予防医学,扇原淳,人間科学部,,4,4,4,3,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,毎回のレポートと期末レポートが重いけど出せばなんとかなる！,l3gxukyd
2022/02/10 8:52:55,春学期,認知行動療法,嶋田洋徳,人間科学部,,5,4,3,5（易しい、面白い）,リアクションペーパー,ふつう,オンラインテスト,ふつう,あり,授業をちゃんと聞いていれば最後のテストもそこまで難しくないです。,l3gxukyd
2022/02/10 11:23:30,秋学期,線形代数　06,野邊厚,政治経済学部,経済学科,5,5（易しい、面白い）,5（易しい、面白い）,3,課題(問題演習や小レポートなど),楽,なし,,あり,普通に課題だしゃ多分単位くるし一定程度の成績も来ます,9vi8ujfm
2022/02/10 11:25:00,秋学期,日本政治論入門,吉野考,政治経済学部,政治学科,5,5（易しい、面白い）,5（易しい、面白い）,4,小テスト,楽,なし,,あり,"授業流して、レジュメ見ながら小テスト出せばオッケーです。
それは全て。",9vi8ujfm
2022/02/10 12:00:55,秋学期,刑法 II（刑法各論） Ｂ,高橋則夫,法学部,,4,5（易しい、面白い）,4,4,なし,,オンラインテスト,,なし,過去問を解く。範囲は膨大だが、テスト直前に出す範囲をあらかじめ匂わせてくるし、解く問題を選択できるため、絞って勉強できるので比較的楽だと思います。先生の評価も甘いので、落とすことはほぼないと思います！,xk1szrhp
2022/02/10 13:46:26,秋学期,大人のこころ(発達心理学),小塩真司,文学部,,5,4,4,5（易しい、面白い）,"小テスト, リアクションペーパー",ふつう,オンラインテスト,ふつう,あり,毎回のテストは授業を流し見でも手元にレジュメさえあれば大丈夫。ただ、期末テストは割と時間が足りないので受験前にも全回のレジュメを一通り見返しておくことが大切。授業内容としては恋愛や結婚などを扱っており面白い。,xk1szrhp
2022/02/10 14:46:40,春学期,学校教育学,細金恒男,文学部,,3,4,4,2,なし,,期末レポート,ふつう,あり,中間と期末の2回のレポート、動画視聴で成績がつく。レポートは授業の要約だけど動画を全部見なくても書ける。,xk1szrhp
2022/02/10 14:47:45,秋学期,日本思想,遠藤正敬,政治経済学部,グローバル科目,5,5（易しい、面白い）,4,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,期末レポート,楽,なし,先生がとにかくユニークで面白い。飽きずに授業を見ていられる。,sd09ziln
2022/02/10 14:50:33,春学期,精神分析入門,村井翔,文学部,,4,5（易しい、面白い）,3,2,なし,,期末レポート,楽,なし,履修が通れば単位が来たと思っていい。基本動画もレジュメも見なくていい。期末レポートだけ出す。高評価は難しいかもしれない。,xk1szrhp
2022/02/10 14:56:47,春学期,Academic skills（Discussion）Ms A,友田路,文学部,,4,4,4,4,課題(問題演習や小レポートなど),ふつう,なし,,あり,プレゼンのための座学→実践の繰り返し。先生は優しい。日本語も話してくれる。英語話せなくてもやる気を見せればなんとかなる。安易に欠席するとプレゼンが大変になるから注意。,xk1szrhp
