タイムスタンプ,受講時期を教えてください,ご自身が履修された科目名を教えてください,教員名をフルネームで教えてください,開講学部を教えてください,開講学科を教えてください,この科目の総合評価を5段階で教えてください。,5段階でお答えください [単位の取得しやすさ],5段階でお答えください [高い評価の取得しやすさ],5段階でお答えください [面白さ],課題・小テストについて教えてください,上記で「なし」を選択しなかった方にお聞きします。課題・小テストの負担について教えてください。,試験について教えてください,上記で「なし」を選択しなかった方にお聞きします。試験の負担について教えてください。,出欠の有無について教えてください。,この科目の口コミやアドバイスを教えてください。成績や単位の取り方について何かアドバイスがあればぜひお教えください。,団体の方は発行したコードを入力してください(任意)。コードはhttps://crich-media.com/waseda/group-code/の履修情報入力ページから発行・確認できます。
2022/02/10 17:12:15,秋学期,社会学概論II,若林幹夫,教育学部,社会科,4,4,3,3,リアクションペーパー,ふつう,オンラインテスト,ふつう,あり,ほとんどの人は単位をもらえるがA＋やAをもらえる人は少ない印象。,9vi8ujfm
2022/02/10 18:19:53,秋学期,都市論B,岡部遊志,商学部,,5,5（易しい、面白い）,4,4,"課題(問題演習や小レポートなど), 小テスト",楽,期末レポート,楽,なし,レポートは期限多少過ぎちゃっても出しさえすれば点数がつき、内容次第では高評価を得ることも可能。期末試験といいつつほぼレポートみたいな感じで期限だけ決められてそれまでに提出する形,l3gxukyd
2022/02/10 18:20:27,秋学期,Introduction to Architecture ,ゴラニ　ソロモン　エレズ,国際教養学部,,3,4,3,3,課題(問題演習や小レポートなど),ふつう,なし,,なし,教授が毒舌,
2022/02/10 18:21:56,秋学期,Introduction to Architecture ,ゴラニ　ソロモン　エレズ,国際教養学部,,3,4,3,3,課題(問題演習や小レポートなど),ふつう,なし,,なし,教授が毒舌,l3gxukyd
2022/02/10 18:22:10,春学期,国際貿易論 2,横田一彦,商学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,なし,先生に質問にたくさんいくと名前を覚えてもらえる。毎週課されるリサーチペーパーさえしっかりやればテストであんまり取れなくてもいい評価がもらえる,l3gxukyd
2022/02/10 18:23:23,秋学期,Japanese Economy ,Junnosuke Shino,国際教養学部,,5,5（易しい、面白い）,4,4,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,なし,課題レポートが3回ある,l3gxukyd
2022/02/10 18:24:23,秋学期,Intensive French I,オムニバス,国際教養学部,,3,3,3,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,出席点が50%を占める,l3gxukyd
2022/02/10 18:25:19,秋学期,日本史Ⅱ 2,米谷均,商学部,,4,5（易しい、面白い）,4,4,課題(問題演習や小レポートなど),楽,なし,,なし,先生のクセが強くて面白かった。毎回レポートがあるが400字だし、楽,l3gxukyd
2022/02/10 18:31:37,春学期,刑法各論,高橋則夫,法学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,なし,,ペーパーテスト,,なし,とりあえず、勉強したことを書けば単位獲得は間違いなし！,l3gxukyd
2022/02/10 18:38:57,秋学期,東洋史　2,王　瑞来,商学部,,3,4,3,2,小テスト,楽,期末レポート,ふつう,なし,毎回の5問だけの小テストを出せばOK,l3gxukyd
2022/02/10 18:42:38,秋学期,ことばと論理B1,小山田　圭一,商学部,,1,3,2,1（難しい、つまらない）,なし,,ペーパーテスト,きつい,なし,何を説明されてるのかわからない授業,l3gxukyd
2022/02/10 19:05:39,秋学期,国際経済学01,金子昭彦,政治経済学部,,3,3,3,2,小テスト,ふつう,ペーパーテスト,ふつう,なし,しっかり授業を聞いて対策して小テストを理解すれば単位は取れそうです。期末は過去問とかぶる問題が多いので要チェック,xk1szrhp
2022/02/10 21:27:55,その他（クォーター科目など）,経済史入門,阿部武司,政治経済学部,,5,5（易しい、面白い）,5（易しい、面白い）,4,小テスト,楽,オンラインテスト,楽,なし,3回ほど小テストを受ければ単位がくる！ラクでコスパがいい授業です,sd09ziln
2022/02/10 23:08:31,春学期,生活環境美学,宮崎薫,文学部,,5,5（易しい、面白い）,5（易しい、面白い）,3,リアクションペーパー,楽,なし,,あり,おそらく文キャン1の楽単授業。毎回のコメント(200~400字程度)を普通に出せばA+が貰える。,xk1szrhp
2022/02/10 23:19:46,春学期,憲法IC,水島朝穂,法学部,,5,5（易しい、面白い）,4,4,なし,,ペーパーテスト,楽,なし,試験で自分の意見をしっかり書けば大丈夫。あとは任意レポートを提出できるのでそれを一回出せば安泰。,lgzjd6y2
2022/02/10 23:27:55,秋学期,マクロ経済学入門02,金子　昭彦,政治経済学部,,3,4,4,2,小テスト,ふつう,ペーパーテスト,きつい,なし,授業真面目に聞くより教科書を読んだ方がいい,l3gxukyd
2022/02/10 23:29:19,春学期,中国語中級 I（検定・留学）,辻リン,法学部,,4,4,4,3,課題(問題演習や小レポートなど),,なし,,あり,毎回中検の過去問を解いて提出するだけでした。忘れずに提出しましょう。,xk1szrhp
2022/02/10 23:29:41,春学期,刑法 I（刑法総論）Ａ/刑法　０１,松原芳博,法学部,,4,3,3,4,なし,,ペーパーテスト,きつい,なし,試験範囲がとても広いので前々から準備する。あとは同じ曜日に試験のある科目を登録しない。,lgzjd6y2
2022/02/10 23:33:18,春学期,刑事訴訟法 Ｂ,小川佳樹,法学部,,4,4,3,3,なし,,ペーパーテスト,きつい,なし,しっかりと要点と重要判例を押さえて覚えれば単位はもらえます。勉強しましょう。,xk1szrhp
2022/02/10 23:33:21,春学期,民法 I（総則I）Ａ/民法（総則）Ａ　０１,大場浩之,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,ペーパーテスト,楽,なし,普通に勉強していれば大丈夫。授業は対面だけどちゃんと聞けば面白い。,lgzjd6y2
2022/02/10 23:33:32,秋学期,English Plus (Speech and Public Speaking),浅利　庸子,国際教養学部,,5,5（易しい、面白い）,5（易しい、面白い）,4,小テスト,楽,期末レポート,楽,あり,毎回出席して、最後スピーチをすれば単位は来ます。内容もそんな難しくはない。,lgzjd6y2
2022/02/10 23:35:46,春学期,商法 I（会社法） Ａ,大塚英明,法学部,,4,5（易しい、面白い）,3,4,なし,,オンラインテスト,ふつう,なし,先生の教科書や授業は非常にわかりやすいです。しっかりと理解をしておけばテストに対応することができるので問題はないです。,xk1szrhp
2022/02/10 23:37:31,秋学期,民法Ⅱ（物権法）C,白石大,法学部,,5,3,3,4,小テスト,楽,オンラインテスト,きつい,なし,イケボと分かりやすいレジュメに定評のある大先生。レジュメを見れば正直すべてわかる。でもオンデマンド動画よりも対面の方がイケボを味わえる気がする😊毎回課される小テスト１割＋期末オンライン試験９割。全体的に良心的な当たり授業だが、オンライン試験の時に難易度が著しく難化し、多くの学生が阿鼻叫喚した。あと今年初めて物権を受け持ったらしく、過去問がほぼないので要注意。,qr0wpkad
2022/02/10 23:38:07,春学期,Culture in Context,Field Malcom,国際教養学部,,5,4,4,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,先生は生徒にかわいいって言われることが理解できないようです。かわいいね！課題は中間はペアで、期末は個人でやります。どっちもやれば普通に評価と単位がきます。授業内容もおもしいし、楽単だし、めちゃくちゃおすすめです。,lgzjd6y2
2022/02/10 23:38:22,通年,数学1,神藏　正,教育学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,ペーパーテスト,,あり,先生が1人で喋ってます！,
2022/02/10 23:39:50,通年,化学1,小棹　理子,教育学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,オンラインテスト,,あり,優しいです！,lgzjd6y2
2022/02/10 23:41:29,通年,数学1,神臟　正,教育学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,ペーパーテスト,楽,あり,優しいです！,lgzjd6y2
2022/02/10 23:48:46,秋学期,教育哲学,梅本洋,文学部,教育学コース,1,3,2,1（難しい、つまらない）,なし,,オンラインテスト,きつい,なし,授業全回がオンデマンドであり、期限も期末試験までとなっているので、自分をいかに律して勉強できるかが単位取得の鍵となります。期限がまだだからといって、全く手をつけないでいると期末期間に大変なことになります。時間は、論述形式です。,l3gxukyd
2022/02/10 23:49:24,春学期,English theme 48,間晃郎,法学部,,2,4,4,2,リアクションペーパー,ふつう,期末レポート,きつい,あり,ロミオとジュリエット及び古典英語について扱う。オンデマンド動画で、毎回出される軽い英語の課題を提出する。授業として重いわけではないが、なんとなくダルい。あと1000wordsエッセイのテーマ発表が遅いのがとにかくゴミ。英語の授業のなかでは中の上くらいの楽さなので、困ったらとろう。,qr0wpkad
2022/02/10 23:53:33,秋学期,Introduction to Architecture,Erez Golani Solomon	,国際教養学部,,2,1（難しい、つまらない）,1（難しい、つまらない）,2,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,先生厳しいけどたまに褒めてくれるから嫌いになれない…. けどめちゃくちゃきつい授業なので本当にお勧めしないです,lgzjd6y2
2022/02/10 23:54:47,秋学期,クィア•スタディーズ入門,大坪真利子,文学部,,4,5（易しい、面白い）,2,4,小テスト,きつい,なし,,あり,毎回zoomで講義形式の授業を聞きます。授業終わりにmoodle上で小テストを受けます。この小テストの受験有無が出欠を兼ねています。期末レポートや期末試験等は無く、この小テストの出席率と成績が、この授業の成績になります。ちゃんと授業を聞いて、かつ、授業外で復習していないと正解できない問題が多いので、良い成績を目指そうとすると大変です。,l3gxukyd
2022/02/10 23:56:45,秋学期,Introduction to Literature,大和田英子	,国際教養学部,,2,3,2,2,小テスト,ふつう,オンラインテスト,ふつう,あり,友達と一緒にやるのがおすすめです。毎週動画みて課題出せば単位くるはず。でもちゃんと出されたテキストは読んでおいた方がいい。,lgzjd6y2
2022/02/10 23:59:29,秋学期,刑法 II（刑法各論） Ｃ,田山聡美,法学部,,4,4,3,4,小テスト,楽,オンラインテスト,ふつう,あり,動画視聴と小テスト：中間試験：期末試験＝３：３：４　なんでや阪神関係ないやろ！救済措置が豊富なので、コツコツ頑張れる人にとっては神授業。中間試験は事例問題を４日間の期限で提出する。そして中間試験の範囲は期末試験から除外される。ただ、期末試験は意外とマイナーなところから出たりするので、ヤマが張りにくい。ちなみに先生の声は某声優に似てるらしい。名前は忘れたけど。４単位だから落とさないように頑張ろうね！,qr0wpkad
2022/02/11 0:00:42,秋学期,統計学Ⅱ 02,齊藤　有希子／上田　貴子,政治経済学部,,2,3,3,1（難しい、つまらない）,小テスト,きつい,オンラインテスト,きつい,なし,小テストの配点が高いので毎回ちゃんとこなさないときついです。,l3gxukyd
2022/02/11 0:06:06,秋学期,主専攻法学演習（民事訴訟法） Ｇ （秋）,山本研,法学部,,4,5（易しい、面白い）,5（易しい、面白い）,3,なし,,なし,,あり,いわゆる法学部のゼミ。先生は優しく、学生との交流を求めているが、学生同士はみんながみんなめちゃくちゃ仲がいいというわけではない。学生は温厚だが個性豊かなので、見ていて飽きない。基本的に10月の合同ゼミに向けて、班に分かれて準備をしている。合同ゼミでは、2年はチュートリアル、3年はメイン、４年は見守る保護者としての立ち位置でディベートをするが、たまに大活躍する２年や４年がいる。ゆるすぎずきつすぎないのがいいところ。卒論はない。,qr0wpkad
2022/02/11 0:51:20,春学期,教育学概論1,梅本洋,文学部,,3,4,2,2,なし,,オンラインテスト,ふつう,なし,試験内容は前日に公開されていた。該当箇所の授業動画見ながらまとめればいける。話す速度が非常にゆっくりなので1.6倍速推奨。,xk1szrhp
2022/02/11 2:28:32,秋学期,English theme  21,広川治,法学部,,3,5（易しい、面白い）,2,4,課題(問題演習や小レポートなど),ふつう,期末レポート,きつい,なし,映画のセリフやスピーチを聴き、 シナリオ のセリフを読み、映画を数本見て、レポート を書く。計７本くらい映画を見るので、洋画好きにはたまらないが、忙しい人にとってはきつい。課題をサボらず出せば、単位を落とすことはなく、単位を落としそうな人には救済もある。一方、A＋は上位数名しかとれないらしい。1000wordsエッセイは法学部２年生の宿命なので、テーマにしたい映画を視聴するときから、書きたい内容をピックアップしてメモっておこう。,qr0wpkad
2022/02/11 2:41:27,秋学期,外国法総論（英米法Ⅱ）B,宮川成雄,法学部,,3,5（易しい、面白い）,4,2,なし,,オンラインテスト,楽,なし,連邦法と州法、陪審制、アメリカの法学教育などを扱い、前期よりもやや内容がとっつきにくくなる。Zoomの最初の５分間だけ顔出しを求められる謎制度に加え、後期は先生が生徒を当て始めた。なお、試験は相変わらず前日に勉強すればいける難易度。もかいを手に入れれば楽勝。,qr0wpkad
2022/02/11 3:11:30,その他（クォーター科目など）,日本語を集める,久保田美子,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,楽,なし,秋クォーターのみ受講。レポート：平常点（リアぺ含む）＝４：６　レポートは800～1000文字ととっても軽い。日本語について日常生活と絡めて分析していく。とにかく楽かつ面白い。ディスカッションが多く、大教室だが全体的に和気あいあいとした雰囲気の中授業が進む。唯一の難点は先生がデュフデュフ笑うこと。,qr0wpkad
2022/02/11 6:56:58,秋学期,社会学研究12(現代社会への視角2),草柳千早,文学部,,4,4,4,2,リアクションペーパー,楽,オンラインテスト,楽,あり,期末試験は○×問題と授業への感想。○×問題は文章の細部まで注意して読めば大丈夫。,xk1szrhp
2022/02/11 9:06:04,春学期,イタリア語入門(理解),朝比奈佳尉,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,オンラインテスト,楽,なし,先生が凄くフレンドリー。GECのため、さまざまな学年の人がいて、ブレイクアウトルームで会話の練習をするので他の学年にも知り合いが増える。A +とりやすい。,lgzjd6y2
2022/02/11 9:09:35,春学期,First Year Seminar A,長坂真澄,国際教養学部,,4,4,4,4,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,日本語で行われる授業だが、時たま先生が間違えて英語で話してたりする。哲学について、答えのない深い話を同じグループの友達と話し合えて楽しい。レポートを出せば単位は来る。A +をとるのは難しい。,lgzjd6y2
2022/02/11 9:29:35,秋学期,バレーボール応用01	,松井泰二	,グローバルエデュケーションセンター（GEC),,5,4,4,5（易しい、面白い）,リアクションペーパー,ふつう,なし,,あり,"毎回出席し、リアクションペーパーを提出する。また、対面の際は、他のプレーヤーと協力し合い、プレーする。
",lgzjd6y2
2022/02/11 9:33:16,秋学期,Introduction to Buddhism,Steven Trenson	,国際教養学部,,4,3,3,3,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",きつい,オンラインテスト,ふつう,あり,毎回出席し、課される課題を締め切り期限内に提出する。また、動画を最後まで見切る。,lgzjd6y2
2022/02/11 10:23:55,秋学期,Academic Writing and Discussion in English　α　８３,笹沼 塩美,政治経済学部,,1,3,3,1（難しい、つまらない）,"課題(問題演習や小レポートなど), 小テスト",きつい,期末レポート,きつい,あり,単位はなんとかなるが先生と合わない人が多い。,qr0wpkad
2022/02/11 10:56:45,通年,フランス語初級Ⅱ,岡本健　コーエン・ジャックリーン,政治経済学部,,5,4,4,4,なし,,オンラインテスト,ふつう,あり,毎回ちゃんと出席することが大事です,yoxe0v1p
2022/02/11 11:17:53,秋学期,政治心理学,山崎新,政治経済学部,,4,3,3,4,なし,,ペーパーテスト,,なし,オンデマンドでもリアルタイムでもみることができますが、毎回の授業でしっかりメモをとることが大事です。,lgzjd6y2
2022/02/11 11:20:06,秋学期,西洋経済史,内田日出海,政治経済学部,,3,3,3,3,課題(問題演習や小レポートなど),ふつう,期末レポート,きつい,あり,毎回3問x2個の計6個の小レポートが出る。それを出さないと成績がつかないので忘れずに毎回やることが大事です。	,オンデマンドでもリアルタイムでもみることができますが、毎回の授業でしっかりメモをとることが大事です。
2022/02/11 11:41:03,秋学期,基礎演習A ,上杉勇司,国際教養学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,なし,,あり,超楽だし面白いです。,Igzjd6y2
2022/02/11 11:57:06,秋学期,西語中級 I（総合）　２（秋）,宮内ふじ乃,法学部,,4,5（易しい、面白い）,4,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,試験：レポート：平常点：その他＝５：１：３：１。前期に学んだ文法事項を生かし、『蝶の舌』という有名なスペイン語小説を購読していく。宿題として日本語訳が出されるが、生徒が順々に当てられていく方式のため、授業を聞きながら訳すのでもギリ間に合う。ちなみに電子辞書があるととても便利だった。期末試験の事前説明がしっかりしているため、半分くらい事前準備が可能（というか公式で認められている）。結局語学って友人との協力プレイなんですよね。,qr0wpkad
2022/02/11 12:05:10,秋学期,租税法総論 II,渡辺　徹也,法学部,,3,4,4,2,なし,,ペーパーテスト,ふつう,なし,前期の所得税法から一転、法人税法を学ぶ。ジャンルの特性上、イメージのつきにくい話が多く、シンプルに難しいため、軽い気持ちでとらないことをおすすめする。授業はcollaborateでソクラテス方式（先生が生徒を順番に当てていって、問答を繰り返す）で行われる。予習前提の質問をされることが多く、生徒の多くがあてられても無視するため、相対的にあてられて答えた人の好感度（と評価）が上がるとか上がらないとか。対面試験のため、試験の難易度はそれほど高くない。教科書の太字部分・その理由・授業で強調されていた箇所をおさえよう。,qr0wpkad
2022/02/11 12:15:33,秋学期,民法Ⅲ（債権Ⅱ）,大澤慎太郎,法学部,,3,5（易しい、面白い）,4,2,小テスト,楽,オンラインテスト,ふつう,なし,蝶ネクタイがチャームポイントの先生による、まるで２倍速で再生しているかのような早口授業。早口のくせに少し聞き逃すと内容がわからなくなってしまうので、だいぶモチベが削がれる。しかもこの先生、毎授業一回は「こんなん僕だってわかんないですよ！！！」と言う。いやなんでお前授業しているんだよ……。しかし、おそらく単位は取りやすい。とても簡単な〇×式の小テストに加え、Zoomで行われた外部の講演会に参加し、「おもしろかったです」と送るだけで５点加点される（本人明言済）。救済措置の情報を逐一チェックしよう。ちなみにレジュメは文字が多く、見づらい。でも進度が遅いのでテスト勉強するときには助かる。,qr0wpkad
2022/02/11 12:25:38,秋学期,English theme 73,吉田聡,法学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,ペーパーテスト,楽,あり,"シェイクスピア作品について、映画を見ながら学ぶ。控えめに言って神授業。以下神ポイントを記述する。
①1000wordsエッセイが実質ない
　２年のthemeは原則として、1000wordsエッセイを半期に２つ書かされる。しかし、吉田さんはこのエッセイを分割し、「200～250wordsのエッセイを」「授業内に」「電子辞書を使って」書かせてくれる。しかもテーマは「〇〇の性格を分析しなさい」というようなごく簡単なものばかり。正直この点だけで法学部の英語ナンバー１。
②試験が簡単
　期末試験は、授業後moodleにアップされる「復習用ファイル」から出題される。実力問題もあるが、そちらは辞書参照可能なので、早稲法に受かる程度の英語力があれば、A＋は固い。
③普通に勉強になるし面白い
　これは主観なので実際に受けて確認してみてね♡
ただ、前期と後期で内容が重複するらしく、１生徒が２回吉田さんの授業を受けることはやめてね🥰とのこと。",qr0wpkad
2022/02/11 14:24:16,春学期,神話の世界,兼利琢也,文学部,,4,5（易しい、面白い）,5（易しい、面白い）,3,なし,,ペーパーテスト,ふつう,あり,レジュメが配布されるので、テスト前はそれを見て暗記すれば良い評価がくると思います。授業はギリシャ神話に興味があってある程度知っているなら面白いと思いますが、これから神話を学ぼうという人には少しつまらないかもしれません。,qr0wpkad
2022/02/11 14:27:39,春学期,Academic Skills (Writing) Ls B2-2,赤間勇雄,文学部,,5,5（易しい、面白い）,4,3,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,選択英語の中では負担が軽い方だと思います。毎週ライティングの課題が出されましたが、そこまで文量は求められないので、授業がとりやすい一年生のうちに履修しておくことを個人的にはおすすめします。,qr0wpkad
2022/02/11 14:32:36,秋学期,Academic Skills (Writing) Lf E2-2,Ｐ．Ｒ．マッキネス,文学部,,3,4,4,3,課題(問題演習や小レポートなど),きつい,オンラインテスト,ふつう,あり,ライティングの授業ですが、Collaborate内のブレイクアクトルームでグループワークのようことを求められます。会話しなくてもできる課題も多いのでそこまで負担ではないかもしれませんが、一応声が出せる環境での受講をおすすめします。課題は二週間に一度ライティングの課題を出されますが、きちんとやっていればA+はくるかと思います。ただかなり文量が求められるのであまり楽ではないように感じました。,qr0wpkad
2022/02/11 15:23:06,秋学期,基礎経済学,横山将義,商学部,,4,4,3,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,ペーパーテスト,,あり,小テスト頑張る,lgzjd6y2
2022/02/11 16:26:04,秋学期,学習言語心理学,岡島義,人間科学部,,5,4,4,4,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,ふつう,あり,レポートが4000文字くらい書かされる,l3gxukyd
2022/02/11 20:32:58,春学期,バレーボールⅠ,松井,スポーツ科学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,なし,,あり,松井先生だいすき！,sd09ziln
2022/02/11 20:34:00,秋学期,マニュアルセラピー実習,高橋仁,スポーツ科学部,,5,5（易しい、面白い）,5（易しい、面白い）,4,小テスト,楽,ペーパーテスト,楽,あり,実技テストです！かんたん！,sd09ziln
2022/02/11 21:36:40,春学期,マーケティング入門,野口智雄,社会科学部,,4,5（易しい、面白い）,5（易しい、面白い）,2,なし,楽,期末レポート,楽,なし,楽単です！,z0hv1uak
2022/02/11 21:37:13,秋学期,Biological Psychology ,あずまれいな教授,国際教養学部,,5,4,5（易しい、面白い）,2,小テスト,楽,オンラインテスト,楽,あり,楽単です！やることをしっかりやれば絶対A以上とれます！内容としては難しくない。,z0hv1uak
2022/02/11 21:37:37,秋学期,高度情報社会における人間関係,オムニバス,基幹理工学部,,5,5（易しい、面白い）,4,4,"小テスト, リアクションペーパー",,なし,,あり,オンデマンドで動画が上がるので、期限までに視聴さえすればオーケー。課題やテストは簡単で量も少ない。,z0hv1uak
2022/02/11 21:37:41,通年,財務会計論,八重倉孝,商学部,,3,4,3,2,なし,楽,オンラインテスト,,なし,特になし,z0hv1uak
2022/02/11 21:38:18,春学期,会計学入門,福島隆,社会科学部,,5,5（易しい、面白い）,4,4,小テスト,楽,ペーパーテスト,ふつう,あり,授業内容は面白く、ある程度勉強すれば、良い成績が取れると思います。,z0hv1uak
2022/02/11 21:38:45,春学期,平和学1,堀芳枝先生,社会科学部,,5,4,3,4,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,なし,,あり,授業内容の理解度に深くかかわる最終レポートで単位取得や成績が決まるため、普段の授業に出席することやノートをしっかりとることが重要になってくる。,z0hv1uak
2022/02/11 21:39:05,秋学期,イギリス民衆文化論,小田島恒志,文化構想学部,,5,4,4,4,"課題(問題演習や小レポートなど), リアクションペーパー",,オンラインテスト,,あり,イギリスの文化について15回の授業を通してじっくり学べるので面白いし学びが深まります,z0hv1uak
2022/02/11 21:39:22,秋学期,SpanishⅠ,仲道慎治/新谷ロクサナ,国際教養学部,国際教養学科,5,4,4,4,課題(問題演習や小レポートなど),楽,ペーパーテスト,ふつう,あり,お二方ともとっても親切な方です！楽しみながら言語を学びたい人にはおすすめです！,z0hv1uak
2022/02/11 21:41:34,春学期,Life and Environment ,吉田知史先生,国際教養学部,,4,5（易しい、面白い）,5（易しい、面白い）,4,課題(問題演習や小レポートなど),楽,オンラインテスト,楽,なし,試験や中間レポートの出来のみが単位や成績に反映される。出欠は影響しないため、徐々に授業の参加者が減っていく。試験やレポートは教科書やネットの情報を参照することが認められているため、準備等はそれほど必要なく楽。,z0hv1uak
2022/02/11 21:42:24,春学期,Cプログラミング入門　基幹(５),鮑思雅,基幹理工学部,,3,3,2,4,課題(問題演習や小レポートなど),,期末レポート,,あり,毎週課題が出るが、提出期限を過ぎたものは採点するのに内容を問わず必ず0点がつくので注意。課題も難しいものが含まれており、課題の合計点がそのまま100点満点で成績に算出される。A+はプランニングが得意な人間か、他力本願の人のどちらか。,z0hv1uak
2022/02/11 21:46:02,春学期,建築意匠と歴史,オムニバス,創造理工学部,建築脱化,4,4,4,4,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,ふつう,あり,最後のレポートが一番重いが、それさえ乗り越えれば成績と単位は保証される。,z0hv1uak
