タイムスタンプ,受講時期を教えてください,ご自身が履修された科目名を教えてください,教員名をフルネームで教えてください,開講学部を教えてください,開講学科を教えてください,この科目の総合評価を5段階で教えてください。,5段階でお答えください [単位の取得しやすさ],5段階でお答えください [高い評価の取得しやすさ],5段階でお答えください [面白さ],課題・小テストについて教えてください,上記で「なし」を選択しなかった方にお聞きします。課題・小テストの負担について教えてください。,試験について教えてください,上記で「なし」を選択しなかった方にお聞きします。試験の負担について教えてください。,出欠の有無について教えてください。,この科目の口コミやアドバイスを教えてください。成績や単位の取り方について何かアドバイスがあればぜひお教えください。,団体の方は発行したコードを入力してください(任意)。コードはhttps://crich-media.com/waseda/group-code/の履修情報入力ページから発行・確認できます。
2022/02/11 21:48:38,春学期,開発協力論,オムニバス,基幹理工学部,,3,3,3,3,課題(問題演習や小レポートなど),ふつう,期末レポート,きつい,なし,期末レポートのテーマは一見楽そうだが、評価は厳しめ。構成や内容を練って書くのがポイント。,z0hv1uak
2022/02/11 21:56:07,春学期,Introduction to International Relations,Bacon,国際教養学部,,4,4,4,4,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,期末レポートは評価は甘いが、字数が多めなので計画的に進めるのがコツ,z0hv1uak
2022/02/11 21:57:05,春学期,イメージのリテラシー１,石岡良治,文化構想学部,,4,4,4,3,リアクションペーパー,楽,期末レポート,ふつう,なし,期末レポートでのみ成績が付けられるが、お題がかなりアバウトなため前もって考えておくとよい。授業内容は映画やメロドラマの表現や演出について先生が語っているので興味がある人はお勧め。,z0hv1uak
2022/02/11 22:00:17,春学期,Academic writing ,オムニバス,国際教養学部,,4,3,3,3,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,レポートの提出状況や出席に厳しい。毎週レポートがあるので、計画的に進めることがコツ。,z0hv1uak
2022/02/11 22:02:38,春学期,First Year Seminar B,Bacon,国際教養学部,,4,4,3,4,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,ディスカッションベースの授業だが、発言量がみられるわけではなく、レポートの方が比重が高い。,z0hv1uak
2022/02/11 22:03:53,春学期,セクシュアリティの社会学,大倉韻,文化構想学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,オンラインテスト,楽,なし,先生が時々毒を吐きながら現代のジェンダーやセクシュアリティにかかわる社会問題について語ってくれる。ジェンダー論の基本からしっかり学べるので今までジェンダー問題に詳しくなかった人でも多角的に「ジェンダー」という概念について学べるだろう。期末テストはレジュメや板書などすべて閲覧OKなのでとても楽。,z0hv1uak
2022/02/11 22:04:36,春学期,First Year Seminar A,桜井啓子先生,国際教養学部,,5,4,4,4,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,読み物が多いので、授業後に配られた資料を読む癖をつけると苦なく進められる。,z0hv1uak
2022/02/11 22:06:48,秋学期,マクロ経済学入門,金子昭彦先生,政治経済学部,,4,3,3,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,期末レポート,きつい,あり,小テストで出欠を取られるので、普段の勉強やしっかりと授業に参加する姿勢が問われる。,z0hv1uak
2022/02/11 22:14:17,春学期, グローバル化の社会分析,樽本英樹,文化構想学部,,4,4,4,4,リアクションペーパー,楽,期末レポート,ふつう,なし,ヨーロッパ中心に移民問題について学べる。問題について様々な角度から学ぶが、最終的に多様性の大切さに落ち着く。グローバル化にかかわる諸問題について学ぶ第一歩になるだろう。レポートは文字数も加点されるのでとにかくたくさん書くことは有効。,z0hv1uak
2022/02/11 22:14:44,秋学期,数学基礎プラスα（金利編）　０２,オムニバス,グローバルエデュケーションセンター（GEC),,4,5（易しい、面白い）,5（易しい、面白い）,3,小テスト,楽,オンラインテスト,楽,なし,内容は高校数学。小テストが毎週あるので、受け忘れないようにするのが最初の関門。ただしそこさえクリアすればA＋も固い（らしい）,qr0wpkad
2022/02/11 22:28:43,通年,Intensive Studies 21 (Education 1),梅宮悠,文化構想学部,,4,4,3,4,なし,,なし,,あり,ブックレポートとグループプレゼンで成績がつく。周りは帰国子女やJCuLPばかりなので純ジャパにはハードモード。頑張って意欲を見せよう。,z0hv1uak
2022/02/11 22:53:20,その他（クォーター科目など）,数学基礎プラスα（最適化編）　０２,オムニバス,グローバルエデュケーションセンター（GEC),,3,4,4,1（難しい、つまらない）,小テスト,ふつう,オンラインテスト,きつい,なし,文系数弱にはややきつい面もあるが、課題をコツコツやっていればA＋やAは固いはず。締切に余裕をもって課題をやろう。,qr0wpkad
2022/02/11 22:55:46,その他（クォーター科目など）,学術的文章の作成,オムニバス,グローバルエデュケーションセンター（GEC),,4,4,4,3,課題(問題演習や小レポートなど),ふつう,なし,,なし,多くの学部で必修となる授業。前評判ほどきついわけではなく、授業動画で扱ったポイントをクリアした文章を提出すれば、（その内容にかかわらず）A＋が来る（らしい）。ただ、なんとなくだるい。,qr0wpkad
2022/02/11 22:58:11,春学期,教育とジェンダー,近藤牧子,文学部,,4,4,3,4,課題(問題演習や小レポートなど),ふつう,なし,,あり,動画を見る→リアペ書くの繰り返し。最初はテストがあると言われていたけどなぜか無くなった。普通にやれば単位は来る。,xk1szrhp
2022/02/11 23:54:45,秋学期,マクロ経済学3,高瀬浩一,商学部,,3,3,3,2,小テスト,楽,ペーパーテスト,ふつう,なし,小テストが複数選択なのがめんどくさい。毎回あるから機嫌忘れがち。期末試験は対面だから普通に勉強しないと終わる。マークシート&作図2問が出たよ,iz6ld8hg
2022/02/11 23:59:36,秋学期,テレビ史,岡室美奈子,文化構想学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,リアクションペーパー,,期末レポート,,あり,内容も面白い上に、最終レポートは400字程度なのでおすすめです！,iz6ld8hg
2022/02/12 0:35:55,秋学期,文化人類学研究II,吉村,教育学部,,2,1（難しい、つまらない）,1（難しい、つまらない）,2,"課題(問題演習や小レポートなど), 小テスト",きつい,オンラインテスト,きつい,なし,基本的に重い。毎回プリントを埋め授業をフルで聞いていないと試験にならない。試験の採点もきつい。,iz6ld8hg
2022/02/12 0:37:31,秋学期,英語上級コミュニケーション37b,伊藤健一郎,教育学部,,5,5（易しい、面白い）,5（易しい、面白い）,3,課題(問題演習や小レポートなど),楽,オンラインテスト,ふつう,なし,上級英語の数少ないオンデマンド授業。丁寧で優しい先生。,iz6ld8hg
2022/02/12 0:39:04,秋学期,英語上級コミュニケーション13B,ケイハスキー,教育学部,,4,3,3,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,先生がよく言えばとても几帳面、悪く言えば非常にだるい。,iz6ld8hg
2022/02/12 0:40:19,秋学期,英語上級56B,トクマウォン,教育学部,,4,3,3,3,課題(問題演習や小レポートなど),ふつう,期末レポート,きつい,あり,出席や細かいことには厳しいが慣れればまあ耐え,iz6ld8hg
2022/02/12 7:59:16,通年,朝鮮語（初級）,オムニバス,教育学部,,2,2,2,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,きつい,あり,韓国好きな人なら楽しく受講できるかも！！韓国に興味ないとモチベ保てない。,iz6ld8hg
2022/02/12 8:39:34,秋学期,初等教科専門家庭,勝田映子,教育学部,教育学科,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト",楽,ペーパーテスト,ふつう,あり,"実生活に役立つ豆知識教えてくれます！
おちゃめな先生で可愛い",iz6ld8hg
2022/02/12 10:43:06,秋学期,経営学 3,坂野友昭,商学部,,4,4,3,4,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,課題さえちゃんとやっていれば、テスト勉強は不要,9vi8ujfm
2022/02/12 10:45:55,秋学期,基礎会計学 7,町田遼太,商学部,,2,1（難しい、つまらない）,1（難しい、つまらない）,2,なし,,ペーパーテスト,きつい,あり,授業ちゃんと聞くべきだった,9vi8ujfm
2022/02/12 11:17:10,秋学期,ビジネス法入門3,新井　剛／和田　宗久,商学部,,3,3,3,2,なし,楽,ペーパーテスト,ふつう,なし,オンデマンドの動画見る時は複数同時タブで視聴すると単位もらえない事件発生している。,9vi8ujfm
2022/02/12 11:19:38,秋学期,金融入門1,広田 真一,商学部,,4,4,2,4,課題(問題演習や小レポートなど),きつい,オンラインテスト,ふつう,なし,毎週のレポートがとてもだるい。,9vi8ujfm
2022/02/12 11:21:54,秋学期,基礎数学12,渡邊 展也,商学部,,2,4,1（難しい、つまらない）,1（難しい、つまらない）,なし,,ペーパーテスト,きつい,なし,てんやの授業は誰でも単位とれるというのはもう昔の話。テストできなければ落とされる,9vi8ujfm
2022/02/12 13:17:33,春学期,写真論,橋本一径,文化構想学部,,5,5（易しい、面白い）,3,4,"課題(問題演習や小レポートなど), リアクションペーパー",,期末レポート,ふつう,あり,"毎回オンデマンドの授業動画を期限までに視聴し、視聴した上でコメントを記入する形になるので、見逃すと基本コメントも書けないです。
レポートでは、毎年授業の内容に基づいた写真を自由に撮って説明するという課題らしいですが、結局先生の好みのレポートが成績高くつけられるらしいです",z0hv1uak
2022/02/12 13:20:52,春学期,中国語ヒアリング（中上級）,段書暁,文化構想学部,,4,5（易しい、面白い）,5（易しい、面白い）,4,課題(問題演習や小レポートなど),,オンラインテスト,,あり,特に毎回の事後課題はないですが、事前にリスニングしておくべき音声資料が配られるので、予習が必須になります。ですが、生徒の中国語のレベルに合わせて先生が授業を進めてくださるため、やりやすいです,z0hv1uak
2022/02/12 13:23:43,秋学期,映像ジャーナリズム論01,高橋恭子,政治経済学部,,4,5（易しい、面白い）,4,5（易しい、面白い）,リアクションペーパー,,期末レポート,,なし,コメントシートを毎回出し忘れたという人にも、遅れて提出する人用の提出ボックスを3回ほど設けていたので、あとから巻き返したい人も、使用されたスライドなどを見ながら考えたことをコメントシートに書くことができます,z0hv1uak
2022/02/12 18:04:58,秋学期,初等教育学基礎演習Ⅱ,佐藤寛之,教育学部,教育学科初等教育学専攻,4,3,3,4,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,知識を得る授業もあり、グループ活動もあり,ef90tjbw
2022/02/12 18:06:47,秋学期,教育心理学原論,オムニバス,教育学部,教育学科,4,4,3,3,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,今年度は完全オンラインで、授業3回に１回小レポート提出あり,ef90tjbw
2022/02/12 18:09:27,秋学期,子ども理解と授業,小林宏己,教育学部,教育学科初等教育学専攻,5,4,4,5（易しい、面白い）,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,オンラインテスト,ふつう,あり,毎回授業後に提出するコメントシートによる出欠確認,ef90tjbw
2022/02/12 18:24:16,秋学期,現代人間論系演習(発達の会得性と効果),清水由紀,文化構想学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,なし,,あり,個人での発表もグループでの発表もあり、これからの大学生活で生かせるスキルを身につけることが出来ました。クラスの雰囲気も明るく良かったです。,ef90tjbw
2022/02/12 18:29:35,春学期,メディア・アートとデジタル表現,チェン・ドミニク,文化構想学部,,4,4,4,4,課題(問題演習や小レポートなど),ふつう,なし,,なし,毎回のリアクションペーパーと期末レポートが大切です。オンラインですが授業動画の構成が練られており、面白いです。,ef90tjbw
2022/02/12 18:33:28,春学期,グローバル化の社会分析,樽本英樹,文化構想学部,,4,5（易しい、面白い）,4,4,リアクションペーパー,ふつう,オンラインテスト,ふつう,なし,教授のグローバルな人生から、グローバル化社会について考えました。面白かったです。,ef90tjbw
2022/02/12 18:38:56,秋学期,Japanese Economy,篠潤之助,国際教養学部,,4,4,3,3,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,中間・期末問題演習2つと期末レポートをしっかり提出すれば単位くるはずです。オンデマンドなので授業コツコツ見ておくと問題演習解くのがスムーズに行く。,ef90tjbw
2022/02/12 18:43:18,秋学期,Political and Economic Situations in Southern African Coutries,片岡貞治,国際教養学部,,3,3,3,2,小テスト,楽,期末レポート,ふつう,あり,期末はテストかレポートか毎年違う。2021年度はレポートだった。毎週出席フォームと期末をしっかり出せば単位くるはず。授業は一方的にアフリカの大使が話す。対面でしっかり来る人は毎週減少し、ほとんどがオンラインに。,ef90tjbw
2022/02/12 18:46:07,春学期,First Year Seminar B 42,加藤順子,国際教養学部,,5,4,4,4,なし,,期末レポート,ふつう,あり,アメリカ奴隷についての授業で、先生がすごくいい人。毎週出席し、たまに発言し、プレゼンをペアで行い、期末レポートを提出すれば単位は来る。,ef90tjbw
2022/02/12 18:47:03,秋学期,グローバリゼーションと経済,箕曲在弘,文化構想学部,,4,2,2,3,リアクションペーパー,きつい,期末レポート,ふつう,あり,ものを借りたらなぜ返さなければいけないのか？という問いなどに文化人類学の視点から答えを探していく。実は仮想通貨が今から3000年以上前から存在していたということなども知ることができ、これまでの常識が壊れる。ただ教材が難しすぎる。めっちゃ読むのに体力がいるし、読まないと班員に迷惑をかける。ある程度の覚悟が必要だと思う。,ef90tjbw
2022/02/12 18:51:25,秋学期,トップスポーツビジネスの最前線(大久保武男スポーツジャーナリズム講座),平田竹男,グローバルエデュケーションセンター（GEC),,4,3,3,5（易しい、面白い）,リアクションペーパー,きつい,期末レポート,ふつう,あり,毎週2つ800字のリアぺはけっこう辛い。それに加えて期末にはレポートとテスト両方。ただ五郎丸やレスリング金メダルの須崎由依選手が講演に来てくれて面白い。,ef90tjbw
2022/02/12 18:53:58,秋学期,医療人類学,磯野真穂,文化構想学部,,5,2,2,4,リアクションペーパー,ふつう,なし,,あり,病気ってなんだろう？どんな状態のことを病気というのだろう？狂気と正気の違いは？なぜ大麻は禁止されてアルコールはいいの？といった問いに文化人類学の視点から先生と一緒に考えていく。日本人は実は世界でも有数の酒癖の悪さを持っているということがわかったり、ドラッグと国家の関係とかが分かる。その他にもLGBTについての授業を聞けたり、精神疾患についての授業も聞ける。授業の準備が少し大変だが、それ以外はそんなに負担は多くない。ただ班員のモチベが低いと授業準備の負担が大きくなってしんどい。,ef90tjbw
2022/02/12 18:54:43,春学期,Introduction to Marketing,森本真理子,国際教養学部,,3,3,2,4,小テスト,きつい,オンラインテスト,きつい,あり,内容、課題はきついがよく聞くと面白い。期末テストは問題量が超多いので要注意。,ef90tjbw
2022/02/12 19:24:15,秋学期,熱力学2,オムニバス,基幹理工学部,機械科学・航空宇宙学科,4,3,3,3,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",ふつう,ペーパーテスト,きつい,あり,ムードルに乗っかる講義動画や講義資料を試験前に確認すること。,ef90tjbw
2022/02/12 19:26:25,秋学期,材料の力学2,オムニバス,基幹理工学部,機械科学・航空宇宙学科,4,4,4,4,"課題(問題演習や小レポートなど), 小テスト",きつい,ペーパーテスト,きつい,なし,冬休み期間中の宿題として、演習プリントが課せられる。これを解けるようにすればテストが簡単に思える。簡単に思えるだけであって簡単ではない。,ef90tjbw
2022/02/12 19:29:56,秋学期,ダイナミクス,オムニバス,基幹理工学部,機械科学・航空宇宙学科,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,なし,,なし,力学の初歩から入り、多体問題や、電磁気学と剛体力学のアナロジーを学べる。,ef90tjbw
2022/02/12 20:24:31,秋学期,発達行動学,石島このみ,人間科学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,,期末レポート,,あり,リフレクションを出すことで、出席とみなされる。毎回オンデマンド動画を見て、リフレクション(文字数制限なし)を書いて、最後に期末レポートを出せば単位がくるので楽。内容も面白い上、レポートは1000字程度と良心的です。,iz6ld8hg
2022/02/12 21:01:24,秋学期,劇文学Ⅱ（歌舞伎・浄瑠璃）,原田 真澄,教育学部,,5,4,3,5（易しい、面白い）,リアクションペーパー,楽,なし,,あり,"毎回のアンケートが出席の代わりなので、それを忘れないようにすることが大切。
添付の歌舞伎、浄瑠璃に関する動画も見ておいた方が良いです、レポートのとき助けになります。",ef90tjbw
2022/02/12 21:09:36,秋学期,日本文学史Ⅲ（近世）,鈴木 久美,教育学部,国語国文学科,5,2,2,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,"毎回の課題でpassをもらうことが必要、真面目に授業動画を理解することが重要。
授業で学ぶ分野に対して興味を持っている人や持ちやすい人には、楽しく簡単に感じるかもしれない。
反対に興味のない人や持ちにくい人には、たいへん苦痛に感じるかもしれない。",ef90tjbw
2022/02/12 21:15:21,秋学期,中国文学基礎演習Ⅰ C,堀 誠,教育学部,国語国文学科,3,2,2,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,"毎回の課題をこなしていくことが必要。
先生の指示が曖昧で、課題のやり方についてわかりにくいことがあるが、それを抜きにしても、楽しいがめんどくさい、漢文→書き下し、漢文→返り点付け、書き下し→漢文、といった課題がでる。",ef90tjbw
2022/02/12 21:59:53,春学期,経営学2,三橋平,商学部,,4,1（難しい、つまらない）,1（難しい、つまらない）,4,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,毎週、もしくは週2回、1200字以上の課題が課されます、期末レポは10000字以上、期末のグループ課題はプロモーションムービーとプレゼンを作る,ef90tjbw
2022/02/12 22:27:52,通年,金融入門1,広田 真一,商学部,,4,3,2,4,課題(問題演習や小レポートなど),ふつう,オンラインテスト,きつい,あり,サマリーレポートをちゃんとやる,l3gxukyd
2022/02/13 0:21:11,秋学期,Theme-Based Studies (Global Issues)16,Brinkman Bruce,政治経済学部,全学科,4,4,3,4,課題(問題演習や小レポートなど),,ペーパーテスト,,あり,授業前半は英語で世界のニュースについて議論するので、新聞を読むと授業でたくさん発言できて平常点アップ。成績は試験の割合が大きい割に、明確に試験範囲を教えてくれなかったのが難点だが、最終試験以外は課題も出席も緩くて、議論の時間以外はずっと先生が一人で喋っているから授業を受けるのは楽。プレゼンは期末に一回あるが、どのプレゼンも褒めてくれた。試験は、日々の先生の独り言の内容と、自分とクラスメイトのプレゼン内容から穴埋めで出されるので、きちんと聞いておくべき。マイルの評価も低いし受講者が6人で人気ないのかと思ったら、意外と先生がフレンドリーでSDGsとか最近の話題を扱ってくれる面白い授業だった。,iz6ld8hg
2022/02/13 0:32:48,秋学期,Academic Writing and Discussion in English ,Bay Shalom,政治経済学部,全学科,5,4,4,4,課題(問題演習や小レポートなど),,期末レポート,,あり,オンラインの時だったけど、いつも授業の最初はhow are you？っていうのをクラス全員でリレーして緩くスタート。レポートの参考文献の書き方を細かく教えてくれる。先生の発音が綺麗すぎてわかりやすい最終レポートは何回か下書きで書いて蓄積されたものを出すだけだからキツくない。レポートにもしっかりコメントしてくれて面倒見が良い。誕生日の人は祝ってくれた時もあった。毎回60分で授業が終了していたような,iz6ld8hg
2022/02/13 0:39:33,その他（クォーター科目など）,メンタルヘルスマネジメント概論,オムニバス,グローバルエデュケーションセンター（GEC),,5,4,4,4,リアクションペーパー,,期末レポート,,なし,オンデマンドで、毎回違う先生(精神科医とか実際に医者している人もいる)が授業をしてくれる。最近の若者の飲酒による健康状態の傾向や、瞑想の仕方も教えてくれる。毎回聞きがいのある授業。期末レポートは、今までの講義の中で一人の先生が言ってたことについて書くので問題なし。動画の長さもそこまで長くないので毎回消化できる。,iz6ld8hg
2022/02/13 10:06:12,秋学期,東アジアの比較政治01,唐亮,政治経済学部,,5,5（易しい、面白い）,4,3,課題(問題演習や小レポートなど),ふつう,なし,,なし,毎週のオンデマンド授業に関する要約と、それに対する感想と質問を書いた1000字のレポートが課される。提出は3ヶ月に一度で、6回分まとめて提出する。,ewn6mlfz
2022/02/13 10:08:29,秋学期,経済数学入門05,玉置健一郎,政治経済学部,,2,2,1（難しい、つまらない）,2,なし,,ペーパーテスト,きつい,なし,毎週の授業は出席を取られず、録画を残してくれるが、中間と期末試験のみ対面であり、難易度が高いためテスト勉強が必要。,ewn6mlfz
2022/02/13 10:11:34,秋学期,線形代数04,井上淳,政治経済学部,,2,2,2,2,小テスト,ふつう,オンラインテスト,ふつう,あり,毎回動画を視聴した後、それに関する小テストを毎回受けなければならない。,ewn6mlfz
2022/02/13 10:13:51,秋学期,地方自治制度01,小原隆治,政治経済学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,なし,,あり,動画を視聴し、2回レポートを出すだけで単位がくるし、評価も高い,ewn6mlfz
2022/02/13 10:16:25,秋学期,政治理論史,高山裕二,政治経済学部,,2,2,2,2,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,毎回の授業で、その内容に関する質問が出されるのでそれに答える形で出欠がとられる。しっかり授業を聞かないと全く答えられない。,ewn6mlfz
2022/02/13 10:17:53,秋学期,経済史入門B02,阿部武司,政治経済学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,小テスト,楽,なし,,なし,オンデマンド授業を見て、それに関する小テストが3回ある。基本的に受け忘れなければ単位は来る。,ewn6mlfz
2022/02/13 10:22:46,その他（クォーター科目など）,Tutorial English (Intermediate、秋・冬クォーター),オムニバス,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,小テスト,,オンラインテスト,,あり,"とにもかくにも、積極的に、アクティブな姿勢で英語を話すことが大切。Leading, Listeningに長け、Writing, Speakingに苦手意識を持ちがちな日本人にとって、少人数かつ10×2期(秋・冬)＝20回できる授業はとてもいい経験になる。リスニング力も向上するのでgood。",ewn6mlfz
2022/02/13 10:34:26,秋学期,現代政治分析(スペイン),野上和裕,社会科学部,,4,5（易しい、面白い）,5（易しい、面白い）,3,リアクションペーパー,楽,なし,,あり,授業開始時に配られるリアクションペーパーを終了後に提出すれば単位が取れる。中身は特に見られておらず、毎回出席して提出すればA+は確実です！,ewn6mlfz
2022/02/13 10:38:03,秋学期,観光学,周藤真也,社会科学部,,3,4,3,2,リアクションペーパー,楽,ペーパーテスト,ふつう,なし,対面授業だが、毎回の授業の様子はオンデマンド配信されるため、出席しなくても大丈夫。授業アンケートのような課題が数回・期末テスト(事前に問題候補は共有される)形式なので、そこまで難しくはない。,ewn6mlfz
2022/02/13 10:41:43,秋学期,生命倫理と法2,三田奈穂,社会科学部,,3,4,3,2,小テスト,楽,期末レポート,ふつう,あり,対面授業開始時に出席用のパスワードが共有されるのでmoodleに打ち込んで出席確認される。評価は毎回の小テスト(ニ者択一問題1問)と期末レポート(3000字程度)、授業はあまり聞いていなくても単位は取れる。,ewn6mlfz
2022/02/13 10:42:53,春学期,生命倫理と法1,三田奈穂,社会科学部,,3,4,3,2,小テスト,楽,期末レポート,ふつう,あり,対面授業開始時に出席用のパスワードが共有されるのでmoodleに打ち込んで出席確認される。評価は毎回の小テスト(ニ者択一問題1問)と期末レポート(3000字程度)で決まる。授業をあまり聞いていなくても単位は取れる。,
2022/02/13 10:43:03,秋学期,聴覚文化論,久保田翠,文化構想学部,,5,4,4,4,課題(問題演習や小レポートなど),ふつう,なし,,あり,自分で音楽に関わるプレゼンをしなくてはならないので、音楽にそもそも興味が無いと難しいと思います。,ewn6mlfz
2022/02/13 10:46:19,秋学期,児童文学,久米依子,文化構想学部,,4,3,3,3,"小テスト, リアクションペーパー",楽,期末レポート,ふつう,あり,教科書がないと課題が出来ないので気をつける！,ewn6mlfz
2022/02/13 10:46:20,春学期,生命倫理と法1,三田奈穂,社会科学部,,3,4,3,2,小テスト,楽,期末レポート,ふつう,あり,ewn6mlfz,ewn6mlfz
2022/02/13 10:47:29,春学期,生命倫理と法1,三田奈穂,社会科学部,,3,4,3,2,小テスト,楽,期末レポート,ふつう,あり,対面授業開始時に出席用のパスワードが共有されるのでmoodleに打ち込んで出席確認される。評価は毎回の小テスト(ニ者択一問題1問)と期末レポート(3000字程度)、授業はあまり聞いていなくても単位は取れる。,ewn6mlfz
2022/02/13 10:48:25,春学期,日本語史1,上野和昭,文化構想学部,,4,4,4,4,課題(問題演習や小レポートなど),楽,期末レポート,楽,なし,中間レポートと期末レポートさえ期限までに出せば動画を見るのはいつでもいいところがとても楽です。,ewn6mlfz
2022/02/13 10:50:05,秋学期,日本語史2,上野和昭,文化構想学部,,4,4,4,4,課題(問題演習や小レポートなど),楽,期末レポート,楽,なし,日本語史1と同様に、中間レポートと期末レポートさえ出せば大丈夫。,ewn6mlfz
