タイムスタンプ,受講時期を教えてください,ご自身が履修された科目名を教えてください,教員名をフルネームで教えてください,開講学部を教えてください,開講学科を教えてください,この科目の総合評価を5段階で教えてください。,5段階でお答えください [単位の取得しやすさ],5段階でお答えください [高い評価の取得しやすさ],5段階でお答えください [面白さ],課題・小テストについて教えてください,上記で「なし」を選択しなかった方にお聞きします。課題・小テストの負担について教えてください。,試験について教えてください,上記で「なし」を選択しなかった方にお聞きします。試験の負担について教えてください。,出欠の有無について教えてください。,この科目の口コミやアドバイスを教えてください。成績や単位の取り方について何かアドバイスがあればぜひお教えください。,団体の方は発行したコードを入力してください(任意)。コードはhttps://crich-media.com/waseda/group-code/の履修情報入力ページから発行・確認できます。
2022/02/13 10:51:02,秋学期,行政書士実務概論1,オムニバス,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,4,5（易しい、面白い）,リアクションペーパー,ふつう,なし,,なし,早稲田出身の行政書士の方から、実務のあれこれを学ぶ。仕事の中身だけでなく、仕事は稼げるのか？なども教えてくれるので楽しい。評価は毎回の授業に対するリアクションペーパー(400字以上)のメール提出。,ewn6mlfz
2022/02/13 10:53:01,その他（クォーター科目など）,行政書士実務概論2,オムニバス,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,4,5（易しい、面白い）,リアクションペーパー,ふつう,なし,,なし,早稲田出身の行政書士の方から、実務のあれこれを学ぶ。仕事の中身だけでなく、仕事は稼げるのか？なども教えてくれるので楽しい。評価は毎回の授業に対するリアクションペーパー(400字以上)のメール提出。,ewn6mlfz
2022/02/13 11:21:07,春学期,初等教科専門図画工作,大泉義一,教育学部,教育学科,5,4,4,5（易しい、面白い）,"課題(問題演習や小レポートなど), リアクションペーパー",きつい,なし,,あり,"毎週、授業の後にパワーポイントの作成をしなくてはいけないです。
初等教育学部の人しかいないので、和気あいあいと楽しんでできます。
",ewn6mlfz
2022/02/13 11:39:49,春学期,国際政治学01,栗崎周平,政治経済学部,,2,1（難しい、つまらない）,1（難しい、つまらない）,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,なし,かなりきついです,ewn6mlfz
2022/02/13 11:41:51,春学期,公共政策01,稲継裕昭,政治経済学部,,5,4,4,4,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,なし,普通でした！B以上は取れます！,ewn6mlfz
2022/02/13 11:43:42,春学期,人口学A01,佐藤龍三郎,政治経済学部,,5,4,4,4,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,"むちゃむちゃ楽です！
毎時間小レポートを出せばAは確実！",ewn6mlfz
2022/02/13 11:45:58,春学期,独語実践演習I 01,萩野静男,政治経済学部,,3,3,3,3,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,普通にめんどくさいけど、授業に参加してればAは取れるかなという感じです。,ewn6mlfz
2022/02/13 11:46:43,秋学期,言語史の方法,吉田健二,文学部,,4,5（易しい、面白い）,4,4,課題(問題演習や小レポートなど),楽,なし,,なし,課題は調べ学習。ただ手順は全て授業中に説明してくれるのでそのまま辿るだけ。先生は質問などあればいつでも丁寧に答えてくれる。やさしい。,ewn6mlfz
2022/02/13 11:50:14,秋学期,広告イメージ論,西山純子,文化構想学部,,4,4,3,4,課題(問題演習や小レポートなど),ふつう,なし,,あり,色々な広告を見られる。ポスターとか印刷物好きな人は楽しめる。パワポの文字が最高に見にくい。,ewn6mlfz
2022/02/13 12:01:26,春学期,国際政治学,栗崎周平,政治経済学部,,2,3,2,3,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,個人単位のレポートに加えて、グループごとに分かれてパワポを使った説明動画を作成することもあった。内容は面白いと感じる人もいた。,ewn6mlfz
2022/02/13 12:02:54,春学期,人口学A,佐藤龍三郎,政治経済学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,なし,,なし,毎週とても短いリアクションペーパーを出すだけでAがもらえる。非常に楽単。,ewn6mlfz
2022/02/13 12:04:44,春学期,公共政策,稲継裕昭,政治経済学部,,2,2,2,2,なし,,ペーパーテスト,きつい,なし,授業は対面で出欠はないが、期末試験の難易度が高く、試験範囲も死ぬほど広い。,ewn6mlfz
2022/02/13 12:06:13,春学期,福祉行政,藤井浩司,政治経済学部,,5,4,4,4,なし,楽,期末レポート,楽,なし,期末レポートを出すだけで単位がくる。非常に楽単。,ewn6mlfz
2022/02/13 12:08:03,春学期,自治体政策,小原隆治,政治経済学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,期末レポート,楽,あり,動画を毎週再生し、中間と期末レポートを出すだけでAがもらえる。非常に楽単。,ewn6mlfz
2022/02/13 12:09:42,春学期,西洋政治史,仲内英三,政治経済学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,期末レポート,楽,なし,レポートを二つほど出すだけで単位がくる。出欠もなく非常に楽単。,ewn6mlfz
2022/02/13 13:39:38,通年,数学B2,楫元,基幹理工学部,,3,3,2,1（難しい、つまらない）,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,なし,授業でやった演習をやっておけば多分テストは取れます。基本内容は全く分かりません。先生はふわっとしたおじさんでいい人そうですが内容が難しいのでつまんないし嫌になります。コツコツ勉強してたらそんなにしんどくなさそうです。サボったらテスト前に地獄を見ます。,ewn6mlfz
2022/02/13 15:45:18,秋学期,財政学,大野裕之,社会科学部,,3,2,2,2,なし,,オンラインテスト,,なし,中間試験と期末試験がオンラインで行われた。回答時間が短く、通信トラブルが起きたらどうしようという不安を感じるテストだった。,qr0wpkad
2022/02/13 15:49:58,秋学期,生命倫理と法2,三田奈穂,社会科学部,,3,4,4,3,小テスト,楽,期末レポート,楽,あり,毎回の小テスト、期末レポートの負担は大きくないと思う。毎回授業に出席していれば、良いと思う。,qr0wpkad
2022/02/13 15:52:36,秋学期,地域計画システム論Ⅱ,落合基継,社会科学部,,3,4,4,3,なし,,期末レポート,ふつう,あり,中間レポートと期末レポートがあるが、試験期間の忙しさを考慮した時期に出してくれるので、取り組みやすい。提出〆切も余裕を持って設定してくれるので、負担は大きくないと思う。,qr0wpkad
2022/02/13 15:55:11,秋学期,民法1(総則),吉田和夫,社会科学部,,3,3,3,3,なし,,オンラインテスト,ふつう,なし,オンライン上で期末テストが行われる。民法総則について分かりやすく説明してくださるので、分かりやすいと思う。,qr0wpkad
2022/02/13 15:59:28,秋学期,知的財産権法（特許法、商標法、不正競争防止法）,今村哲也,社会科学部,,3,3,3,3,"小テスト, リアクションペーパー",ふつう,なし,,なし,期末テストは無い。毎回の授業の小テストとレビューシートを書けば大丈夫。動画の視聴機関等の締め切り日は余裕を持って設けられているので、忘れずに受講することが大切だと思う。,qr0wpkad
2022/02/13 16:01:35,秋学期,居住環境論,早田宰,社会科学部,,3,3,3,3,リアクションペーパー,楽,オンラインテスト,楽,なし,毎回のレビューシートを書くことが大切。期末レポートの負担は大きくない。,qr0wpkad
2022/02/13 16:03:26,秋学期,環境社会学2,浜本篤史,社会科学部,,2,2,2,2,なし,,期末レポート,,なし,期末レポート、中間レポート、親書レポート3つあり、負担は大きいと思う。,qr0wpkad
2022/02/13 16:05:32,秋学期,労働市場法,鈴木俊晴,社会科学部,,4,3,3,4,小テスト,ふつう,オンラインテスト,ふつう,あり,毎回の小テストを回答すべし。今回の期末テストの内容は、ほぼほぼ毎回の小テストの内容だった。,qr0wpkad
2022/02/13 16:09:14,秋学期,食料と農業の経済学２ 〔日本の経験と教訓〕,弦間正彦,社会科学部,,3,4,4,3,課題(問題演習や小レポートなど),,なし,,なし,数回出されるレポートを出す。出し忘れなければ単位は来ると思う。,qr0wpkad
2022/02/13 20:57:23,秋学期,社会科学のための基礎コンピュータB,開沼泰隆,社会科学部,,4,4,3,2,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,出席が苦でなければ単位は比較的簡単に取れると思います,ewn6mlfz
2022/02/13 22:06:40,春学期,Intermediate Seminar 04,伊藤剛,国際教養学部,国際教養学科,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,なし,,あり,先生は教授じゃなくて講師として来てる会社の社長。内容は学問的なことよりコミュニケーション方法や伝えたいことを伝える事をメインに授業が行われる。右脳がとてつもなく働く,lgzjd6y2
2022/02/13 23:30:37,春学期,社会学入門A,浜本篤史,社会科学部,,5,4,3,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト",ふつう,期末レポート,ふつう,なし,ハマる人はハマります。,nicet23y
2022/02/13 23:33:08,春学期,ドイツ語1基礎A,千葉清史,社会科学部,,4,5（易しい、面白い）,4,4,小テスト,ふつう,ペーパーテスト,ふつう,なし,ノリで行ける。,nicet23y
2022/02/13 23:34:38,春学期,ドイツ語2基礎A,小山田豊,社会科学部,,4,5（易しい、面白い）,4,4,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,計画的な試験対策は少し必要です。,nicet23y
2022/02/13 23:36:07,春学期,社会科学の基礎A,吉田敬,社会科学部,,3,5（易しい、面白い）,3,3,なし,,期末レポート,ふつう,なし,高校の倫理と被るものが多い,nicet23y
2022/02/13 23:38:03,春学期,世界人口論入門,小島宏,社会科学部,,3,5（易しい、面白い）,4,3,課題(問題演習や小レポートなど),ふつう,期末レポート,きつい,なし,所謂ドツボな科目,nicet23y
2022/02/13 23:39:52,春学期,外国史概論1,大橋里美,社会科学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,小テスト,楽,オンラインテスト,楽,なし,世界史･歴史好きにはたまらない。,nicet23y
2022/02/13 23:42:03,春学期,憲法1A,阪口正二郎,社会科学部,,4,5（易しい、面白い）,3,3,なし,,オンラインテスト,ふつう,なし,レジュメの量が半端ない＝テストのために覚えないといけない量が半端ない,nicet23y
2022/02/13 23:43:39,春学期,社会デザイン論入門A,オムニバス,社会科学部,,4,5（易しい、面白い）,4,3,リアクションペーパー,ふつう,オンラインテスト,ふつう,なし,発想の豊かさが鍵,nicet23y
2022/02/13 23:45:23,春学期,ゲーム理論の基礎A,戸田学,社会科学部,,3,5（易しい、面白い）,3,3,なし,,ペーパーテスト,ふつう,なし,所謂ドツボ科目,nicet23y
2022/02/13 23:47:51,秋学期,国際関係論入門B,オムニバス,社会科学部,,3,5（易しい、面白い）,3,3,リアクションペーパー,ふつう,期末レポート,ふつう,なし,フルオンデマンドで途中から飽きてしまった,nicet23y
2022/02/13 23:49:04,秋学期,外国史概論2,大橋里美,社会科学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,小テスト,楽,オンラインテスト,楽,なし,世界史好き･歴史好きにはたまらない,nicet23y
2022/02/14 2:14:04,春学期,ミクロ経済学入門　０１,田中　久稔,政治経済学部,,4,3,4,5（易しい、面白い）,小テスト,ふつう,ペーパーテスト,,なし,授業内容は非常に面白いです。大学教授では珍しく、学生の興味をそそるような巧な弁舌が繰り広げられます。ただし、期末考査は教場で行われる上、一定の難易度を誇ります。期末考査に関してはそれ相応の学習量が要求されます。,z0hv1uak
2022/02/14 2:19:25,春学期,  公共哲学（政治）　０１,齋藤　純一,政治経済学部,,2,2,2,1（難しい、つまらない）,なし,,オンラインテスト,きつい,なし,政経学部長が教鞭をとる授業ですが、説明はとても分かりやすいとは言い難いものです。期末考査に関しても、制限時間（一時間）以内にマーク式問題と記述問題を同時にこなす必要があり、自力で取り組むのであれば学期を通しての丁寧な履修が求められます。オンライン形式であることがせめてもの救いです。友達と一緒に助け合いながら受講することをお勧めします。,z0hv1uak
2022/02/14 2:23:50,秋学期,国際関係論入門　０１,多湖　淳,政治経済学部,,4,4,3,5（易しい、面白い）,小テスト,楽,オンラインテスト,ふつう,なし,内容自体は非常に面白いものでした。オンライン形式での期末試験が行われましたが、実質的な軽めのレポートでした。特に制限時間は設けられず、期日までに要求された記述問題の解答を送信する形です。問題の解答にあたって試聴が必要となる授業動画はそう多くない上、一つ一つの授業の長さも40分前後と短かったように記憶しています。単位を取ることは比較的容易です。履修を強くお勧めします。,z0hv1uak
2022/02/14 9:21:41,秋学期,統計リテラシーβ,オムニバス,社会科学部,,3,1（難しい、つまらない）,2,4,"課題(問題演習や小レポートなど), 小テスト",きつい,オンラインテスト,きつい,あり,数学が苦手な文系にとってはかなりきつい,ef90tjbw
2022/02/14 9:25:25,秋学期,国際関係論入門,オムニバス,社会科学部,,4,4,3,4,リアクションペーパー,ふつう,期末レポート,ふつう,あり,期末レポートは3人の先生から1人の課題を選べるため取り組むやすいと感じた。,ef90tjbw
2022/02/14 10:25:13,秋学期,ロシア思想史,小俣智史,文学部,,4,4,4,4,リアクションペーパー,ふつう,オンラインテスト,ふつう,あり,60〜90分弱の動画視聴と感想提出で出席をとる。ロシア思想史を概観できる。感想の字数制限はないが、他の受講者の感想が深く勉強になる。,yxk1tga4
2022/02/14 15:18:08,通年,民法I(総則II)A,大場浩之,法学部,,4,3,2,3,なし,,ペーパーテスト,ふつう,なし,教科書の内容をしっかりと理解していれば単位を落とすことはないと思います。,ol4f96sa
2022/02/14 15:20:37,春学期,導入講義,原田俊彦,法学部,,3,4,4,1（難しい、つまらない）,なし,,ペーパーテスト,楽,なし,過去問を解いておけば単位を取得することは簡単だと思います。,ol4f96sa
2022/02/14 15:24:06,春学期,社会学IB,佐藤公紀,法学部,,3,3,3,2,リアクションペーパー,ふつう,なし,,あり,各オンデマンド講義の後に講義の内容についての感想やどのように考えたかなど、800字程度で書く必要がありますが、そこまで大変ではありませんでした。,ol4f96sa
2022/02/14 15:36:54,秋学期,国際法特論（国際紛争解決法）,河野真理子,法学部,,4,4,2,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,期末レポート,,なし,"2週間に1回レポート提出。先生は怖めでした。
でも授業が面白いのと、レポートを出せば単位はきます！",6laz4byo
2022/02/14 15:38:43,秋学期,日本法史特論,和仁かや,法学部,,5,2,1（難しい、つまらない）,5（易しい、面白い）,なし,,期末レポート,,あり,"先生の癖がわりと強めです。でもとにかく面白い。日本史が好きならとるべき！
でも単位はくるか私もまだ分かりません、、",6laz4byo
2022/02/14 15:41:06,秋学期,現代家族と法,オムニバス,法学部,,2,3,2,3,課題(問題演習や小レポートなど),楽,ペーパーテスト,ふつう,あり,"今年から試験問題の形式が変わりました。
でも授業を理解していれば書ける内容です。
楽単と聞いていたのでその期待値と比べると評価は低めです。",6laz4byo
2022/02/14 16:42:25,秋学期,ミクロ経済学A,おが生隆,政治経済学部,,2,2,2,2,課題(問題演習や小レポートなど),,ペーパーテスト,,あり,テストは提出課題から出る,6laz4byo
2022/02/14 16:43:30,秋学期,ミクロ経済学B,荻沼隆,政治経済学部,,2,2,2,2,課題(問題演習や小レポートなど),,ペーパーテスト,,あり,テストは提出課題から出る,6laz4byo
2022/02/14 18:59:59,春学期,憲法特論,中島徹,法学部,,4,4,4,4,なし,,ペーパーテスト,ふつう,なし,発言が求められるが、強制的にさせられることはない。出欠は一切取られない。試験一発勝負。試験は、過去問見て対策すればなんとかなる！,6laz4byo
2022/02/14 19:02:35,春学期,外国法総論(韓国法),國分典子,法学部,,4,4,4,2,なし,,オンラインテスト,ふつう,なし,ひたすら韓国の政治的歴史について語られる。出先生は優しい雰囲気。出欠は取られず、試験もそこまで難しくない。,6laz4byo
2022/02/14 19:04:35,春学期,法政策論IB,水島朝穂,法学部,,4,5（易しい、面白い）,4,4,なし,,オンラインテスト,楽,なし,任意と名のついたレポートだが、これを出さないと評価は下がる。だが、任意レポートさえ出しておけば、未来は明るい。試験も難しくない。単位を落とすことはそうない。,6laz4byo
2022/02/14 21:48:06,秋学期,ゲーム理論入門01,荻沼隆,政治経済学部,経済学科,3,3,2,2,"課題(問題演習や小レポートなど), 小テスト",きつい,ペーパーテスト,楽,あり,各担当の先生によってレジュメの作り具合が違います。他の詳しく授業を行なってくださっている教員の方の授業を参考にすれば、課題も解けます。,l3gxukyd
2022/02/14 21:49:48,秋学期,線形代数06,野邉厚,政治経済学部,,5,4,4,3,課題(問題演習や小レポートなど),楽,期末レポート,楽,あり,レジュメにある解答を移せばA以上は確定。恐らく期末レポートを出さなくても単位がくる。,l3gxukyd
2022/02/14 22:47:07,秋学期,中国語Ⅱ総合B 12,細井尚子,商学部,,4,4,3,2,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",,なし,楽,あり,出席して毎週の課題を出せば問題ないです。,tzvifuw0
2022/02/14 22:51:18,通年,民法総則,大場浩之,法学部,,4,3,3,2,なし,,ペーパーテスト,ふつう,なし,普通に授業に出て、普通に授業を聞き、普通に試験勉強すれば単位は来る。,tzvifuw0
2022/02/14 22:57:35,秋学期,金融入門,広田真一,商学部,,2,2,2,2,課題(問題演習や小レポートなど),きつい,オンラインテスト,きつい,なし,授業の内容を復習してテストに臨まないと、点数は取れない印象。,tzvifuw0
2022/02/14 23:04:16,秋学期,データリテラシーⅡ,杉澤武俊,人間科学部,人間情報学科,1,1（難しい、つまらない）,1（難しい、つまらない）,1（難しい、つまらない）,"課題(問題演習や小レポートなど), 小テスト",,ペーパーテスト,,あり,くそだる授業,tzvifuw0
2022/02/14 23:27:27,秋学期,中東・イスラームの社会研究,嶺崎寛子,文学部,,5,3,3,3,リアクションペーパー,ふつう,オンラインテスト,ふつう,なし,期末試験は、レジュメが有れば大丈夫です。そのレジュメは毎回の授業の際ダウンロードできますが、1週間経つとダウンロードできなくなるので注意が必要です。,tzvifuw0
2022/02/14 23:31:38,春学期,マーケティング論2,恩藏　直人,商学部,,3,3,3,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,きつい,なし,協力ゲー,tzvifuw0
2022/02/14 23:32:22,秋学期,中東イスラーム研究演習4,新井和広,文学部,,2,1（難しい、つまらない）,2,2,課題(問題演習や小レポートなど),きつい,なし,,あり,毎回英語の文献の翻訳を読み上げます。準備をしていかないと参加できないので予習が大変です。,tzvifuw0
2022/02/14 23:34:01,秋学期,中東イスラーム前近代史,五十嵐大介,文学部,,3,3,2,1（難しい、つまらない）,課題(問題演習や小レポートなど),ふつう,オンラインテスト,きつい,なし,期末テストは1000字の記述試験でした。レジュメがないときついです。レジュメがあっても、1000字書くのはきついです。ただそれだけ耐えれば単位はきます。,tzvifuw0
2022/02/14 23:39:29,秋学期,English Theme40,首藤　佐智子　先生,法学部,,3,5（易しい、面白い）,5（易しい、面白い）,3,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,"・話を聞いていないと判断されたら欠席扱いになるから、zoom中はスマホを見るのを避けた方がいいの。
・吃りながらの英語でも、カンペを見ずにプレゼンできたら高評価なの。
・司法通訳に関するレポートを出してプレゼンすれば、単位は来るの。
・先生はひたすら話すの。私たちの発言の機会は少ないの。",6laz4byo
2022/02/14 23:44:44,春学期,ミクロ経済学入門,田中　久稔,政治経済学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,小テスト,楽,ペーパーテスト,ふつう,なし,試験前に頑張れば大丈夫！（たぶん）,
2022/02/14 23:46:29,春学期,英語Reading ,バートレイ　ドナルド　クレイトン,政治経済学部,,4,5（易しい、面白い）,1（難しい、つまらない）,5（易しい、面白い）,なし,,期末レポート,楽,あり,とても楽ですが、評価は厳しいです！でも、面白いです！おすすめです！,
2022/02/14 23:47:02,秋学期,教養演習(言語情報)A,首藤　佐智子　先生,法学部,,3,5（易しい、面白い）,5（易しい、面白い）,3,なし,,期末レポート,,あり,"・最初の10回くらいは各自の研究テーマをどうするか駄弁るの。
・11回目以降くらいからは、ちょちょっとアンケート取ったりインターネットで調べたりしてレポートのミソを作っていくの。
・2月に入ったら各自の研究の成果を発表し合うの。
・テーマ決めで困ったら先生が助けてくれるから、心配いらないの。",6laz4byo
2022/02/14 23:48:37,春学期,法学A（憲法を含む）,小林　幸夫,政治経済学部,,4,5（易しい、面白い）,5（易しい、面白い）,1（難しい、つまらない）,課題(問題演習や小レポートなど),楽,なし,,あり,わりと簡単に単位•評価を得られます。,
2022/02/14 23:52:25,秋学期,民法Ⅱ(物権法)C,白石　大　先生,法学部,,3,3,3,5（易しい、面白い）,小テスト,楽,オンラインテスト,きつい,あり,"・見やすいレジュメを先生が作ってくれるから、そこにメモを書き込むのがいいの。
・レジュメだけダウンロードして試験に臨んでも地獄を見るだけなの。
・地獄を見ないために動画をちゃんと見るといいの。
・試験は難しいから覚悟するの。でも、ちゃんとやっていればちゃんとできるの。",6laz4byo
2022/02/14 23:52:39,通年,社会環境工学フレッシュセミナー,オムニバス,創造理工学部,社会環境工学科,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",ふつう,なし,,あり,普通にやっていれば単位は取れるし楽しいです,tzvifuw0
2022/02/14 23:53:39,春学期,創造理工リテラシー,オムニバス,創造理工学部,,4,5（易しい、面白い）,5（易しい、面白い）,3,なし,,なし,,あり,グループワーク、発表けいなので班が真面目なら評価は取りやすいです,tzvifuw0
2022/02/14 23:54:52,春学期,スペイン語1A,那須まどり,創造理工学部,,5,4,3,4,小テスト,きつい,オンラインテスト,きつい,あり,きついけれど、授業は分かりやすいのでためになりました,tzvifuw0
2022/02/14 23:59:27,秋学期,民法Ⅲ(債権総論Ⅱ)Ａ,大澤　慎太郎　先生,法学部,,5,3,3,5（易しい、面白い）,小テスト,ふつう,オンラインテスト,きつい,なし,"・20点満点の小テストと、法学学術大会出席登録の5点ボーナスを合わせて、80点満点の期末試験で35点取れば単位が来るという有難い科目だったの。
・でも、油断は禁物だったの。
・詳細なレジュメに安心して上質な講義を聞き逃したせいで、期末試験で答案がまとまらずに惨敗してしまったの。
・やっぱり講義は大事なの。",6laz4byo
2022/02/15 0:05:35,秋学期,情報セキュリティ技術02,鈴木　朋夫　先生,グローバルエデュケーションセンター（GEC),,3,3,3,1（難しい、つまらない）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,"・毎回講義の最後に課題が提示されるの。
・レジュメを見ながらそれに解答すればいいの。たぶん。
・先生の講義はレジュメ読み上げ型なの。
・倍速でBGMとして流すのをお勧めするの。
・情報系の基礎知識があることが前提だから、学んでない人には先生が何言ってるのか理解不能なの。
・最終課題は情報系の資格試験で出るような文章を読ませて解答を作成するの。",
2022/02/15 7:20:33,通年,数学A2,岩尾昌央,先進理工学部,化学・生命化学科,4,5（易しい、面白い）,5（易しい、面白い）,1（難しい、つまらない）,なし,,期末レポート,楽,なし,授業はリアルタイム形式だが、資料に内容が全て書かれているので出席する必要がなかった。成績はレポート課題のみでつけられ、それも調べればすぐに解ける問題で、また昨年度と全く同じ問題でもあったため、高い評価を得るのは容易である。,tzvifuw0
2022/02/15 7:27:48,秋学期,情報とメディアの社会学者,石倉義博,先進理工学部,,4,4,4,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,期末レポート,ふつう,なし,さまざまなメディアの歴史を詳しく学べて面白かった。授業形式がオンデマンドだったため、自分が好きな時間に見れるのも魅力だった。,tzvifuw0
2022/02/15 7:31:53,秋学期,政治学原論,金田耕一,文学部,,4,4,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,楽,あり,発言の機会が多いので積極的に発言すると評価が上がると思う。,yxk1tga4
2022/02/15 7:33:42,秋学期,グリーンマテリアルサイエンス,金　文錫,先進理工学部,化学・生命化学科,3,4,3,2,なし,,期末レポート,ふつう,なし,シラバスには対面授業と書いてあったが、蓋を開けるとリアルタイム授業だった。それも出欠確認のないものだったため、自分はほとんど出席していない。レポート課題は中間と期末の2回。いずれもすべて英語で環境問題に関して自分の意見を述べるものだった。,tzvifuw0
2022/02/15 7:35:00,秋学期,アジア史演習2,飯山知保,文学部,アジア史,4,3,3,4,課題(問題演習や小レポートなど),ふつう,なし,,あり,前半講義で後半は演習で発表となるが、発表の事前準備が結構重たいので計画的にやった方がいいと思った。,yxk1tga4
2022/02/15 7:37:17,その他（クォーター科目など）,総合的な学習・探求論,鈴木亮太,教育学部,,4,4,4,3,リアクションペーパー,ふつう,期末レポート,ふつう,あり,教科書をしっかりと読むことが重要だと思った。,yxk1tga4
2022/02/15 7:39:21,秋学期,アジア史演習6,柿沼陽平,文学部,,3,2,2,3,リアクションペーパー,楽,期末レポート,きつい,あり,期末レポートが重い上に授業にちゃんと出席していないと書けない。,yxk1tga4
