タイムスタンプ,受講時期を教えてください,ご自身が履修された科目名を教えてください,教員名をフルネームで教えてください,開講学部を教えてください,開講学科を教えてください,この科目の総合評価を5段階で教えてください。,5段階でお答えください [単位の取得しやすさ],5段階でお答えください [高い評価の取得しやすさ],5段階でお答えください [面白さ],課題・小テストについて教えてください,上記で「なし」を選択しなかった方にお聞きします。課題・小テストの負担について教えてください。,試験について教えてください,上記で「なし」を選択しなかった方にお聞きします。試験の負担について教えてください。,出欠の有無について教えてください。,この科目の口コミやアドバイスを教えてください。成績や単位の取り方について何かアドバイスがあればぜひお教えください。,団体の方は発行したコードを入力してください(任意)。コードはhttps://crich-media.com/waseda/group-code/の履修情報入力ページから発行・確認できます。
2022/02/16 17:23:25,その他（クォーター科目など）,体験の言語化-世界と自分　14,佐々木俊介,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,4,5（易しい、面白い）,なし,,なし,,あり,自分の心にひっかかった場面と社会問題をつなげて考え、最終講で5分間のスピーチにして発表する。少人数制対面でゆるい雰囲気で、他学年他学部とも仲良くなれるのでおすすめ。,
2022/02/16 18:09:00,春学期,空間デザイン,佐々木葉,創造理工学部,社会環境工学科,4,4,3,2,リアクションペーパー,ふつう,期末レポート,ふつう,なし,対面授業はあるけど出なくても単位取れます！,
2022/02/16 19:33:49,秋学期,西洋教育史II,藤井千春,教育学部,教育学科,2,4,4,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,期末レポート,ふつう,あり,先生が話している内容はほぼレジュメと教科書に書いてあります。毎回800字程度の課題を提出しなければならないのがけっこうきつかったです。,mkyor75l
2022/02/16 23:21:04,春学期,芸能論,和田　修,文学部,,5,5（易しい、面白い）,3,3,なし,,期末レポート,楽,なし,期末レポートさえ書けば単位が取れる！ただ内容がしっかりしていないと高い評価はつけてくれない。単位が欲しい人向け。,pd2jug13
2022/02/16 23:23:14,春学期,人工知能とサイボーグ,高橋　透,文学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,なし,,期末レポート,楽,なし,期末レポートだけ提出すれば単位が取れる。内容も本を読んで自分の意見を書くだけなので楽チン！楽単！,pd2jug13
2022/02/16 23:25:11,春学期,イメージと祝祭,菅　香子,文学部,,5,5（易しい、面白い）,3,2,リアクションペーパー,楽,期末レポート,楽,あり,毎回の授業を受けて感想を書けば出席。期末レポートを提出すれば単位が取れる。内容も授業を聞いていれば書けるので簡単！,pd2jug13
2022/02/16 23:27:18,春学期,ユートピアも性,草野　慶子,文学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,楽,あり,毎回の授業後感想を書く。内容も面白いので苦でない。期末レポートを提出すれば単位が取れる。楽しく簡単に単位が取れるのでおすすめ！,pd2jug13
2022/02/16 23:29:21,春学期,都市景観の保存学,田畑　幸嗣,文学部,,5,5（易しい、面白い）,5（易しい、面白い）,2,小テスト,楽,なし,,あり,毎回の授業後小テストを解けば出席になる。小テストも授業のレジェメに全て載っているので簡単。期末レポートもなし。簡単にA +がとれる。,pd2jug13
2022/02/16 23:30:19,秋学期,マクロ経済学A,片山宗親,政治経済学部,経済学科,5,3,3,5（易しい、面白い）,小テスト,ふつう,ペーパーテスト,ふつう,なし,授業はしっかり聞くべし。すごくわかりやすい説明をしてくれる。質問も答えてくれるのでリアルタイム授業参加推奨。,
2022/02/16 23:31:01,春学期,感情・人格心理学,小塩　真司,文学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,リアクションペーパー,楽,オンラインテスト,楽,あり,毎回の授業後小テストを解けば出席になる。期末テストも小テストと同じ問題が出るので復習すれば簡単。単位がとりやすい,pd2jug13
2022/02/16 23:32:56,春学期,社会学概論1,池田　祥英,文学部,,3,5（易しい、面白い）,4,4,リアクションペーパー,楽,期末レポート,ふつう,あり,毎回の授業後感想と小テストを解くことで出席になる。期末レポートは少し大変。授業をしっかり聞いておく必要あり。,pd2jug13
2022/02/16 23:34:19,秋学期,日本経済思想史,石井寿美世,政治経済学部,経済学科,4,3,3,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,きつい,なし,毎週、レジュメに書き込み必須。テストはそこから!,
2022/02/16 23:34:36,春学期,社会調査法1,草野　悦子,文学部,,3,3,2,2,小テスト,楽,期末レポート,きつい,あり,毎回の授業後小テストを解くことで出席。期末レポートが大変。しっかりと授業を聞いていないと書けないので注意が必要。,pd2jug13
2022/02/16 23:36:08,秋学期,身体メディア論,和田　修,文学部,,5,5（易しい、面白い）,4,2,なし,,期末レポート,ふつう,なし,出席なし。期末レポートさえ書いて提出すれば単位がくる。ただ期末レポートを書くのは少し大変かも。,pd2jug13
2022/02/16 23:36:19,秋学期,マクロ経済学A,片山宗親,政治経済学部,経済学科,5,3,3,5（易しい、面白い）,小テスト,ふつう,ペーパーテスト,ふつう,なし,非常にわかりやすく解説してくださる。録画は残るが、リアルタイム推奨。質問にも答えてくださるので毎回授業しっかり聞いた方がいいです。,ol4f96sa
2022/02/16 23:37:33,秋学期,社会学概論2,池田　祥英,文学部,,3,3,2,2,小テスト,楽,期末レポート,ふつう,あり,"毎回の授業後小テストを解けば出席になる。期末レポートは少し大変なので授業をしっかり聞いていないといけない,",pd2jug13
2022/02/16 23:38:28,秋学期,経済政策,安達剛,政治経済学部,国際経済学科,5,5（易しい、面白い）,4,5（易しい、面白い）,小テスト,楽,ペーパーテスト,楽,なし,毎回の小テストとグループワークが命。言葉通りの命。,ol4f96sa
2022/02/16 23:39:02,秋学期,社会調査法2,笹野　悦子,文学部,,3,4,2,2,小テスト,楽,期末レポート,きつい,あり,毎回の授業後小テストを解けば出席になる。期末レポートが大変なので授業を集中して聴く必要あり。高い評価を取るのは難しい。,pd2jug13
2022/02/16 23:42:48,秋学期,社会学研究2(グローバリゼーション論2),田辺　俊介,文学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,ふつう,あり,毎回の授業後感想を書けば出席。期末レポートも授業を聞いておれば書ける。普通にやっていれば単位が取れる。,pd2jug13
2022/02/16 23:45:04,秋学期,社会学研究12(現代社会への視角2),草柳　千早,文学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,小テスト,楽,期末レポート,ふつう,あり,授業の内容が面白いので受けるのが苦ではない。出席して期末レポートを提出すれば単位が取れる。期末レポートも授業を聞いておれば大丈夫。,pd2jug13
2022/02/17 9:58:51,秋学期,FORTRANプログラミング　情報・機航・電子物理・表現・通信・国際,伊藤　国浩,基幹理工学部,情報・機航・電子物理・表現・通信・国際,4,5（易しい、面白い）,5（易しい、面白い）,4,課題(問題演習や小レポートなど),,期末レポート,,なし,スライド見ながら課題をやる。提出期限直前になると回答例がアップされるので、最悪それを写せばなんとかなる。,5ir97hwk
2022/02/17 17:37:33,秋学期,人文地理学Ⅱ,箸本けんじ,教育学部,,4,2,3,4,なし,,ペーパーテスト,きつい,なし,授業内容をまとめておくこと。,mf8q5s0d
2022/02/17 18:21:06,秋学期,経済数学入門07,井上淳,政治経済学部,,4,4,2,2,なし,,ペーパーテスト,きつい,なし,先生が神です！数学が苦手な人でも単位が取れるようにさまざまな問題や解説をくれます。さらに全ての動画を期限内に見ることで期末テストで加点してくれます。高い評価を取るには勉強が必要ですが、数学が苦手だけど単位を取りたい人におすすめの授業です。,p560gq8c
2022/02/17 18:28:59,春学期,論理学01,平尾始,政治経済学部,,3,4,4,1（難しい、つまらない）,小テスト,楽,オンラインテスト,楽,なし,授業は正直難しいですが、テストは友達と協力することで簡単に終わらせられます。出席がないのでテストの前にだけ動画を見直しておくだけでも点数が取れると思います。,p560gq8c
2022/02/17 21:35:25,春学期,中国語初級I,波多野眞矢、孫キ,政治経済学部,,3,2,2,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,ペーパーテスト,きつい,あり,小テストなど普通にこなしていれば大丈夫だが、最後のテストがきつかった。,l3gxukyd
2022/02/17 21:36:32,春学期,中国語初級I,波多野眞矢、孫キ,政治経済学部,,3,2,2,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,ペーパーテスト,きつい,あり,最後のテストが結構きつかった,l3gxukyd
2022/02/17 22:59:47,春学期,音と音楽の表現領域,菅野　由弘,創造理工学部,,5,4,4,5（易しい、面白い）,"課題(問題演習や小レポートなど), なし",楽,なし,,あり,春学期に3回、プロによるコンサートを生で聞けるので、取る価値が充分あると思います。,5ir97hwk
2022/02/17 23:56:03,春学期,2年法学演習D,喜友名菜織,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,なし,,あり,今ホットな家族法について優しい先生が丁寧に説明してくださる。少人数で楽しい授業だった。,bouqs30t
2022/02/17 23:59:54,その他（クォーター科目など）,アイヌ語＜口承文芸＞(入門),児島恭子,グローバルエデュケーションセンター（GEC),,4,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,なし,,あり,アイヌ語の専門家である先生から、主にアイヌ語の文法や文化について教わったり、一緒に文章を読んでいったりする。アイヌ語の実際の音源等を聞かせて頂き、貴重な時間だった。,bouqs30t
2022/02/18 10:17:18,春学期,基礎の数学,青木　琢哉,基幹理工学部,,3,5（易しい、面白い）,5（易しい、面白い）,1（難しい、つまらない）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,レポートを出せば単位がきます。毎回のレポートを出せばAは固いと思う。,5ir97hwk
2022/02/18 10:20:55,春学期,工学系のモデリングA,オムニバス,基幹理工学部,,3,5（易しい、面白い）,3,2,課題(問題演習や小レポートなど),きつい,ペーパーテスト,きつい,あり,毎回の課題が難しかった。中間試験を寝坊して受けれなかったが、単位が来たので毎回の課題をちゃんとやれば単位は絶対にくる,5ir97hwk
2022/02/18 10:23:51,春学期,中国語初級IA,和　平,基幹理工学部,,4,5（易しい、面白い）,5（易しい、面白い）,1（難しい、つまらない）,小テスト,楽,オンラインテスト,楽,あり, A＋や Aは比較的出やすい印象,5ir97hwk
2022/02/18 12:48:25,春学期,スペイン語演習I1(文化の諸相)B,阿由葉恵利子,教育学部,教育学科,5,3,3,2,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,ふつう,あり,ちゃんと出席し課題を出せば順当に成績を取得できるはずです。ただ、全然面白くないです。,o8iu05j2
2022/02/18 12:52:08,春学期,ジェンダー・スタディーズ(身近なことを視座にして),金井景子,教育学部,教育学科,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,なし,,なし,ちゃんとやれば結構楽しいし、ジェンダーについての適切な知識をユニークな課題を通して身につけることができる。特に最終課題のラップはチャレンジする価値アリ。,o8iu05j2
2022/02/18 12:56:47,その他（クォーター科目など）,地中海世界に生きた人々(遺産編),宮城徳也,グローバルエデュケーションセンター（GEC),,5,4,4,4,リアクションペーパー,ふつう,期末レポート,ふつう,なし,地中海世界に関連する映像を見たり、関連する事柄を取り上げて発表したりするのが非常に楽しい。,o8iu05j2
2022/02/18 12:58:29,その他（クォーター科目など）,地中海世界に生きた人々(芸術編),宮城徳也,グローバルエデュケーションセンター（GEC),,5,4,4,4,リアクションペーパー,ふつう,期末レポート,ふつう,なし,リアクションペーパーとプレゼン、最終レポートをきちんとやれば大丈夫です。,o8iu05j2
2022/02/18 13:02:32,通年,スペイン語の基礎E,金澤直也,教育学部,,5,3,3,1（難しい、つまらない）,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,楽,なし,びっくりするくらい面白くなかった。,o8iu05j2
2022/02/18 13:07:08,春学期,英語中級コミュニケーション1W,新井拓磨,教育学部,,4,3,3,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,自分の好きなトピックで英語のエッセイを書くというものだった。先生が根気よく伴走してくれるので萎えずに取り組むことができた。感謝しかない。,o8iu05j2
2022/02/18 13:14:59,春学期,西洋教育史Ⅰ,菱刈晃夫,教育学部,,4,5（易しい、面白い）,3,4,リアクションペーパー,ふつう,なし,,あり,「習慣」という観点から西洋の教育史を概観した。西洋思想における身体と魂の関係性が非常に興味深く、楽しく学べた。,o8iu05j2
2022/02/18 13:16:31,春学期,教育社会学A,菊地栄治,教育学部,,4,3,3,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,先生のお話が面白い。社会学的視座を適切に身につけることができるような授業だった。,o8iu05j2
2022/02/18 13:25:10,春学期,教育哲学研究2,池田全之,教育学部,,5,3,3,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,「教育」とつくものの、実際は普通に哲学研究。大半何言ってるか分からず頭がおかしくなりそうになるが、分からないなりに考えるのは楽しかった。先生が一人ひとりのレポートにコメントをしっかり付してくれるのが良かった。,o8iu05j2
2022/02/18 16:04:49,秋学期,児童文学,久米依子,文化構想学部,,4,4,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,楽,なし,教科書が無いとリアペに解答できないので早めに買っておくが吉です。リアペや期末レポートは全く難しくない。,cn2e0r3u
2022/02/18 16:07:51,秋学期,越境する女性の文学,草野慶子,文化構想学部,,4,4,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,楽,なし,慈悲深さに定評のある草野先生なので単位は取りやすいです。現代女性作家が好きな人なら取って損は無いと思う。リアペはユニークなお題が出されたりする。,cn2e0r3u
2022/02/18 16:11:36,春学期,現代人間論系演習（心をしらべる・心理学実験）,上野雄己,文化構想学部,,4,3,3,4,リアクションペーパー,ふつう,なし,,あり,結構難しいこともやる、と初回授業で脅してきたけど思ったより難しくなかったです。先生は声が大きく体育会系だがとても優しい。がっつり調査や統計、発表までやるのでまあまあ負担は大きいが楽しい。,cn2e0r3u
2022/02/18 18:39:50,春学期,日本史概説I,大橋　幸泰,教育学部,地理歴史専修,5,4,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,ペーパーテスト,楽,なし,試験を受ける権利となる小レポートを出せば勝ち。レポートは読書感想文で良い。,dfar07bu
2022/02/18 18:43:05,春学期,地誌学I,池　俊介,教育学部,社会科地理歴史,4,3,3,4,なし,,ペーパーテスト,ふつう,あり,毎回の授業に出ることよりもノートを手に入れて試験勉強すれば良し。,dfar07bu
2022/02/18 18:44:22,春学期,地理学概論I,山内　昌和,教育学部,社会科地理歴史,4,4,3,3,課題(問題演習や小レポートなど),ふつう,なし,,なし,課題を毎回やれば単位がくる。,dfar07bu
2022/02/18 19:26:55,通年,フランス語の基礎C,岡本健　三宅京子,教育学部,,4,4,4,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,期末レポート,楽,あり,岡本先生は優しく授業も面白かったが、月曜1時限なのがきつかった。寝てても怒られないが携帯は怒られる。テスト問題の一部が先に配布されるので単位は余裕,dfar07bu
2022/02/18 19:29:40,春学期,西洋史概説Ⅰ,堀越宏一,教育学部,社会科,3,3,4,2,小テスト,楽,期末レポート,ふつう,なし,前半は教授の専門外なのでつまらない。後半が教授の専門の内容になってきて面白く感じた。やる気が無いと割ときつい,dfar07bu
2022/02/18 20:12:03,春学期,文化人類学I,國弘暁子,文化構想学部,,4,5（易しい、面白い）,5（易しい、面白い）,4,"課題(問題演習や小レポートなど), リアクションペーパー",楽,期末レポート,,あり,文化構想学部では数少ない対面の講義です。とても人気で、皆のリアクションペーパーを見ると意欲のある人が多いです。毎回の授業で出欠をとり、簡単なリアクションペーパーを提出します。期末には3000字程度のレポートを書きますが、真面目に出席・提出すればA +が来ます！,zyarepth
2022/02/18 20:53:48,秋学期,日本語日本文学演習8D,森山卓郎,文学部,,4,3,2,3,なし,,期末レポート,ふつう,なし,先生がとにかく穏やかでおもしろい！日常の日本語のおもしろさを学べます！自分でテーマを決めて1講義2人ずつ発表し、議論します。,cn2e0r3u
2022/02/18 20:55:29,秋学期,日本語日本文学研究6,森山卓郎,文学部,,3,3,2,3,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,日本語の文体について考えます。歌詞や詩、キャッチコピーなど身近な文章をもとに日本語の特徴について学びます。,cn2e0r3u
2022/02/18 20:58:13,秋学期,日本語日本文学研究3,兼築信行,文学部,,2,3,2,1（難しい、つまらない）,小テスト,楽,オンラインテスト,ふつう,あり,中世文学について学びます。先生のマニアックな話が続きます。小テストは先生が答えを言ってくれるので入力するだけ。期末はテストなので、ある程度復習が必要！,cn2e0r3u
2022/02/18 21:04:20,春学期,中国語イ,南勇,文学部,,4,2,3,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,ふつう,あり,"リスニングで単語の日本語訳→文章の日本語訳→日本文の中訳を順繰りに当てられる。
リスニングの文は事前にダウンロードしておけるので、授業までに書き取り＆軽く日本語訳をしておかないと指された時分からない。あまりにも分からないと、予習をやっていないのかと詰められる。
当て方は画面に表示される名簿通りなので自分が当たる問題は把握しやすい。",1cb0h8a4
2022/02/18 21:06:02,秋学期,現代韓国外交と北朝鮮,李　鎔哲,社会科学部,,5,5（易しい、面白い）,4,4,課題(問題演習や小レポートなど),楽,期末レポート,楽,なし,15分程度の動画を毎週3つ。200×2の感想というかまとめを毎週だす。期末は北朝鮮に関する1時間の動画を400文字。リアルタイムな内容に加え比較的取りやすい単位。,dfar07bu
2022/02/18 21:09:06,秋学期,近代日本の思想空間,熊谷征一郎,文化構想学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,"課題(問題演習や小レポートなど), リアクションペーパー",楽,なし,,あり,レポートは200字以上書けばいいので楽です,1cb0h8a4
2022/02/18 21:22:46,春学期,金融論,中島真志,法学部,,5,4,4,4,課題(問題演習や小レポートなど),,オンラインテスト,,なし,フルオンデマンドなので、毎週簡単な練習問題を出し、レポートとテストをこなせば大丈夫です！テストは毎週の練習問題に酷似したものばかりで簡単ですが、テストを受ける要件となるレポートは少々重いです。,dfar07bu
2022/02/18 21:25:32,春学期,宗教学I,加藤之晴,法学部,,5,4,4,4,なし,,期末レポート,ふつう,なし,期末レポートを書く以外することはありません。期末レポートも、2000文字で少しでも授業に関連してればいいので、楽勝です。,dfar07bu
2022/02/18 21:27:56,春学期,導入演習7,河野真理子,法学部,,4,4,4,3,なし,,期末レポート,きつい,あり,期末レポートは国際法の判例についてで、8000字ほどだったと思います。グループプレゼンテーションもかなり大変です。先生は一年生だからといって容赦ありません。普段は優しいですが、、、,dfar07bu
2022/02/18 21:33:46,秋学期,文学論IC,鈴木理恵子,法学部,,4,4,4,3,なし,,オンラインテスト,楽,あり,イギリス文学をオールイングリッシュで取り扱います。ほぼ全員が英語ペラペラの帰国子女な上、何度も発言しなければならないので、純ジャパにはだいぶ辛いです。ただ、クラス一英語ができなかった純ジャパの私でもA +だったので、英語力は評価に全く関係ないと思います。課題もないしテストも自分の考えを書くだけなので、真面目に授業に出てれば楽勝です。,dfar07bu
2022/02/19 0:09:47,秋学期,化石と化学,不明,教育学部,,4,5（易しい、面白い）,5（易しい、面白い）,4,"課題(問題演習や小レポートなど), リアクションペーパー",楽,なし,,なし,とてもらくです,1cb0h8a4
2022/02/19 1:25:39,秋学期,数学特論6,駒野雄一,教育学部,,3,3,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",,期末レポート,,なし,毎回リアクションペーパー出して、期末課題やれば取れます！期末課題はググりまくりましょう！,1cb0h8a4
2022/02/19 1:27:35,秋学期,情報数学4,小柴健史,教育学部,,2,2,2,1（難しい、つまらない）,"課題(問題演習や小レポートなど), リアクションペーパー",,期末レポート,,なし,きちい,1cb0h8a4
2022/02/19 11:08:44,秋学期,ロシア語ロシア文学演習4,中堀正洋,文学部,,4,3,3,3,なし,,期末レポート,ふつう,あり,普段の授業はカメラオフのリアルタイム講義で課題もないので楽だが、期末レポートが4000字と割ときつい。,yxk1tga4
2022/02/19 11:11:33,秋学期,ロシア語史,丸山由紀子,文学部,,4,2,1（難しい、つまらない）,3,課題(問題演習や小レポートなど),きつい,なし,,あり,毎回の課題の難易度が高く、レジュメは配られるが授業を聞いていないと大変。期末テストはなく、毎回の課題の点数が成績評価につながる。,yxk1tga4
2022/02/19 11:15:39,秋学期,ロシア語学,三浦清美,文学部,,4,3,3,2,課題(問題演習や小レポートなど),きつい,オンラインテスト,きつい,あり,毎回、文法問題と読解の和訳の予習が課題として出されるが、量が多く大変。,yxk1tga4
2022/02/19 11:23:09,秋学期,必修English for General Communicationロ58,阿部敬子,文学部,,4,3,2,3,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,出席とオンラインワークブックの提出さえできれば単位はもらえると思う。,yxk1tga4
2022/02/19 11:26:24,秋学期,日露比較文化2,オムニバス,文学部,,3,3,3,3,リアクションペーパー,ふつう,期末レポート,ふつう,あり,普段の授業はオンラインで講義を聞き、感想提出という流れでなので楽だが、レポートの題材をある程度自分で決めないといけない。,yxk1tga4
2022/02/19 11:42:23,春学期,死の諸相,堀内正規,文化構想学部,,3,2,1（難しい、つまらない）,3,リアクションペーパー,ふつう,期末レポート,きつい,あり,毎週の動画視聴と期末レポート提出で単位はくるが、授業をもとにレポートの題材を自分で探し、意見を述べるのが難しい。,yxk1tga4
2022/02/19 11:45:30,春学期,ユートピアと性,草野慶子,文化構想学部,,4,3,1（難しい、つまらない）,4,リアクションペーパー,ふつう,期末レポート,ふつう,あり,授業内容は興味深く面白かったが、期末レポートではジェンダーや家族観について問われ、普段から考えていないと高い評価を取るのは難しいと感じた。,yxk1tga4
2022/02/19 11:49:27,春学期,ロシア民衆文化論,山田徹也,文学部,,3,4,3,2,リアクションペーパー,楽,ペーパーテスト,ふつう,あり,テストは持ち込み可なので、あとは毎回の講義、リアクションペーパー提出さえしていれば単位は取れる。,yxk1tga4
2022/02/19 14:25:22,春学期,ロシア語で表現する2,岡野エレナ,文学部,,4,4,3,3,課題(問題演習や小レポートなど),ふつう,なし,,あり,毎回の授業の予習の分量がそこそこ多いので、ロシア語未習者には大変だと思うが、ある程度学習歴があればこなせると思う。,yxk1tga4
2022/02/19 14:28:30,春学期,ロシア語ロシア文学演習1,坂庭淳史,文学部,,5,2,2,4,リアクションペーパー,ふつう,期末レポート,きつい,あり,先生の知見が広く授業は面白いが、期末レポートが4000字以上と負荷が大きい。A +を取るのは難しい印象。,yxk1tga4
2022/02/19 14:32:39,春学期,ロシア語ロシア文学演習2,源貴志,文学部,,4,4,4,3,課題(問題演習や小レポートなど),きつい,オンラインテスト,ふつう,あり,毎回の予習(露文和訳)が大変だが、グループで１つの訳を作るので、その担当でない週は比較的楽だった。,yxk1tga4
2022/02/19 14:36:08,春学期,ロシア中世文学,三浦清美,文学部,,4,4,3,3,課題(問題演習や小レポートなど),きつい,なし,,あり,毎回の課題提出と任意の期末レポートで成績評価される。任意の期末レポートを提出しなくてもAはもらえる。,yxk1tga4
2022/02/19 14:43:18,春学期,日露比較文化1,オムニバス,文学部,,3,4,4,2,リアクションペーパー,楽,期末レポート,ふつう,あり,様々な内容を各3-4回の授業で取り上げるため、興味のある内容とそうでない内容が存在する。期末レポートはその中から興味のある内容を選んで書けば良い。,yxk1tga4
2022/02/19 14:46:29,春学期,ロシア文化論,大石雅彦,文学部,,4,4,2,4,課題(問題演習や小レポートなど),きつい,なし,,あり,取り上げる内容(ロシアアヴァンギャルド)について、前もって基本的なことを知っているか、自分で調べるかしないと、授業の理解が難しい印象。,yxk1tga4
2022/02/19 14:49:24,春学期,ロシア語で表現する1,籾内裕子,文学部,,4,4,3,4,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,毎回の課題はそれほどきつくはないが、期末テストに向けて新しい文法事項などを覚えることが大変だった。第二外国語でロシア語をとっていた人にはちょうど良い難易度だと思う。,yxk1tga4
2022/02/19 16:32:01,春学期,法学原論A,橋爪英輔,文化構想学部,,5,5（易しい、面白い）,5（易しい、面白い）,4,小テスト,ふつう,期末レポート,ふつう,あり,毎回の小テストは授業の内容を理解した上で少し考えさせる問題が出る。きちんと聞いて理解できていれば大丈夫。期末レポートは、法学系のレポートの形式をきちんと教えてくれる。文・文構の人たちを思いやってくれる優しい先生。,qtzx3pih
2022/02/19 17:58:23,春学期,保険論,李洪茂,商学部,,4,5（易しい、面白い）,5（易しい、面白い）,3,なし,,オンラインテスト,楽,なし,教科書を買えば勝ちです！,utaeygcv
2022/02/19 18:00:10,春学期,芸術と社会Ａ,子安ゆかり,商学部,,5,5（易しい、面白い）,5（易しい、面白い）,4,リアクションペーパー,楽,なし,,あり,簡単なリアペを毎回ちゃんと出せば楽に単位が取れます！,utaeygcv
2022/02/19 18:02:17,秋学期,都市論B,岡部遊志,商学部,,4,4,5（易しい、面白い）,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,期末レポート,ふつう,なし,先生が提示する課題の評価基準に当てはまるようレポートを書けば高い点数が容易につきます！,utaeygcv
